Sample name;364-DVS4424H1101
841;1420;0.47613704717042793
842;1420.5;0.47622355374027103
843;1421;0.47631066112200776
844;1421.5;0.47639756589913296
845;1422;0.4764834648551416
846;1422.5;0.47656755467352835
847;1423;0.4766490320377882
848;1423.5;0.4767293647814199
849;1424;0.4768130480126544
850;1424.5;0.47689924323678257
851;1425;0.47698601283229153
852;1425.5;0.47707140957766886
853;1426;0.47715348575140154
854;1426.5;0.4772302939319769
855;1427;0.47729988669788226
856;1427.5;0.47736031662760503
857;1428;0.4774096360996321
858;1428.5;0.47744671099091407
859;1429;0.4774763909256314
860;1429.5;0.47750385740306867
861;1430;0.4775292128802787
862;1430.5;0.47755223991431467
863;1431;0.47757272136222906
864;1431.5;0.47759043988107497
865;1432;0.47760517822790505
866;1432.5;0.47761671915977233
867;1433;0.47762484533372973
868;1433.5;0.4776290903849073
869;1434;0.4776260630579953
870;1434.5;0.47761809837559605
871;1435;0.477606520982775
872;1435.5;0.47759199702459715
873;1436;0.4775751923461278
874;1436.5;0.4775567727924324
875;1437;0.47753740450857557
876;1437.5;0.47751775333962315
877;1438;0.47749848523064
878;1438.5;0.47748025271538924
879;1439;0.4774624108580907
880;1439.5;0.47744372503155513
881;1440;0.47742407550642785
882;1440.5;0.47740372825335414
883;1441;0.47738294954297916
884;1441.5;0.4773620054459483
885;1442;0.47734116213290684
886;1442.5;0.47732068567449987
887;1443;0.4773008421413728
888;1443.5;0.4772818977041709
889;1444;0.47726134486547417
890;1444.5;0.47723644660607556
891;1445;0.4772091233653556
892;1445.5;0.4771810209053523
893;1446;0.4771537851881041
894;1446.5;0.4771290623756489
895;1447;0.4771084981300252
896;1447.5;0.4770937387132708
897;1448;0.47708642988742433
898;1448.5;0.4770882176145238
899;1449;0.4770987800824834
900;1449.5;0.4771126229554323
901;1450;0.47712901437997657
902;1450.5;0.47714765897364264
903;1451;0.47716826155395753
904;1451.5;0.47719052713844795
905;1452;0.47721416034464087
906;1452.5;0.47723886619006306
907;1453;0.4772643494922413
908;1453.5;0.4772903150687021
909;1454;0.4773166709318071
910;1454.5;0.47734513883347984
911;1455;0.47737736066417835
912;1455.5;0.4774125960738324
913;1456;0.4774499091123722
914;1456.5;0.4774883636297275
915;1457;0.4775270237758287
916;1457.5;0.4775649534006054
917;1458;0.47760121665398786
918;1458.5;0.4776348772859058
919;1459;0.47766526564529005
920;1459.5;0.47769740391290283
921;1460;0.47773156602351613
922;1460.5;0.4777674563241824
923;1461;0.4778051862619548
924;1461.5;0.4778448675838855
925;1462;0.47788661153702766
926;1462.5;0.47793052976843364
927;1463;0.4779767337251563
928;1463.5;0.4780253350542483
929;1464;0.4780764464878967
930;1464.5;0.4781343213232203
931;1465;0.4781995196297525
932;1465.5;0.47827024103422566
933;1466;0.47834650416337154
934;1466.5;0.4784283278439226
935;1467;0.4785157307026108
936;1467.5;0.47860873136616816
937;1468;0.4787073485613269
938;1468.5;0.4788116008148192
939;1469;0.47892150705337705
940;1469.5;0.47904090854605086
941;1470;0.479176751121663
942;1470.5;0.4793271771677617
943;1471;0.4794896948963957
944;1471.5;0.4796618125196132
945;1472;0.47984103834946323
946;1472.5;0.48002488059799414
947;1473;0.4802108473772546
948;1473.5;0.4803964468992931
949;1474;0.48057918747615824
950;1474.5;0.4807594370100026
951;1475;0.48094617492141245
952;1475.5;0.4811365479126719
953;1476;0.48132880789877347
954;1476.5;0.4815212973947096
955;1477;0.48171235901547266
956;1477.5;0.4819003351760549
957;1478;0.482083568591449
958;1478.5;0.4822604016766472
959;1479;0.48242917704664184
960;1479.5;0.4825889233554431
961;1480;0.4827457459302186
962;1480.5;0.48289875157743295
963;1481;0.4830475650477248
964;1481.5;0.4831922338917322
965;1482;0.4833328055600937
966;1482.5;0.4834693276034475
967;1483;0.4836018472724318
968;1483.5;0.48373041211768514
969;1484;0.48385506958984575
970;1484.5;0.48397579802352386
971;1485;0.48408894736354
972;1485.5;0.4841945147382728
973;1486;0.484294632178921
974;1486.5;0.48439120821668313
975;1487;0.48448615128275796
976;1487.5;0.48458136970834403
977;1488;0.48467877222464006
978;1488.5;0.48478026706284466
979;1489;0.4848877628541568
980;1489.5;0.48500316802977467
981;1490;0.48512657819283567
982;1490.5;0.48525231504859834
983;1491;0.48537834721240625
984;1491.5;0.4855051758875269
985;1492;0.48563330227722795
986;1492.5;0.4857632274847766
987;1493;0.4858954529134406
988;1493.5;0.4860304795664874
989;1494;0.4861688087471844
990;1494.5;0.48631094165879923
991;1495;0.48645916386629284
992;1495.5;0.48661659858218054
993;1496;0.48678059687010916
994;1496.5;0.4869513416421148
995;1497;0.4871290330102333
996;1497.5;0.4873138709865004
997;1498;0.4875060553829521
998;1498.5;0.48770578621162414
999;1499;0.4879132634845524
1000;1499.5;0.488128687113773
1001;1500;0.4883541149040781
1002;1500.5;0.48859959496492794
1003;1501;0.4888620657044778
1004;1501.5;0.48913754385168196
1005;1502;0.48942214033549447
1006;1502.5;0.4897119658848698
1007;1503;0.4900031314287622
1008;1503.5;0.49029174769612577
1009;1504;0.4905739256159147
1010;1504.5;0.49084577591708334
1011;1505;0.4911042488112356
1012;1505.5;0.4913614776291856
1013;1506;0.4916194890846987
1014;1506.5;0.4918759002285499
1015;1507;0.492128587011514
1016;1507.5;0.49237542518436594
1017;1508;0.4926142907978809
1018;1508.5;0.4928430597028335
1019;1509;0.4930596077499989
1020;1509.5;0.49326181089015175
1021;1510;0.4934475634906418
1022;1510.5;0.4936227840419199
1023;1511;0.49379615098378665
1024;1511.5;0.49396838687896316
1025;1512;0.4941392515901704
1026;1512.5;0.4943085052801292
1027;1513;0.4944759078115609
1028;1513.5;0.4946412192471862
1029;1514;0.4948041996497262
1030;1514.5;0.49496460888190175
1031;1515;0.4951222071064339
1032;1515.5;0.49527344893120473
1033;1516;0.4954154117041575
1034;1516.5;0.4955517880888457
1035;1517;0.495684780231321
1036;1517.5;0.4958165899776346
1037;1518;0.495949419573838
1038;1518.5;0.49608547086598237
1039;1519;0.49622694600011935
1040;1519.5;0.4963760469223001
1041;1520;0.4965349757785761
1042;1520.5;0.49670550020726223
1043;1521;0.4968869815014827
1044;1521.5;0.4970785377335917
1045;1522;0.49727874566098274
1046;1522.5;0.49748617364105
1047;1523;0.4976993900311868
1048;1523.5;0.49791696308878725
1049;1524;0.49813746127124486
1050;1524.5;0.4983594527359534
1051;1525;0.498581505940307
1052;1525.5;0.49880365046444586
1053;1526;0.49903695663620684
1054;1526.5;0.4992813963580073
1055;1527;0.49953319914266575
1056;1527.5;0.4997885503030014
1057;1528;0.5000436348518333
1058;1528.5;0.5002946383019802
1059;1529;0.500537745666261
1060;1529.5;0.5007691422574948
1061;1530;0.5009850132885003
1062;1530.5;0.501181768064724
1063;1531;0.5013644402603636
1064;1531.5;0.5015366537044313
1065;1532;0.5016973906419179
1066;1532.5;0.5018454275178137
1067;1533;0.5019795406771097
1068;1533.5;0.5020985067647961
1069;1534;0.5022011020258639
1070;1534.5;0.5022861029053036
1071;1535;0.5023522857481059
1072;1535.5;0.5023984271992613
1073;1536;0.502405807361564
1074;1536.5;0.5023592111171066
1075;1537;0.5022641491533861
1076;1537.5;0.5021256692699485
1077;1538;0.5019488188663404
1078;1538.5;0.5017386454421074
1079;1539;0.501500196696796
1080;1539.5;0.5012385200299523
1081;1540;0.5009586629411221
1082;1540.5;0.5006656731298518
1083;1541;0.5003438558333475
1084;1541.5;0.4999525072916395
1085;1542;0.49949999469827333
1086;1542.5;0.4989973691148764
1087;1543;0.49845568100307613
1088;1543.5;0.4978859811245
1089;1544;0.49729932034077573
1090;1544.5;0.49670674921353053
1091;1545;0.49611931850439195
1092;1545.5;0.4955480789749874
1093;1546;0.4949922563423633
1094;1546.5;0.4944018374177623
1095;1547;0.4937744380202035
1096;1547.5;0.4931229625300265
1097;1548;0.4924604817275714
1098;1548.5;0.4918000659931777
1099;1549;0.49115478600718526
1100;1549.5;0.49053771234993376
1101;1550;0.48996191560176305
1102;1550.5;0.48944046634301275
1103;1551;0.4889823116998482
1104;1551.5;0.4885467309407412
1105;1552;0.48811981885734496
1106;1552.5;0.4877076083626859
1107;1553;0.4873167288697905
1108;1553.5;0.4869538098916849
1109;1554;0.48662548084139584
1110;1554.5;0.48633837123194945
1111;1555;0.48609911057637245
1112;1555.5;0.4859143282876909
1113;1556;0.48579033809328165
1114;1556.5;0.48571045539486624
1115;1557;0.4856569171199622
1116;1557.5;0.4856280443085083
1117;1558;0.48562332150044296
1118;1558.5;0.48564223323570477
1119;1559;0.48568426425423217
1120;1559.5;0.4857488989959638
1121;1560;0.4858356222008379
1122;1560.5;0.4859439183087934
1123;1561;0.4860732719597687
1124;1561.5;0.48623278459834207
1125;1562;0.486427301259149
1126;1562.5;0.48664898093094616
1127;1563;0.48689178166564384
1128;1563.5;0.48714966131515236
1129;1564;0.4874165778313819
1130;1564.5;0.4876864892662428
1131;1565;0.4879533533716452
1132;1565.5;0.4882111281994995
1133;1566;0.488453771601716
1134;1566.5;0.48868585033355166
1135;1567;0.4889271920662129
1136;1567.5;0.48917211879336603
1137;1568;0.4894164754581759
1138;1568.5;0.4896561066038073
1139;1569;0.4898868572734245
1140;1569.5;0.49010457211019237
1141;1570;0.4903050959572754
1142;1570.5;0.4904842736578384
1143;1571;0.4906379499550459
1144;1571.5;0.49076468780858107
1145;1572;0.4908742250988752
1146;1572.5;0.4909628961608095
1147;1573;0.4910293519386407
1148;1573.5;0.4910723575766253
1149;1574;0.49109067781902
1150;1574.5;0.4910830776100812
1151;1575;0.49104832189406533
1152;1575.5;0.49098517551522936
1153;1576;0.4908924035178295
1154;1576.5;0.49076837703438214
1155;1577;0.49060848702318616
1156;1577.5;0.490416381588976
1157;1578;0.49019786664956844
1158;1578.5;0.48995874682278034
1159;1579;0.48970482722642855
1160;1579.5;0.48944191257832975
1161;1580;0.489175807696301
1162;1580.5;0.488912317498159
1163;1581;0.48865724670172056
1164;1581.5;0.48841608572281403
1165;1582;0.48816767413328443
1166;1582.5;0.4879057058002253
1167;1583;0.4876371823450306
1168;1583.5;0.48736788808909387
1169;1584;0.48710360725380897
1170;1584.5;0.4868501241605697
1171;1585;0.4866132232307699
1172;1585.5;0.4863986887858033
1173;1586;0.4862123050470636
1174;1586.5;0.48605985633594484
1175;1587;0.4859271513572261
1176;1587.5;0.485795052586868
1177;1588;0.4856690077927617
1178;1588.5;0.48555295448870356
1179;1589;0.48545083048849025
1180;1589.5;0.4853665731059178
1181;1590;0.48530412005478285
1182;1590.5;0.48526740894888165
1183;1591;0.48526037720201104
1184;1591.5;0.4852869625279668
1185;1592;0.48534244596425397
1186;1592.5;0.4854048663019871
1187;1593;0.48547188258958185
1188;1593.5;0.48554246532090267
1189;1594;0.48561558488981466
1190;1594.5;0.48569021179018224
1191;1595;0.48576531621587016
1192;1595.5;0.48583986876074314
1193;1596;0.48591283971866606
1194;1596.5;0.48598319968350356
1195;1597;0.4860510197574318
1196;1597.5;0.48612095962585194
1197;1598;0.4861923985246793
1198;1598.5;0.4862643256361304
1199;1599;0.4863357389424216
1200;1599.5;0.4864056366257693
1201;1600;0.4864730165683902
1202;1600.5;0.4865368768525003
1203;1601;0.48659621556031657
1204;1601.5;0.486650030674055
1205;1602;0.4866959314336513
1206;1602.5;0.48671640518498654
1207;1603;0.4867094703044879
1208;1603.5;0.48667895115043985
1209;1604;0.4866286675811269
1210;1604.5;0.4865624397548337
1211;1605;0.48648408752984473
1212;1605.5;0.48639743106444466
1213;1606;0.4863062901169181
1214;1606.5;0.4862144848455497
1215;1607;0.48612551649459423
1216;1607.5;0.4860239917568535
1217;1608;0.48590268882874205
1218;1608.5;0.48576404032207865
1219;1609;0.48561020004868194
1220;1609.5;0.485443321920371
1221;1610;0.4852655599489645
1222;1610.5;0.48507906804628115
1223;1611;0.4848860000241403
1224;1611.5;0.4846885098943602
1225;1612;0.48448875156876003
1226;1612.5;0.4842816441044501
1227;1613;0.4840596134558412
1228;1613.5;0.48382368636769757
1229;1614;0.483575033657025
1230;1614.5;0.48331482614082866
1231;1615;0.4830442346361143
1232;1615.5;0.4827644302598874
1233;1616;0.48247658362915347
1234;1616.5;0.4821818656609181
1235;1617;0.4818814472721867
1236;1617.5;0.4815724717536122
1237;1618;0.48124689825059785
1238;1618.5;0.4809066564644805
1239;1619;0.4805547766332648
1240;1619.5;0.4801942889949548
1241;1620;0.47982822378755524
1242;1620.5;0.47945961134907017
1243;1621;0.4790914820175045
1244;1621.5;0.4787268659308624
1245;1622;0.47836879332714827
1246;1622.5;0.4780159297810461
1247;1623;0.4776539044860037
1248;1623.5;0.4772856515030125
1249;1624;0.47691502560156096
1250;1624.5;0.4765458775511372
1251;1625;0.4761820579212298
1252;1625.5;0.4758274174813269
1253;1626;0.47548580710091715
1254;1626.5;0.4751610774494887
1255;1627;0.47485707929653
1256;1627.5;0.4745754617191949
1257;1628;0.4742986542736899
1258;1628.5;0.4740222048722762
1259;1629;0.47374929047698033
1260;1629.5;0.47348320514982917
1261;1630;0.47322724295284946
1262;1630.5;0.47298469794806797
1263;1631;0.4727588642975113
1264;1631.5;0.4725530361632063
1265;1632;0.4723705075071797
1266;1632.5;0.4722137846716888
1267;1633;0.47206416572619336
1268;1633.5;0.4719090628766861
1269;1634;0.47175088815949506
1270;1634.5;0.47159282581094814
1271;1635;0.4714380600673733
1272;1635.5;0.4712897753650987
1273;1636;0.47115115584045214
1274;1636.5;0.4710253858297616
1275;1637;0.47091564966935506
1276;1637.5;0.47082511108162484
1277;1638;0.47074815300208395
1278;1638.5;0.4706743913367739
1279;1639;0.470603424852767
1280;1639.5;0.4705360531171355
1281;1640;0.4704730753969514
1282;1640.5;0.4704152910592871
1283;1641;0.47036349927121474
1284;1641.5;0.4703184995998065
1285;1642;0.4702810913121346
1286;1642.5;0.47025207357527127
1287;1643;0.4702354327962633
1288;1643.5;0.4702333371144821
1289;1644;0.4702432097004391
1290;1644.5;0.4702633763583727
1291;1645;0.47029216299252063
1292;1645.5;0.47032789550712106
1293;1646;0.47036889950641203
1294;1646.5;0.4704135009946315
1295;1647;0.4704600257760177
1296;1647.5;0.47050679955480845
1297;1648;0.47055536770455414
1298;1648.5;0.47060981000846136
1299;1649;0.47066761881522695
1300;1649.5;0.4707285353980136
1301;1650;0.4707923011299844
1302;1650.5;0.47085865748430156
1303;1651;0.4709273457341281
1304;1651.5;0.4709981073526266
1305;1652;0.47107068371295996
1306;1652.5;0.4711448160882907
1307;1653;0.4712212074121204
1308;1653.5;0.4713016292359173
1309;1654;0.4713828782552363
1310;1654.5;0.47146553799529994
1311;1655;0.4715502180813312
1312;1655.5;0.4716375277385526
1313;1656;0.47172807639218756
1314;1656.5;0.4718224733674582
1315;1657;0.4719213281895878
1316;1657.5;0.4720252500837988
1317;1658;0.47213467805711834
1318;1658.5;0.4722458609816946
1319;1659;0.472353341998617
1320;1659.5;0.47245908060414693
1321;1660;0.47256533089454533
1322;1660.5;0.472674347266074
1323;1661;0.47278838411499385
1324;1661.5;0.4729096955375661
1325;1662;0.47304053603005247
1326;1662.5;0.4731831597887138
1327;1663;0.4733397720840328
1328;1663.5;0.47350968921868636
1329;1664;0.473686976606903
1330;1664.5;0.473870147859021
1331;1665;0.47405828518537885
1332;1665.5;0.4742504708963149
1333;1666;0.4744457873021677
1334;1666.5;0.4746433167132757
1335;1667;0.47484214143997744
1336;1667.5;0.4750413437926112
1337;1668;0.475240009556997
1338;1668.5;0.47543852704608236
1339;1669;0.4756399770238192
1340;1669.5;0.47584535458724597
1341;1670;0.47605516623340066
1342;1670.5;0.4762699185593219
1343;1671;0.4764901183620478
1344;1671.5;0.4767162720386165
1345;1672;0.4769488863860665
1346;1672.5;0.47718846780143587
1347;1673;0.4774355230817629
1348;1673.5;0.47769649559107313
1349;1674;0.47797826468528903
1350;1674.5;0.4782788785784578
1351;1675;0.47859651429707417
1352;1675.5;0.4789293485676332
1353;1676;0.4792755581166296
1354;1676.5;0.4796333198705585
1355;1677;0.4800008106559148
1356;1677.5;0.4803762070991934
1357;1678;0.4807576861268892
1358;1678.5;0.4811523370688405
1359;1679;0.4815811541917866
1360;1679.5;0.48204338055197216
1361;1680;0.4825358304783416
1362;1680.5;0.48305531849984024
1363;1681;0.48359865914541256
1364;1681.5;0.4841626668440037
1365;1682;0.4847441562245584
1366;1682.5;0.4853399415160215
1367;1683;0.4859468374473379
1368;1683.5;0.48657242909293225
1369;1684;0.4872569180299444
1370;1684.5;0.4880018777642044
1371;1685;0.48880178861380985
1372;1685.5;0.4896511309968582
1373;1686;0.4905443852314468
1374;1686.5;0.49147603163567305
1375;1687;0.49244055072763465
1376;1687.5;0.4934324227254285
1377;1688;0.49444612814715255
1378;1688.5;0.4954837167593481
1379;1689;0.4965891925612844
1380;1689.5;0.4977642631593338
1381;1690;0.4990013553869647
1382;1690.5;0.500292897477646
1383;1691;0.5016313173648465
1384;1691.5;0.5030090433820346
1385;1692;0.5044185035626791
1386;1692.5;0.5058521259402489
1387;1693;0.5073023388482125
1388;1693.5;0.5087647553628021
1389;1694;0.510272508406918
1390;1694.5;0.5118301872789498
1391;1695;0.5134296957782024
1392;1695.5;0.5150629262039808
1393;1696;0.5167217705555893
1394;1696.5;0.5183981209323332
1395;1697;0.5200838696335172
1396;1697.5;0.521770908558446
1397;1698;0.5234511301064243
1398;1698.5;0.525117523872872
1399;1699;0.5267957472728724
1400;1699.5;0.528487326129327
1401;1700;0.530185480212476
1402;1700.5;0.5318844688925586
1403;1701;0.5335785516398149
1404;1701.5;0.535261987724485
1405;1702;0.5369290363168083
1406;1702.5;0.5385739569870248
1407;1703;0.5401910090053744
1408;1703.5;0.5417746157340627
1409;1704;0.543355145010951
1410;1704.5;0.5449462349942567
1411;1705;0.5465345361716609
1412;1705.5;0.548107528430845
1413;1706;0.5496526918594897
1414;1706.5;0.5511575064452765
1415;1707;0.5526094522758862
1416;1707.5;0.5539960092390002
1417;1708;0.5553046576222991
1418;1708.5;0.5565228772134644
1419;1709;0.557686855242763
1420;1709.5;0.558843932941142
1421;1710;0.559979132009452
1422;1710.5;0.5610768398117287
1423;1711;0.5621214436120072
1424;1711.5;0.5630973308743239
1425;1712;0.5639888888627143
1426;1712.5;0.5647805051412138
1427;1713;0.5654565668738583
1428;1713.5;0.5660014616246836
1429;1714;0.5664537163246228
1430;1714.5;0.5669043026586771
1431;1715;0.5673428089321814
1432;1715.5;0.5677556071891916
1433;1716;0.5681290696737654
1434;1716.5;0.5684495686299591
1435;1717;0.5687034760018295
1436;1717.5;0.5688771641334336
1437;1718;0.568957005168828
1438;1718.5;0.5689293711520695
1439;1719;0.5687970698116137
1440;1719.5;0.5685981855957536
1441;1720;0.5683389332938434
1442;1720.5;0.5680267964503135
1443;1721;0.5676692583095939
1444;1721.5;0.5672738025161147
1445;1722;0.5668479123143062
1446;1722.5;0.5663990711485984
1447;1723;0.5659347624634213
1448;1723.5;0.5654624697032051
1449;1724;0.5649806421784329
1450;1724.5;0.56445494703971
1451;1725;0.5638865341337955
1452;1725.5;0.5632861696283403
1453;1726;0.5626646221909949
1454;1726.5;0.5620326607894104
1455;1727;0.5614010540912372
1456;1727.5;0.5607805707641262
1457;1728;0.5601819797757284
1458;1728.5;0.5596160497936942
1459;1729;0.5590860141757223
1460;1729.5;0.5585512798097044
1461;1730;0.5580101325878963
1462;1730.5;0.5574716765935399
1463;1731;0.5569450419098761
1464;1731.5;0.5564393588201468
1465;1732;0.5559637574075935
1466;1732.5;0.5555273677554577
1467;1733;0.5551393201469811
1468;1733.5;0.554808744665405
1469;1734;0.5545416228283102
1470;1734.5;0.5543118924688819
1471;1735;0.5541140566179956
1472;1735.5;0.5539518212431156
1473;1736;0.553828926811706
1474;1736.5;0.5537491138912305
1475;1737;0.5537161228491534
1476;1737.5;0.553733694252939
1477;1738;0.5538055686700509
1478;1738.5;0.5539354865679536
1479;1739;0.5541271583784406
1480;1739.5;0.5543804908215276
1481;1740;0.554688200203129
1482;1740.5;0.5550413806890949
1483;1741;0.5554310542452761
1484;1741.5;0.5558482423375223
1485;1742;0.5562839665316843
1486;1742.5;0.556729248793612
1487;1743;0.5571751103891562
1488;1743.5;0.5576125732841669
1489;1744;0.5580336624098576
1490;1744.5;0.5584716573851345
1491;1745;0.5589396690060107
1492;1745.5;0.5594269117996987
1493;1746;0.5599224269934118
1494;1746.5;0.5604152555143631
1495;1747;0.5608944382897652
1496;1747.5;0.5613490163468315
1497;1748;0.5617680306127748
1498;1748.5;0.562140522014808
1499;1749;0.5624555957637177
1500;1749.5;0.5627155181374678
1501;1750;0.5629292859021289
1502;1750.5;0.5630978487753648
1503;1751;0.5632217046748396
1504;1751.5;0.5633013516182167
1505;1752;0.5633372875231604
1506;1752.5;0.5633300104073342
1507;1753;0.563280018288402
1508;1753.5;0.5631878091840277
1509;1754;0.5630538810118749
1510;1754.5;0.5628574200184803
1511;1755;0.5625842309392007
1512;1755.5;0.5622440218614042
1513;1756;0.5618461838598849
1514;1756.5;0.5614001085094372
1515;1757;0.5609151867848551
1516;1757.5;0.5604008101609332
1517;1758;0.5598663697124654
1518;1758.5;0.5593212569142463
1519;1759;0.5587748629410699
1520;1759.5;0.5582136279609037
1521;1760;0.5576123594083306
1522;1760.5;0.5569763059473684
1523;1761;0.5563111420672787
1524;1761.5;0.5556225420573238
1525;1762;0.5549161804067648
1526;1762.5;0.5541977314048643
1527;1763;0.5534728695408837
1528;1763.5;0.552747269204085
1529;1764;0.55202660468373
1530;1764.5;0.5513032827302825
1531;1765;0.5505594903840457
1532;1765.5;0.5498004466618045
1533;1766;0.5490315444687122
1534;1766.5;0.5482581766099218
1535;1767;0.5474857358905867
1536;1767.5;0.5467196153158597
1537;1768;0.5459652075908941
1538;1768.5;0.545227905620843
1539;1769;0.5445131022108594
1540;1769.5;0.5438160809522211
1541;1770;0.5431169502827153
1542;1770.5;0.5424184840007034
1543;1771;0.5417252458672314
1544;1771.5;0.5410417999433456
1545;1772;0.540372710090092
1546;1772.5;0.5397225401685171
1547;1773;0.5390958541396669
1548;1773.5;0.5384972159645877
1549;1774;0.5379311896043255
1550;1774.5;0.5373943727493471
1551;1775;0.5368636993199641
1552;1775.5;0.5363387070452582
1553;1776;0.535823757189706
1554;1776.5;0.5353232113177844
1555;1777;0.5348414307939697
1556;1777.5;0.5343827770827391
1557;1778;0.5339516116485686
1558;1778.5;0.5335522959559357
1559;1779;0.5331891913693163
1560;1779.5;0.532860368425071
1561;1780;0.5325445676686811
1562;1780.5;0.5322390911533585
1563;1781;0.5319451323084069
1564;1781.5;0.5316638842631302
1565;1782;0.5313965405468317
1566;1782.5;0.5311442941888156
1567;1783;0.530908338618385
1568;1783.5;0.5306898671648442
1569;1784;0.5304900730574964
1570;1784.5;0.5303080034032359
1571;1785;0.5301347768994487
1572;1785.5;0.5299686084306736
1573;1786;0.5298079840550421
1574;1786.5;0.5296513866306856
1575;1787;0.5294972992157349
1576;1787.5;0.5293442045683214
1577;1788;0.5291905856465766
1578;1788.5;0.5290349255086314
1579;1789;0.5288757069126173
1580;1789.5;0.5287121491763669
1581;1790;0.528547398107021
1582;1790.5;0.5283822196753706
1583;1791;0.5282169064448161
1584;1791.5;0.5280517519787582
1585;1792;0.527887050240597
1586;1792.5;0.5277230949937335
1587;1793;0.5275601798015677
1588;1793.5;0.5273985987275005
1589;1794;0.5272386453349321
1590;1794.5;0.5270801831949805
1591;1795;0.5269207307893027
1592;1795.5;0.5267603198405517
1593;1796;0.5265997987897327
1594;1796.5;0.5264400204778512
1595;1797;0.5262818379459128
1596;1797.5;0.5261261041349227
1597;1798;0.5259736719858863
1598;1798.5;0.5258253944398092
1599;1799;0.5256821244376967
1600;1799.5;0.525544534274234
1601;1800;0.5254110646404372
1602;1800.5;0.5252799325748787
1603;1801;0.5251513483230179
1604;1801.5;0.525025582830315
1605;1802;0.5249029066422295
1606;1802.5;0.5247835906042209
1607;1803;0.5246679053617491
1608;1803.5;0.5245561215602739
1609;1804;0.5244485099452548
1610;1804.5;0.5243460139239671
1611;1805;0.524254338346069
1612;1805.5;0.5241731349781891
1613;1806;0.5240992964383895
1614;1806.5;0.5240296715447322
1615;1807;0.5239611089152794
1616;1807.5;0.5238904573680933
1617;1808;0.5238145655212358
1618;1808.5;0.5237302821927691
1619;1809;0.5236344560007555
1620;1809.5;0.5235237314394499
1621;1810;0.5233955832562956
1622;1810.5;0.5232545115541052
1623;1811;0.5231034671473738
1624;1811.5;0.5229452332505968
1625;1812;0.5227825929782697
1626;1812.5;0.5226183293448877
1627;1813;0.5224552255649462
1628;1813.5;0.5222960647529404
1629;1814;0.5221436299233659
1630;1814.5;0.5219999229523856
1631;1815;0.5218587278279371
1632;1815.5;0.5217189691489306
1633;1816;0.5215810067043745
1634;1816.5;0.5214451523832772
1635;1817;0.5213117182746465
1636;1817.5;0.5211810164674913
1637;1818;0.5210533588508194
1638;1818.5;0.5209290575136393
1639;1819;0.5208084245449588
1640;1819.5;0.5206912801206391
1641;1820;0.5205706162275716
1642;1820.5;0.5204411979722585
1643;1821;0.5203059117021928
1644;1821.5;0.520168134564868
1645;1822;0.5200312435077776
1646;1822.5;0.5198986156784149
1647;1823;0.519773628224273
1648;1823.5;0.5196596579928454
1649;1824;0.5195600822316255
1650;1824.5;0.5194779715296177
1651;1825;0.5194104133301072
1652;1825.5;0.5193505385409458
1653;1826;0.5192963970527658
1654;1826.5;0.5192464757561995
1655;1827;0.5191992618418794
1656;1827.5;0.5191532423004372
1657;1828;0.5191069043225057
1658;1828.5;0.519058734698717
1659;1829;0.5190072207197033
1660;1829.5;0.5189512102432972
1661;1830;0.5188946397798473
1662;1830.5;0.5188400181966923
1663;1831;0.518786668224134
1664;1831.5;0.5187337378924737
1665;1832;0.5186803751320133
1666;1832.5;0.5186257281730542
1667;1833;0.5185689447458982
1668;1833.5;0.5185091729808466
1669;1834;0.5184455609082013
