Sample name;364-DVS4424H1101
1670;1834.5;0.5183771924601198
1671;1835;0.5183006261025837
1672;1835.5;0.5182093341041567
1673;1836;0.5181054611281054
1674;1836.5;0.5179919354376957
1675;1837;0.5178716854961939
1676;1837.5;0.5177476398668659
1677;1838;0.517622726912978
1678;1838.5;0.5174998749977961
1679;1839;0.5173820126845866
1680;1839.5;0.5172719625799721
1681;1840;0.5171691498064325
1682;1840.5;0.5170665501257097
1683;1841;0.5169631739744999
1684;1841.5;0.5168587329894991
1685;1842;0.5167529387074045
1686;1842.5;0.5166455025649117
1687;1843;0.5165361362987176
1688;1843.5;0.5164245512455182
1689;1844;0.51631045914201
1690;1844.5;0.5161930979850459
1691;1845;0.51606753773079
1692;1845.5;0.5159341002711331
1693;1846;0.5157948477305065
1694;1846.5;0.5156518431333412
1695;1847;0.515507149304068
1696;1847.5;0.5153628294671184
1697;1848;0.5152209465469231
1698;1848.5;0.515083563467913
1699;1849;0.5149527434545196
1700;1849.5;0.5148302400842308
1701;1850;0.5147149668698993
1702;1850.5;0.5146078846490652
1703;1851;0.5145072840530596
1704;1851.5;0.5144111775132136
1705;1852;0.5143175772608581
1706;1852.5;0.514224495527324
1707;1853;0.5141299448439423
1708;1853.5;0.5140319373420439
1709;1854;0.5139284854529598
1710;1854.5;0.5138170791420771
1711;1855;0.5136914633718213
1712;1855.5;0.5135504002679263
1713;1856;0.5133986021126902
1714;1856.5;0.5132411027884101
1715;1857;0.5130829363773837
1716;1857.5;0.5129291367619085
1717;1858;0.5127847379242821
1718;1858.5;0.512654774046802
1719;1859;0.5125442789117657
1720;1859.5;0.512457032303916
1721;1860;0.512385214096845
1722;1860.5;0.5123203016979482
1723;1861;0.512261564273479
1724;1861.5;0.5122087785896909
1725;1862;0.5121617210128374
1726;1862.5;0.5121201681091719
1727;1863;0.5120838964449481
1728;1863.5;0.5120526825864193
1729;1864;0.5120263030998389
1730;1864.5;0.512005709007571
1731;1865;0.5119977010013641
1732;1865.5;0.5120026559471893
1733;1866;0.5120189545976415
1734;1866.5;0.5120449360053148
1735;1867;0.5120789393228035
1736;1867.5;0.5121193033027021
1737;1868;0.5121643670976049
1738;1868.5;0.5122124696601065
1739;1869;0.512261950042801
1740;1869.5;0.5123176004442149
1741;1870;0.5124083997369154
1742;1870.5;0.5125317455825251
1743;1871;0.512682830662575
1744;1871.5;0.5128569616585962
1745;1872;0.5130494450521199
1746;1872.5;0.5132555875246769
1747;1873;0.513470695757799
1748;1873.5;0.5136900764330167
1749;1874;0.5139090360318612
1750;1874.5;0.5141306959093024
1751;1875;0.5143834537172656
1752;1875.5;0.5146670629414908
1753;1876;0.514978659364923
1754;1876.5;0.5153154148705086
1755;1877;0.5156745013411929
1756;1877.5;0.5160530907599216
1757;1878;0.5164483550096407
1758;1878.5;0.5168574660732957
1759;1879;0.5172775958338324
1760;1879.5;0.5177153081618606
1761;1880;0.5181977313547488
1762;1880.5;0.5187220051605366
1763;1881;0.5192833873854228
1764;1881.5;0.5198771468356064
1765;1882;0.5204985526172864
1766;1882.5;0.5211428736366619
1767;1883;0.5218053788999315
1768;1883.5;0.5224813373132944
1769;1884;0.5231660179829495
1770;1884.5;0.5238646557570437
1771;1885;0.524598276735784
1772;1885.5;0.5253626376431788
1773;1886;0.5261523053974286
1774;1886.5;0.526961849216734
1775;1887;0.5277858383192956
1776;1887.5;0.5286188419233143
1777;1888;0.5294554293469906
1778;1888.5;0.5302901697085254
1779;1889;0.5311176325261193
1780;1889.5;0.5319421442239414
1781;1890;0.532778650177427
1782;1890.5;0.5336239765603338
1783;1891;0.5344746931484592
1784;1891.5;0.5353273705176006
1785;1892;0.5361785787435556
1786;1892.5;0.5370248881021216
1787;1893;0.5378628690690958
1788;1893.5;0.5386890918202759
1789;1894;0.5395001267314594
1790;1894.5;0.5402976779526398
1791;1895;0.5410886389739314
1792;1895.5;0.541873395069112
1793;1896;0.5426518623740738
1794;1896.5;0.5434239567247084
1795;1897;0.5441895941569083
1796;1897.5;0.5449486907065653
1797;1898;0.5457011623095713
1798;1898.5;0.5464469249018187
1799;1899;0.5471858946191991
1800;1899.5;0.5479132981727565
1801;1900;0.5486252157205393
1802;1900.5;0.5493247506571178
1803;1901;0.5500157534030521
1804;1901.5;0.550702074278902
1805;1902;0.5513875635052282
1806;1902.5;0.5520760714025906
1807;1903;0.5527714483915495
1808;1903.5;0.553477544692665
1809;1904;0.5541981893942425
1810;1904.5;0.5549329150197087
1811;1905;0.555679722301613
1812;1905.5;0.5564368310911203
1813;1906;0.5572018115393954
1814;1906.5;0.557972233897603
1815;1907;0.5587456684169081
1816;1907.5;0.5595196852484755
1817;1908;0.5602918547434699
1818;1908.5;0.5610597470530558
1819;1909;0.5618209940095674
1820;1909.5;0.5625756503519063
1821;1910;0.5633229913087573
1822;1910.5;0.5640642739963235
1823;1911;0.5648015977308084
1824;1911.5;0.5655370616284152
1825;1912;0.5662727650053472
1826;1912.5;0.5670108069778077
1827;1913;0.5677532870619997
1828;1913.5;0.5685023041741268
1829;1914;0.5692598610030386
1830;1914.5;0.5700259747017683
1831;1915;0.5707954938408942
1832;1915.5;0.5715673473714533
1833;1916;0.5723419757444825
1834;1916.5;0.5731198193110189
1835;1917;0.5739013184220992
1836;1917.5;0.5746869134287604
1837;1918;0.57547704468204
1838;1918.5;0.5762721525329744
1839;1919;0.5770733519285275
1840;1919.5;0.5778853463724378
1841;1920;0.5787057366264124
1842;1920.5;0.5795315688505553
1843;1921;0.5803600784049708
1844;1921.5;0.581188501049763
1845;1922;0.582014072045036
1846;1922.5;0.5828340269508938
1847;1923;0.5836456014274408
1848;1923.5;0.5844460307347813
1849;1924;0.5852344031481593
1850;1924.5;0.5860176578326117
1851;1925;0.5867965482626024
1852;1925.5;0.5875702833888651
1853;1926;0.588338014462133
1854;1926.5;0.5890988924331395
1855;1927;0.589852068452618
1856;1927.5;0.5905966935713014
1857;1928;0.5913319189399235
1858;1928.5;0.5920568956092177
1859;1929;0.5927732401664825
1860;1929.5;0.593486250010762
1861;1930;0.5941933281425623
1862;1930.5;0.594892522677854
1863;1931;0.595581943432608
1864;1931.5;0.596259700422795
1865;1932;0.5969239033643857
1866;1932.5;0.5975726623733507
1867;1933;0.5982040870656613
1868;1933.5;0.5988162874572875
1869;1934;0.5994148795169622
1870;1934.5;0.6000091957713656
1871;1935;0.6005943269912091
1872;1935.5;0.6011672619544802
1873;1936;0.6017250286391664
1874;1936.5;0.6022646545232548
1875;1937;0.6027831674847336
1876;1937.5;0.6032775951015898
1877;1938;0.6037449651518111
1878;1938.5;0.60418230542137
1879;1939;0.604608752061847
1880;1939.5;0.6050398763255138
1881;1940;0.6054670232842453
1882;1940.5;0.6058819154099152
1883;1941;0.6062762755743983
1884;1941.5;0.606641826549569
1885;1942;0.6069702910073013
1886;1942.5;0.6072533917194699
1887;1943;0.607482851657949
1888;1943.5;0.6076512569531614
1889;1944;0.6077924265911465
1890;1944.5;0.6079250147059977
1891;1945;0.6080462781712818
1892;1945.5;0.608153575360566
1893;1946;0.6082442644474175
1894;1946.5;0.6083157035054036
1895;1947;0.6083652509080911
1896;1947.5;0.6083902646290474
1897;1948;0.6083881030418397
1898;1948.5;0.6083567073881145
1899;1949;0.6083022236243221
1900;1949.5;0.608226717757447
1901;1950;0.6081314160840744
1902;1950.5;0.6080182450007896
1903;1951;0.6078891306041778
1904;1951.5;0.6077459993908241
1905;1952;0.6075907775573135
1906;1952.5;0.6074253915002316
1907;1953;0.607251767416163
1908;1953.5;0.6070670595517171
1909;1954;0.6068477694641015
1910;1954.5;0.6065950270505531
1911;1955;0.6063139846510011
1912;1955.5;0.6060097918053748
1913;1956;0.6056875974536032
1914;1956.5;0.6053525511356155
1915;1957;0.6050098019913406
1916;1957.5;0.6046644992607078
1917;1958;0.604321792283646
1918;1958.5;0.603980677000062
1919;1959;0.6036267110801085
1920;1959.5;0.6032603895077251
1921;1960;0.6028831100959635
1922;1960.5;0.6024962346578759
1923;1961;0.6021011246065134
1924;1961.5;0.601699141354928
1925;1962;0.6012916465161714
1926;1962.5;0.6008800016032954
1927;1963;0.6004655680293516
1928;1963.5;0.6000453861306726
1929;1964;0.5996117471267575
1930;1964.5;0.5991605850002746
1931;1965;0.5986956684264492
1932;1965.5;0.5982210528805061
1933;1966;0.5977407943376705
1934;1966.5;0.5972589484731678
1935;1967;0.5967795709622228
1936;1967.5;0.5963067176800612
1937;1968;0.5958443967876386
1938;1968.5;0.5953913922958103
1939;1969;0.5949426703067117
1940;1969.5;0.5944945291391492
1941;1970;0.5940481591119298
1942;1970.5;0.5936047606438597
1943;1971;0.593165533753746
1944;1971.5;0.5927316788603952
1945;1972;0.5923043959826139
1946;1972.5;0.5918848854392087
1947;1973;0.5914741888952162
1948;1973.5;0.5910712088864566
1949;1974;0.5906756486193988
1950;1974.5;0.5902868861575488
1951;1975;0.5899041938644121
1952;1975.5;0.5895268442034944
1953;1976;0.5891541096383015
1954;1976.5;0.5887852625323392
1955;1977;0.588419575349113
1956;1977.5;0.588056320452129
1957;1978;0.5876933878405192
1958;1978.5;0.5873240331727821
1959;1979;0.5869499902592199
1960;1979.5;0.5865748361052917
1961;1980;0.5862021060164561
1962;1980.5;0.5858353348981722
1963;1981;0.5854780578558991
1964;1981.5;0.5851338099950956
1965;1982;0.5848061262212207
1966;1982.5;0.5844985417397336
1967;1983;0.5842086991775209
1968;1983.5;0.5839269229403088
1969;1984;0.583655100730718
1970;1984.5;0.5833949484077564
1971;1985;0.5831481837304322
1972;1985.5;0.582916524557753
1973;1986;0.5827016885487264
1974;1986.5;0.5825053934623607
1975;1987;0.5823293572576633
1976;1987.5;0.5821752956891092
1977;1988;0.582038624370635
1978;1988.5;0.5819139909669506
1979;1989;0.5818026218409266
1980;1989.5;0.5817056340554331
1981;1990;0.5816241209733407
1982;1990.5;0.5815591759575198
1983;1991;0.5815118922708409
1984;1991.5;0.581483363476174
1985;1992;0.5814746827363899
1986;1992.5;0.5814882145728983
1987;1993;0.5815481000762069
1988;1993.5;0.5816588921870455
1989;1994;0.58181423218856
1990;1994.5;0.5820080726638963
1991;1995;0.5822343662962002
1992;1995.5;0.5824870656686179
1993;1996;0.582760123564295
1994;1996.5;0.5830474925663773
1995;1997;0.583343125458011
1996;1997.5;0.5836498907348077
1997;1998;0.5840087087171881
1998;1998.5;0.5844186437806913
1999;1999;0.5848723250963888
2000;1999.5;0.5853624846353516
2001;2000;0.585881854668651
2002;2000.5;0.5864231674673582
2003;2001;0.5869791549025447
2004;2001.5;0.5875425494452815
2005;2002;0.5881060830666398
2006;2002.5;0.588681242208982
2007;2003;0.5892985557430757
2008;2003.5;0.5899481859060005
2009;2004;0.5906196578891718
2010;2004.5;0.5913027321840054
2011;2005;0.5919871691819169
2012;2005.5;0.5926627294743216
2013;2006;0.5933191733526357
2014;2006.5;0.5939462615082742
2015;2007;0.5945338839732236
2016;2007.5;0.595099108432769
2017;2008;0.5956572133841023
2018;2008.5;0.5962055021570924
2019;2009;0.5967407710816086
2020;2009.5;0.5972597795875199
2021;2010;0.5977592867046951
2022;2010.5;0.5982360519630037
2023;2011;0.5986868344923144
2024;2011.5;0.5991083937224965
2025;2012;0.599498932332281
2026;2012.5;0.5998721869422743
2027;2013;0.6002304994790981
2028;2013.5;0.6005721499664809
2029;2014;0.6008976750281507
2030;2014.5;0.6012076129878359
2031;2015;0.6015025023692644
2032;2015.5;0.6017828815961648
2033;2016;0.6020492889922648
2034;2016.5;0.602302263181293
2035;2017;0.6025404494503144
2036;2017.5;0.6027600711184407
2037;2018;0.6029633700681997
2038;2018.5;0.6031542197140716
2039;2019;0.6033373744705361
2040;2019.5;0.6035175889520739
2041;2020;0.6036996176731643
2042;2020.5;0.6038882150482876
2043;2021;0.6040881357919237
2044;2021.5;0.6043041342185527
2045;2022;0.6045366280488764
2046;2022.5;0.6047823093841711
2047;2023;0.6050393091756395
2048;2023.5;0.6053082181094768
2049;2024;0.6055900605718779
2050;2024.5;0.6058858607490383
2051;2025;0.6061966426271528
2052;2025.5;0.6065234304924167
2053;2026;0.6068672486310251
2054;2026.5;0.6072316579650844
2055;2027;0.6076596712200336
2056;2027.5;0.6081607474783899
2057;2028;0.6087261964822674
2058;2028.5;0.6093486382737814
2059;2029;0.6100207430950461
2060;2029.5;0.6107351814881764
2061;2030;0.6114846237952869
2062;2030.5;0.6122617402584922
2063;2031;0.6130592014199069
2064;2031.5;0.6138875445349351
2065;2032;0.6148087750022369
2066;2032.5;0.6158216712793194
2067;2033;0.6169172349543979
2068;2033.5;0.6180854265156868
2069;2034;0.6193162063514006
2070;2034.5;0.6205995349497545
2071;2035;0.6219253724989628
2072;2035.5;0.6232836796872407
2073;2036;0.6246644167028027
2074;2036.5;0.6260966416412735
2075;2037;0.627613977117344
2076;2037.5;0.6291961069494911
2077;2038;0.6308287193865967
2078;2038.5;0.6324991251775427
2079;2039;0.634194635171211
2080;2039.5;0.6359025601164834
2081;2040;0.6376102108622417
2082;2040.5;0.6393048981573678
2083;2041;0.6409799535482339
2084;2041.5;0.6427169013079246
2085;2042;0.6445251855633293
2086;2042.5;0.646376110694993
2087;2043;0.6482390768834605
2088;2043.5;0.6500834486092764
2089;2044;0.6518785906529857
2090;2044.5;0.653593867495133
2091;2045;0.6551986438162632
2092;2045.5;0.6566622840969214
2093;2046;0.6579875732908755
2094;2046.5;0.659261658641725
2095;2047;0.6604740095434946
2096;2047.5;0.6616071814956035
2097;2048;0.6626422819974715
2098;2048.5;0.663560418448518
2099;2049;0.6643426986481626
2100;2049.5;0.6649702297958251
2101;2050;0.6654241196909247
2102;2050.5;0.6656854636190598
2103;2051;0.6657086892922534
2104;2051.5;0.6654804903220628
2105;2052;0.6650235876402772
2106;2052.5;0.664361185978686
2107;2053;0.6635170813690782
2108;2053.5;0.6625150695432435
2109;2054;0.6613789464329709
2110;2054.5;0.66013250797005
2111;2055;0.6587995499862699
2112;2055.5;0.6573824578325641
2113;2056;0.6557113513176073
2114;2056.5;0.6537833011630502
2115;2057;0.6516479688069909
2116;2057.5;0.6493538611875271
2117;2058;0.6469493914427578
2118;2058.5;0.6444829729107799
2119;2059;0.6420030188296924
2120;2059.5;0.6395579425375929
2121;2060;0.6371961572725795
2122;2060.5;0.6348901090047051
2123;2061;0.6325118106139715
2124;2061.5;0.6300825422424132
2125;2062;0.6276292855409983
2126;2062.5;0.625179554060695
2127;2063;0.6227608613524724
2128;2063.5;0.6204007212672984
2129;2064;0.6181266473561418
2130;2064.5;0.6159661533699706
2131;2065;0.6139442551240168
2132;2065.5;0.6119883712440858
2133;2066;0.6100653941569172
2134;2066.5;0.6081901558425387
2135;2067;0.6063783106809773
2136;2067.5;0.6046457531522609
2137;2068;0.6030083778364169
2138;2068.5;0.6014820789134727
2139;2069;0.6000827509634558
2140;2069.5;0.5988262884663934
2141;2070;0.5976996291071585
2142;2070.5;0.5965955552275407
2143;2071;0.5955146152810034
2144;2071.5;0.5944704187693015
2145;2072;0.5934787164941906
2146;2072.5;0.5925553322574262
2147;2073;0.5917160893607634
2148;2073.5;0.5909768114059577
2149;2074;0.5903533218947645
2150;2074.5;0.5898614355446952
2151;2075;0.5894379102346191
2152;2075.5;0.5890183588551222
2153;2076;0.5886117141537983
2154;2076.5;0.5882258914782418
2155;2077;0.5878685941760462
2156;2077.5;0.5875475255948059
2157;2078;0.5872703888821147
2158;2078.5;0.5870448874855665
2159;2079;0.5868787245527555
2160;2079.5;0.5867720331560202
2161;2080;0.5866727665133481
2162;2080.5;0.5865712398292109
2163;2081;0.5864680561019064
2164;2081.5;0.5863687537297319
2165;2082;0.586279461010985
2166;2082.5;0.5862063061439639
2167;2083;0.5861554174269654
2168;2083.5;0.5861329229582875
2169;2084;0.5861449511362278
2170;2084.5;0.5861910460788937
2171;2085;0.5862634496989414
2172;2085.5;0.5863565156882787
2173;2086;0.5864620545158381
2174;2086.5;0.5865774961505525
2175;2087;0.5867002827613542
2176;2087.5;0.586827856417176
2177;2088;0.5869576589869506
2178;2088.5;0.5870871325396106
2179;2089;0.5872139598419972
2180;2089.5;0.5873399313641873
2181;2090;0.587467331486081
2182;2090.5;0.5875980550199993
2183;2091;0.5877334263782629
2184;2091.5;0.587874623373193
2185;2092;0.5880228235171103
2186;2092.5;0.5881792048223355
2187;2093;0.5883449450011897
2188;2093.5;0.5885212216659937
2189;2094;0.5887147613097099
2190;2094.5;0.5889353425628973
2191;2095;0.5891793875116178
2192;2095.5;0.5894437687707762
2193;2096;0.5897250355552771
2194;2096.5;0.5900197178800252
2195;2097;0.5903243457599249
2196;2097.5;0.5906354492098812
2197;2098;0.5909495583447985
2198;2098.5;0.5912640095738367
2199;2099;0.591591389643147
2200;2099.5;0.5919366630918222
2201;2100;0.5923001334564563
2202;2100.5;0.5926807022736426
2203;2101;0.5930765869799746
2204;2101.5;0.5934860054120458
2205;2102;0.5939071751064501
2206;2102.5;0.5943383137997806
2207;2103;0.5947776392286312
2208;2103.5;0.5952285032618092
2209;2104;0.5957006172245392
2210;2104.5;0.5961890945075758
2211;2105;0.5966849988433693
2212;2105.5;0.5971877434643706
2213;2106;0.5976973913030297
2214;2106.5;0.5982140054917972
2215;2107;0.5987376490631233
2216;2107.5;0.5992683849494587
2217;2108;0.5998068451367742
2218;2108.5;0.60036544453367
2219;2109;0.6009495500403459
2220;2109.5;0.6015544280813063
2221;2110;0.602175013681056
2222;2110.5;0.6028089703640992
2223;2111;0.6034539614549411
2224;2111.5;0.6041076504780859
2225;2112;0.6047677006580382
2226;2112.5;0.6054317755193027
2227;2113;0.6061007272680357
2228;2113.5;0.6067803794317721
2229;2114;0.6074702460389423
2230;2114.5;0.6081705525760465
2231;2115;0.6088803791295851
2232;2115.5;0.609598643686059
2233;2116;0.6103242645319684
2234;2116.5;0.6110561596538139
2235;2117;0.6117932473380958
2236;2117.5;0.6125359184309795
2237;2118;0.6133065894625154
2238;2118.5;0.6141046051061047
2239;2119;0.6149177336596467
2240;2119.5;0.6157347111210415
2241;2120;0.6165454940881885
2242;2120.5;0.6173400388589875
2243;2121;0.6181083020313378
2244;2121.5;0.6188402401031396
2245;2122;0.6195258095722923
2246;2122.5;0.6201704363878886
2247;2123;0.6207999159250696
2248;2123.5;0.6214141497191212
2249;2124;0.6220105190833648
2250;2124.5;0.6225869449311212
2251;2125;0.6231415266757112
2252;2125.5;0.6236723637304562
2253;2126;0.6241775553086772
2254;2126.5;0.6246552007236951
2255;2127;0.625104912579482
2256;2127.5;0.6255420916148238
2257;2128;0.6259690173134477
2258;2128.5;0.6263837076161709
2259;2129;0.6267843741638105
2260;2129.5;0.6271685825971838
2261;2130;0.6275338983571082
2262;2130.5;0.627877887284401
2263;2131;0.6281981147198791
2264;2131.5;0.6284921464043601
2265;2132;0.6287651569907209
2266;2132.5;0.6290272180406508
2267;2133;0.6292789248680165
2268;2133.5;0.6295210304873791
2269;2134;0.6297539424133
2270;2134.5;0.6299780139603407
2271;2135;0.6301935983430625
2272;2135.5;0.630401048976027
2273;2136;0.6306007191737952
2274;2136.5;0.630791987797606
2275;2137;0.6309697268528252
2276;2137.5;0.6311357165826927
2277;2138;0.63129216639097
2278;2138.5;0.6314419996814185
2279;2139;0.6315891560577993
2280;2139.5;0.6317375750238741
2281;2140;0.6318911959834039
2282;2140.5;0.6320539583401503
2283;2141;0.6322297896325166
2284;2141.5;0.6324174420744313
2285;2142;0.6326149373556227
2286;2142.5;0.632823658299243
2287;2143;0.6330439787284454
2288;2143.5;0.6332761751663828
2289;2144;0.6335205694362077
2290;2144.5;0.6337774831610732
2291;2145;0.6340472379641321
2292;2145.5;0.6343301554685372
2293;2146;0.6346325961957276
2294;2146.5;0.6349739423103007
2295;2147;0.6353515046741576
2296;2147.5;0.6357625162187572
2297;2148;0.6362034621755583
2298;2148.5;0.6366695067760195
2299;2149;0.6371558140515998
2300;2149.5;0.6376575479337576
2301;2150;0.6381698724539517
2302;2150.5;0.6386891274829241
2303;2151;0.6392371014525245
2304;2151.5;0.6398195363756992
2305;2152;0.6404288861591467
2306;2152.5;0.6410543817095653
2307;2153;0.6416937390336533
2308;2153.5;0.6423453247381097
2309;2154;0.6430075051296326
2310;2154.5;0.6436786468149205
2311;2155;0.6443571161006718
2312;2155.5;0.6450521005303986
2313;2156;0.6457806972541467
2314;2156.5;0.6465424429404575
2315;2157;0.6473330299103814
2316;2157.5;0.6481458619849685
2317;2158;0.6489748400852695
2318;2158.5;0.6498138653323343
2319;2159;0.6506568387472136
2320;2159.5;0.6514976612509578
2321;2160;0.6523340672875036
2322;2160.5;0.6531832738424449
2323;2161;0.6540408963664837
2324;2161.5;0.6548989171710693
2325;2162;0.6557524395676507
2326;2162.5;0.6565969339676772
2327;2163;0.6574278474825979
2328;2163.5;0.6582406276238616
2329;2164;0.6590307215029181
2330;2164.5;0.6597937072350752
2331;2165;0.6605369544648594
2332;2165.5;0.6612696571605697
2333;2166;0.6619957471147664
2334;2166.5;0.6627180471200089
2335;2167;0.6634367765688572
2336;2167.5;0.6641518484538713
2337;2168;0.6648631755676108
2338;2168.5;0.6655706709026353
2339;2169;0.6662742472515049
2340;2169.5;0.6669750828163313
2341;2170;0.6676731249366259
2342;2170.5;0.6683631359327367
2343;2171;0.6690418636224289
2344;2171.5;0.6697078830234685
2345;2172;0.6703581936536214
2346;2172.5;0.670989792930653
2347;2173;0.6715996784723292
2348;2173.5;0.6721848476964158
2349;2174;0.6727451061001356
2350;2174.5;0.6732983493669427
2351;2175;0.6738442687854589
2352;2175.5;0.6743767531117741
2353;2176;0.6748861297019777
2354;2176.5;0.6753682786121588
2355;2177;0.6758197789984071
2356;2177.5;0.676237210316812
2357;2178;0.6766171517234628
2358;2178.5;0.6769564800077459
2359;2179;0.6772777643548404
2360;2179.5;0.6775944374193014
2361;2180;0.6779030985578647
2362;2180.5;0.6781961308272669
2363;2181;0.6784666770842442
2364;2181.5;0.6787096173855325
2365;2182;0.6789198318878682
2366;2182.5;0.6790922005479876
2367;2183;0.6792216036226265
2368;2183.5;0.6793237572473936
2369;2184;0.6794331963035296
2370;2184.5;0.6795417865251071
2371;2185;0.6796400817437057
2372;2185.5;0.6797185974909054
2373;2186;0.6797680607982859
2374;2186.5;0.6797792033974268
2375;2187;0.6797427571199081
2376;2187.5;0.6796494537973093
2377;2188;0.6794963026934664
2378;2188.5;0.6793151595400388
2379;2189;0.6791147649866895
2380;2189.5;0.6788984129423048
2381;2190;0.6786687303157719
2382;2190.5;0.6784291629159774
2383;2191;0.6781833316518083
2384;2191.5;0.6779348576321512
2385;2192;0.677687361665893
2386;2192.5;0.6774441058803592
2387;2193;0.6771985550484528
2388;2193.5;0.6769480825135756
2389;2194;0.6766941521192775
2390;2194.5;0.6764394651091077
2391;2195;0.6761852343266163
2392;2195.5;0.6759314941153531
2393;2196;0.6756782787188678
2394;2196.5;0.67542562248071
2395;2197;0.6751735596444298
2396;2197.5;0.6749181813580049
2397;2198;0.6746544837048166
2398;2198.5;0.6743820226254686
2399;2199;0.6740993093171165
2400;2199.5;0.6738055279769156
2401;2200;0.6735037359020218
2402;2200.5;0.6731970970895909
2403;2201;0.6728887761367778
2404;2201.5;0.672581937140739
2405;2202;0.672281318824693
2406;2202.5;0.6719929223853155
2407;2203;0.6717164599760801
2408;2203.5;0.671450057469883
2409;2204;0.6711838937396205
2410;2204.5;0.670913961558189
2411;2205;0.6706378109984852
2412;2205.5;0.670352992133405
2413;2206;0.6700570551358451
2414;2206.5;0.6697453199225946
2415;2207;0.6694019620688743
2416;2207.5;0.669029929142024
2417;2208;0.6686360371118114
2418;2208.5;0.6682271309480041
2419;2209;0.6678079774203696
2420;2209.5;0.6673826484986747
2421;2210;0.6669552162526873
2422;2210.5;0.6665297525521745
2423;2211;0.6661091961633837
2424;2211.5;0.6656652004961703
2425;2212;0.6651876005535093
2426;2212.5;0.6646813206739512
2427;2213;0.6641515656960462
2428;2213.5;0.6636062966583454
2429;2214;0.6630548880993988
2430;2214.5;0.6625067222577578
2431;2215;0.661971181271972
2432;2215.5;0.6614576473805925
2433;2216;0.6609503934225239
2434;2216.5;0.6604340707410945
2435;2217;0.6599191522640692
2436;2217.5;0.6594162539201991
2437;2218;0.6589343096382352
2438;2218.5;0.6584787062469285
2439;2219;0.6580545854750303
2440;2219.5;0.6576670895512913
2441;2220;0.6573213603044626
2442;2220.5;0.6570094916130447
2443;2221;0.6567050112190929
2444;2221.5;0.656404977839815
2445;2222;0.6561069903424197
2446;2222.5;0.6558061640941162
2447;2223;0.6555061244621129
2448;2223.5;0.6552129340136188
2449;2224;0.6549326553158424
2450;2224.5;0.6546713508359931
2451;2225;0.6544313785472596
2452;2225.5;0.6542040925758152
2453;2226;0.6539952215226444
2454;2226.5;0.6538121926494023
2455;2227;0.6536609518177424
2456;2227.5;0.65353974118932
2457;2228;0.6534445424257894
2458;2228.5;0.6533713370888051
2459;2229;0.6533161065400217
2460;2229.5;0.6532736586234476
2461;2230;0.6532299901228891
2462;2230.5;0.6531785452034293
2463;2231;0.65311498017033
2464;2231.5;0.6530423198288523
2465;2232;0.6529760420842579
2466;2232.5;0.6529199768418084
2467;2233;0.6528774927067651
2468;2233.5;0.65285195838439
2469;2234;0.6528482970620659
2470;2234.5;0.6528993174281312
2471;2235;0.6530098845188592
2472;2235.5;0.6531705082794561
2473;2236;0.653370561055129
2474;2236.5;0.653594853691085
2475;2237;0.6538327003325307
2476;2237.5;0.6540741265246733
2477;2238;0.6543091580127193
2478;2238.5;0.6545281215654724
2479;2239;0.6547558825179239
2480;2239.5;0.6550141371564816
2481;2240;0.6553041041914509
2482;2240.5;0.6556276167331371
2483;2241;0.6559925264918458
2484;2241.5;0.6563983263778826
2485;2242;0.6568417270015532
2486;2242.5;0.6573194384731629
2487;2243;0.6578281714030171
2488;2243.5;0.6583953163662108
2489;2244;0.6590434626604957
2490;2244.5;0.659755527797186
2491;2245;0.6605145016280074
2492;2245.5;0.6613123618046852
2493;2246;0.6621396692789446
2494;2246.5;0.6629819506025111
2495;2247;0.6638247320271102
2496;2247.5;0.6646535402044671
2497;2248;0.665473284456026
2498;2248.5;0.6663105780881635
2499;2249;0.6671635315144302
2500;2249.5;0.6680296478991453
2501;2250;0.6689031748066275

