Sample name;1155-DVS2224C3501
847;1423;0.3718988571129706
848;1423.5;0.37196673316840023
849;1424;0.37203513195797056
850;1424.5;0.3721040567101197
851;1425;0.37217251146920904
852;1425.5;0.3722394906795997
853;1426;0.37230398828565303
854;1426.5;0.37236499853173033
855;1427;0.3724215156621928
856;1427.5;0.3724725339214018
857;1428;0.3725170473537185
858;1428.5;0.3725541837142345
859;1429;0.3725857446432209
860;1429.5;0.3726161059642068
861;1430;0.37264500713491994
862;1430.5;0.3726718677130882
863;1431;0.37269610755643895
864;1431.5;0.3727171463227001
865;1432;0.3727344037695994
866;1432.5;0.37274729965486453
867;1433;0.37275525363622297
868;1433.5;0.3727574493025836
869;1434;0.3727504872509175
870;1434.5;0.37273695997243267
871;1435;0.3727184403428935
872;1435.5;0.37269584273806383
873;1436;0.37267008123370815
874;1436.5;0.37264206990559046
875;1437;0.37261272312947497
876;1437.5;0.3725829549811257
877;1438;0.37255367963630703
878;1438.5;0.37252579660242996
879;1439;0.3724987118542553
880;1439.5;0.37247105296765365
881;1440;0.37244259991407624
882;1440.5;0.37241351836497455
883;1441;0.3723839742918002
884;1441.5;0.3723541334660046
885;1442;0.37232416175903904
886;1442.5;0.37229422494235503
887;1443;0.3722644887874042
888;1443.5;0.37223511916563784
889;1444;0.37220370711504647
890;1444.5;0.3721677755158333
891;1445;0.37212925176277784
892;1445.5;0.372089785874688
893;1446;0.37205102807037116
894;1446.5;0.3720146287686351
895;1447;0.37198223788828755
896;1447.5;0.371955505948136
897;1448;0.37193608296698816
898;1448.5;0.37192561916365163
899;1449;0.37192384318664123
900;1449.5;0.37192548082756083
901;1450;0.3719299619337729
902;1450.5;0.3719371447138766
903;1451;0.37194688757647115
904;1451.5;0.37195904913015576
905;1452;0.3719734875835296
906;1452.5;0.3719900615451919
907;1453;0.3720086294237418
908;1453.5;0.37202904962777855
909;1454;0.3720512667467822
910;1454.5;0.37207622985357575
911;1455;0.37210533588699823
912;1455.5;0.37213775318280484
913;1456;0.37217245447675085
914;1456.5;0.37220841230459173
915;1457;0.3722445995020828
916;1457.5;0.3722799886049792
917;1458;0.3723135524490365
918;1458.5;0.37234426347000993
919;1459;0.3723712879028009
920;1459.5;0.37239795274955456
921;1460;0.3724242071008623
922;1460.5;0.3724502295745234
923;1461;0.37247660588833714
924;1461.5;0.3725039220601031
925;1462;0.3725327636076205
926;1462.5;0.3725637164486889
927;1463;0.3725973663011076
928;1463.5;0.3726342990826762
929;1464;0.37267510207719673
930;1464.5;0.37272510215508015
931;1465;0.3727852403921175
932;1465.5;0.37285323667770515
933;1466;0.372928629901239
934;1466.5;0.37301095915211546
935;1467;0.3730997633197305
936;1467.5;0.37319458129348043
937;1468;0.37329495206276136
938;1468.5;0.3734004144169695
939;1469;0.37351050754550086
940;1469.5;0.37362901056071207
941;1470;0.37376356613141465
942;1470.5;0.37391244588985156
943;1471;0.37407326529037477
944;1471.5;0.37424363978733666
945;1472;0.3744211849350897
946;1472.5;0.37460351618798593
947;1473;0.3747882489003779
948;1473.5;0.3749729985266176
949;1474;0.3751553806210577
950;1474.5;0.37533626029459555
951;1475;0.3755260641713553
952;1475.5;0.3757213777070689
953;1476;0.37591966366918345
954;1476.5;0.376118475425146
955;1477;0.3763153664424035
956;1477.5;0.3765078899884031
957;1478;0.37669359963059174
958;1478.5;0.3768700486364167
959;1479;0.37703479047332494
960;1479.5;0.37718623584162253
961;1480;0.3773319938277374
962;1480.5;0.37747208353436495
963;1481;0.3776065982740537
964;1481.5;0.37773605415935163
965;1482;0.3778609672028071
966;1482.5;0.3779818535169683
967;1483;0.3780992289143836
968;1483.5;0.3782136095076012
969;1484;0.3783255113091693
970;1484.5;0.37843538715747255
971;1485;0.3785401854323946
972;1485.5;0.3786396616976564
973;1486;0.37873536710517897
974;1486.5;0.3788286293068837
975;1487;0.37892077585469175
976;1487.5;0.3790131342005242
977;1488;0.3791070321963025
978;1488.5;0.37920379719394753
979;1489;0.3793047569453808
980;1489.5;0.37941123900252327
981;1490;0.37952309980748733
982;1490.5;0.37963525070061743
983;1491;0.379746239295742
984;1491.5;0.3798571446306768
985;1492;0.37996904574323775
986;1492.5;0.3800830215712406
987;1493;0.38020015135250096
988;1493.5;0.3803215139248349
989;1494;0.38044818842605804
990;1494.5;0.3805812538939862
991;1495;0.3807245583821078
992;1495.5;0.3808836983090207
993;1496;0.3810549514345997
994;1496.5;0.38123723065772974
995;1497;0.3814294660772958
996;1497.5;0.3816305876921827
997;1498;0.3818395253012756
998;1498.5;0.38205520890345923
999;1499;0.38227656849761865
1000;1499.5;0.38250253398263867
1001;1500;0.382733864210348
1002;1500.5;0.3829800382732227
1003;1501;0.3832389808455254
1004;1501.5;0.38350783119550186
1005;1502;0.38378382279139844
1006;1502.5;0.38406418890146093
1007;1503;0.3843461629939354
1008;1503.5;0.38462697833706816
1009;1504;0.38490386839910495
1010;1504.5;0.3851740664482919
1011;1505;0.38543553022247734
1012;1505.5;0.385698926128737
1013;1506;0.38596522459270244
1014;1506.5;0.3862316929746379
1015;1507;0.3864958575348073
1016;1507.5;0.38675524433347463
1017;1508;0.38700737973090377
1018;1508.5;0.38724978988735875
1019;1509;0.38748000096310364
1020;1509.5;0.3876955392184024
1021;1510;0.38789394961347246
1022;1510.5;0.3880809824553027
1023;1511;0.38826538393660986
1024;1511.5;0.38844791207797674
1025;1512;0.38862836219998576
1026;1512.5;0.3888065299232193
1027;1513;0.3889822105682601
1028;1513.5;0.3891551996556905
1029;1514;0.38932529270609306
1030;1514.5;0.3894922850400504
1031;1515;0.3896559722781448
1032;1515.5;0.389812975520175
1033;1516;0.38996060907247204
1034;1516.5;0.39010254062858707
1035;1517;0.39024094206946813
1036;1517.5;0.39037798497606346
1037;1518;0.390515841329321
1038;1518.5;0.390656682710189
1039;1519;0.3908026809996155
1040;1519.5;0.3909560078785487
1041;1520;0.3911188352279365
1042;1520.5;0.391292661210051
1043;1521;0.3914759810075727
1044;1521.5;0.3916679662070087
1045;1522;0.3918673407237918
1046;1522.5;0.39207282007335487
1047;1523;0.3922831197711305
1048;1523.5;0.3924969552325514
1049;1524;0.39271304207305036
1050;1524.5;0.3929300956080602
1051;1525;0.39314683145301343
1052;1525.5;0.3933632150484694
1053;1526;0.3935886777685677
1054;1526.5;0.39382322356779287
1055;1527;0.39406358947513564
1056;1527.5;0.3943064683195868
1057;1528;0.394548552630137
1058;1528.5;0.39478653543577713
1059;1529;0.3950171092654976
1060;1529.5;0.3952369669482894
1061;1530;0.39544280121314324
1062;1530.5;0.39563149812977316
1063;1531;0.39580740622430444
1064;1531.5;0.39597376189440525
1065;1532;0.39612966787708687
1066;1532.5;0.3962740211093608
1067;1533;0.39640571842823835
1068;1533.5;0.39652365697073094
1069;1534;0.39662673347385
1070;1534.5;0.39671384487460704
1071;1535;0.3967838880100133
1072;1535.5;0.3968357600170801
1073;1536;0.39685195328130984
1074;1536.5;0.39681804798708803
1075;1537;0.3967388844351343
1076;1537.5;0.39661883941800846
1077;1538;0.39646228932827005
1078;1538.5;0.3962736106584789
1079;1539;0.3960571801011948
1080;1539.5;0.39581737404897727
1081;1540;0.395558568994386
1082;1540.5;0.39528514162998085
1083;1541;0.3949803171486626
1084;1541.5;0.39460253663642036
1085;1542;0.39416091452897484
1086;1542.5;0.39366730087790275
1087;1543;0.39313354513478094
1088;1543.5;0.3925714970511859
1089;1544;0.3919930064786944
1090;1544.5;0.3914099229688831
1091;1545;0.3908340962733287
1092;1545.5;0.3902773761436079
1093;1546;0.38973984864453054
1094;1546.5;0.3891718932548661
1095;1547;0.3885702735778406
1096;1547.5;0.38794694440003946
1097;1548;0.38731402690804845
1098;1548.5;0.3866836418884528
1099;1549;0.38606791042783817
1100;1549.5;0.38547895351279016
1101;1550;0.3849288921298941
1102;1550.5;0.3844298472657356
1103;1551;0.38399011156094637
1104;1551.5;0.3835718299340952
1105;1552;0.3831618631967486
1106;1552.5;0.3827659945119391
1107;1553;0.3823906035426992
1108;1553.5;0.38204207005206153
1109;1554;0.3817267737030585
1110;1554.5;0.38145109425872264
1111;1555;0.38122141148208644
1112;1555.5;0.38104410503618247
1113;1556;0.38092526694368856
1114;1556.5;0.38084983261317473
1115;1557;0.3808009310014945
1116;1557.5;0.38077665033537544
1117;1558;0.38077624234154517
1118;1558.5;0.38079895874673103
1119;1559;0.38084405147766087
1120;1559.5;0.38091077216106206
1121;1560;0.3809983727236623
1122;1560.5;0.3811061047921891
1123;1561;0.38123322019337
1124;1561.5;0.38138939068334266
1125;1562;0.38158039269734784
1126;1562.5;0.3817983366824752
1127;1563;0.3820371276310072
1128;1563.5;0.38229067033522657
1129;1564;0.38255286968741553
1130;1564.5;0.3828176306798568
1131;1565;0.38307885800483266
1132;1565.5;0.3833304566546258
1133;1566;0.3835663314215185
1134;1566.5;0.38379140945348866
1135;1567;0.3840263810391608
1136;1567.5;0.38426519672556975
1137;1568;0.38450326477957847
1138;1568.5;0.3847359930680502
1139;1569;0.3849587899578476
1140;1569.5;0.38516706341583395
1141;1570;0.3853562216088721
1142;1570.5;0.3855216727038253
1143;1571;0.3856588247675564
1144;1571.5;0.38576576827730824
1145;1572;0.3858522887980574
1146;1572.5;0.3859159603449644
1147;1573;0.3859567724462448
1148;1573.5;0.3859748288301144
1149;1574;0.3859702328247887
1150;1574.5;0.38594308795848337
1151;1575;0.38589349775941395
1152;1575.5;0.38582156565579606
1153;1576;0.38572739527584554
1154;1576.5;0.3856105684254464
1155;1577;0.3854652009268215
1156;1577.5;0.3852931597143894
1157;1578;0.38509884895445784
1158;1578.5;0.3848866715133344
1159;1579;0.3846610307573266
1160;1579.5;0.3844263296527422
1161;1580;0.38418697126588874
1162;1580.5;0.3839473587630739
1163;1581;0.3837118951106052
1164;1581.5;0.3834846706416421
1165;1582;0.3832438155833412
1166;1582.5;0.3829839974572376
1167;1583;0.3827134367514779
1168;1583.5;0.3824391366542092
1169;1584;0.3821681002535784
1170;1584.5;0.3819073307377325
1171;1585;0.3816638313948183
1172;1585.5;0.3814446054129828
1173;1586;0.38125665588037294
1174;1586.5;0.3811069859851356
1175;1587;0.38098023132078607
1176;1587.5;0.3808543733156533
1177;1588;0.3807346991020574
1178;1588.5;0.3806250030805964
1179;1589;0.3805290799518681
1180;1589.5;0.3804507239164704
1181;1590;0.38039372957500106
1182;1590.5;0.3803618914280579
1183;1591;0.3803590037762389
1184;1591.5;0.3803888612201417
1185;1592;0.38044764102741735
1186;1592.5;0.38051577795267333
1187;1593;0.38059042109814684
1188;1593.5;0.3806698691105853
1189;1594;0.38075242053673625
1190;1594.5;0.380836374023347
1191;1595;0.3809200279171647
1192;1595.5;0.3810016809649369
1193;1596;0.381079631613411
1194;1596.5;0.3811521786093343
1195;1597;0.38121904522455674
1196;1597.5;0.38128628451073776
1197;1598;0.3813536459608441
1198;1598.5;0.3814202576576369
1199;1599;0.38148525648387716
1200;1599.5;0.3815477795223261
1201;1600;0.3816069635557448
1202;1600.5;0.38166194556689426
1203;1601;0.38171186253853573
1204;1601.5;0.38175585135343015
1205;1602;0.3817918377994731
1206;1602.5;0.38180457765607956
1207;1603;0.38179240568670764
1208;1603.5;0.38175871536436184
1209;1604;0.38170689566204685
1210;1604.5;0.38164033585276746
1211;1605;0.3815624249095284
1212;1605.5;0.38147655210533427
1213;1606;0.3813861063131898
1214;1606.5;0.3812944768060996
1215;1607;0.38120476095340516
1216;1607.5;0.38110283800615286
1217;1608;0.3809823228188034
1218;1608.5;0.38084557173090905
1219;1609;0.3806946622820215
1220;1609.5;0.3805316721116929
1221;1610;0.38035867895947545
1222;1610.5;0.38017776046492113
1223;1611;0.379990994167582
1224;1611.5;0.37980045780701
1225;1612;0.3796082290227572
1226;1612.5;0.37941007420997613
1227;1613;0.37919922710284903
1228;1613.5;0.3789763077865925
1229;1614;0.3787420783448985
1230;1614.5;0.3784973008614583
1231;1615;0.37824273741996384
1232;1615.5;0.3779791504041066
1233;1616;0.37770730169757827
1234;1616.5;0.37742795348407043
1235;1617;0.37714186794727494
1236;1617.5;0.3768459409380382
1237;1618;0.3765324070245615
1238;1618.5;0.37620340146156445
1239;1619;0.37586215102275183
1240;1619.5;0.3755118824818283
1241;1620;0.37515582261249886
1242;1620.5;0.37479719828846797
1243;1621;0.3744392363834407
1244;1621.5;0.3740851635711215
1245;1622;0.37373820662521545
1246;1622.5;0.3733974512514131
1247;1623;0.37304934132368917
1248;1623.5;0.3726963205259607
1249;1624;0.3723416194712394
1250;1624.5;0.37198846477253683
1251;1625;0.3716400828428649
1252;1625.5;0.3712997002952352
1253;1626;0.3709705438426593
1254;1626.5;0.3706558399981491
1255;1627;0.3703588153747162
1256;1627.5;0.370080624534718
1257;1628;0.36980459751308425
1258;1628.5;0.36952696925901796
1259;1629;0.369251392461038
1260;1629.5;0.3689816369076636
1261;1630;0.36872147238741354
1262;1630.5;0.36847466868880685
1263;1631;0.36824499570036257
1264;1631.5;0.36803622331059954
1265;1632;0.3678521212080369
1266;1632.5;0.3676956434932852
1267;1633;0.36754766781779946
1268;1633.5;0.3673951422201521
1269;1634;0.3672402634838625
1270;1634.5;0.36708600059245
1271;1635;0.3669353225294342
1272;1635.5;0.3667911984783343
1273;1636;0.3666565973226698
1274;1636.5;0.3665344881459601
1275;1637;0.36642784003172457
1276;1637.5;0.3663396024494629
1277;1638;0.3662643869122767
1278;1638.5;0.36619219565279304
1279;1639;0.36612275624800195
1280;1639.5;0.3660569970748933
1281;1640;0.365995846210457
1282;1640.5;0.365940231831683
1283;1641;0.3658910819155613
1284;1641.5;0.36584932483908184
1285;1642;0.3658158886792344
1286;1642.5;0.36579170141300915
1287;1643;0.3657809332821259
1288;1643.5;0.36578568013525603
1289;1644;0.36580301026763795
1290;1644.5;0.3658308924816174
1291;1645;0.3658672956795397
1292;1645.5;0.36591018876375053
1293;1646;0.36595754033659544
1294;1646.5;0.36600731940042
1295;1647;0.36605749475756966
1296;1647.5;0.36610603511038997
1297;1648;0.36615372896291165
1298;1648.5;0.36620375664426397
1299;1649;0.36625433550087577
1300;1649.5;0.36630601304228283
1301;1650;0.3663593368780205
1302;1650.5;0.36641485471762447
1303;1651;0.3664731140706303
1304;1651.5;0.36653466264657364
1305;1652;0.36660004805498997
1306;1652.5;0.3666698178054149
1307;1653;0.3667450671312202
1308;1653.5;0.36682594235365135
1309;1654;0.3669088987480812
1310;1654.5;0.36699443369243945
1311;1655;0.36708307066465523
1312;1655.5;0.36717533274265807
1313;1656;0.36727174320437717
1314;1656.5;0.36737282522774206
1315;1657;0.36747910219068214
1316;1657.5;0.3675910971711267
1317;1658;0.36770931755153347
1318;1658.5;0.3678313182305929
1319;1659;0.36795148998070903
1320;1659.5;0.36807120728621
1321;1660;0.3681921392314241
1322;1660.5;0.3683159552006795
1323;1661;0.3684443245783044
1324;1661.5;0.36857891644862695
1325;1662;0.3687214002959755
1326;1662.5;0.36887344530467825
1327;1663;0.36903665993873236
1328;1663.5;0.36920975301487113
1329;1664;0.36938713188550654
1330;1664.5;0.3695679147803717
1331;1665;0.36975178852919977
1332;1665.5;0.3699384400617237
1333;1666;0.37012755630767674
1334;1666.5;0.3703188241967919
1335;1667;0.3705119306588023
1336;1667.5;0.37070656262344104
1337;1668;0.37090240909343536
1338;1668.5;0.3710999112408669
1339;1669;0.3713015973919145
1340;1669.5;0.3715080368285627
1341;1670;0.37171931023279603
1342;1670.5;0.37193549838659906
1343;1671;0.3721566822719561
1344;1671.5;0.3723829424708517
1345;1672;0.3726143599652703
1346;1672.5;0.3728510153371965
1347;1673;0.3730929895686148
1348;1673.5;0.37334487432072405
1349;1674;0.37361202123675585
1350;1674.5;0.3738934775592463
1351;1675;0.3741884339956769
1352;1675.5;0.37449608095352954
1353;1676;0.3748156088402858
1354;1676.5;0.3751462082634273
1355;1677;0.37548706973043583
1356;1677.5;0.375837383548793
1357;1678;0.3761963403259804
1358;1678.5;0.3765726405874775
1359;1679;0.3769886896102535
1360;1679.5;0.3774428950358796
1361;1680;0.3779311605685135
1362;1680.5;0.3784493901123126
1363;1681;0.3789934875714345
1364;1681.5;0.3795593567500365
1365;1682;0.38014290165227627
1366;1682.5;0.3807400258823112
1367;1683;0.3813466335442987
1368;1683.5;0.38196966089529116
1369;1684;0.3826497816041655
1370;1684.5;0.3833885903007924
1371;1685;0.38418050869034587
1372;1685.5;0.38501995857800025
1373;1686;0.38590136166892985
1374;1686.5;0.3868191396683088
1375;1687;0.38776771448131114
1376;1687.5;0.3887415077131113
1377;1688;0.3897349412688833
1378;1688.5;0.39074939124712055
1379;1689;0.3918251880923573
1380;1689.5;0.3929644706934423
1381;1690;0.39416090875926535
1382;1690.5;0.39540817339871615
1383;1691;0.3966999354206844
1384;1691.5;0.3980298660340596
1385;1692;0.39939163614773143
1386;1692.5;0.40077891667058996
1387;1693;0.4021853788115246
1388;1693.5;0.40360775622745865
1389;1694;0.40507830095912195
1390;1694.5;0.4066006285750185
1391;1695;0.4081660080572703
1392;1695.5;0.4097656968879996
1393;1696;0.41139095224932853
1394;1696.5;0.413033031423379
1395;1697;0.4146831918922735
1396;1697.5;0.41633269073813406
1397;1698;0.41797278554308254
1398;1698.5;0.41959582791507694
1399;1699;0.4212270556106807
1400;1699.5;0.42286849342522254
1401;1700;0.4245140508533538
1402;1700.5;0.4261586769897258
1403;1701;0.42779732102899004
1404;1701.5;0.4294249319657976
1405;1702;0.43103645869479995
1406;1702.5;0.43262685051064836
1407;1703;0.43419105640799416
1408;1703.5;0.43572417387238593
1409;1704;0.4372537880109174
1410;1704.5;0.4387919300798281
1411;1705;0.44032644410803046
1412;1705.5;0.4418460035244375
1413;1706;0.4433392819579618
1414;1706.5;0.4447949529375161
1415;1707;0.44620169009201327
1416;1707.5;0.44754816685036614
1417;1708;0.44882305704148734
1418;1708.5;0.45001503399428955
1419;1709;0.4511597086648645
1420;1709.5;0.4523020826142433
1421;1710;0.4534262497609484
1422;1710.5;0.45451567493604034
1423;1711;0.4555538228705796
1424;1711.5;0.45652415849562666
1425;1712;0.4574101465422422
1426;1712.5;0.4581952520414864
1427;1713;0.45886293962442026
1428;1713.5;0.459396674322104
1429;1714;0.4598345452408906
1430;1714.5;0.4602685414421945
1431;1715;0.4606891667260863
1432;1715.5;0.46108369523407733
1433;1716;0.4614394013076792
1434;1716.5;0.4617435592884034
1435;1717;0.46198344321776136
1436;1717.5;0.4621463275372647
1437;1718;0.4622194864884248
1438;1718.5;0.46219019421275326
1439;1719;0.46206165544193184
1440;1719.5;0.46187066068354754
1441;1720;0.4616227221552422
1442;1720.5;0.46132468920650876
1443;1721;0.46098341088684014
1444;1721.5;0.4606057366457291
1445;1722;0.46019851553266855
1446;1722.5;0.4597685967971513
1447;1723;0.4593228296886703
1448;1723.5;0.45886806345671827
1449;1724;0.45840260893776713
1450;1724.5;0.4578937710977694
1451;1725;0.4573426332225897
1452;1725.5;0.4567596599919427
1453;1726;0.4561553185855434
1454;1726.5;0.45554007648310735
1455;1727;0.4549244008643491
1456;1727.5;0.45431875890898404
1457;1728;0.45373361809672713
1458;1728.5;0.4531794456072934
1459;1729;0.4526592619904914
1460;1729.5;0.45213290773501347
1461;1730;0.45159887255311926
1462;1730.5;0.4510663772182942
1463;1731;0.45054466850402386
1464;1731.5;0.45004299338379355
1465;1732;0.4495705986310886
1466;1732.5;0.4491367310193947
1467;1733;0.44875063752219724
1468;1733.5;0.4484215649129816
1469;1734;0.4481554946369684
1470;1734.5;0.4479251193427992
1471;1735;0.44772435669684424
1472;1735.5;0.44755663401419704
1473;1736;0.4474254131099512
1474;1736.5;0.44733415589920045
1475;1737;0.4472863240970385
1476;1737.5;0.44728537961855885
1477;1738;0.4473347843788552
1478;1738.5;0.44743800019302127
1479;1739;0.4475984188583789
1480;1739.5;0.4478153237050086
1481;1740;0.4480822660046152
1482;1740.5;0.44839160028985814
1483;1741;0.4487356088933977
1484;1741.5;0.4491065736478933
1485;1742;0.4494967764860049
1486;1742.5;0.44989849974039214
1487;1743;0.450304025043715
1488;1743.5;0.450705634728633
1489;1744;0.4510966300649857
1490;1744.5;0.4515116126404484
1491;1745;0.4519629504937807
1492;1745.5;0.45243845723878157
1493;1746;0.4529257731892504
1494;1746.5;0.45341253835898654
1495;1747;0.453886392761789
1496;1747.5;0.4543349765114574
1497;1748;0.4547459296217907
1498;1748.5;0.4551068921065885
1499;1749;0.45540558797838926
1500;1749.5;0.4556465492757389
1501;1750;0.4558414557528213
1502;1750.5;0.4559918218392892
1503;1751;0.45609871016479486
1504;1751.5;0.4561631834589911
1505;1752;0.4561863043515305
1506;1752.5;0.4561691355720656
1507;1753;0.45611273985024886
1508;1753.5;0.4560181799157329
1509;1754;0.45588651839817035
1510;1754.5;0.4556990017735295
1511;1755;0.4554422516391961
1512;1755.5;0.4551246371711401
1513;1756;0.45475421050995923
1514;1756.5;0.4543390242962511
1515;1757;0.4538871305706132
1516;1757.5;0.4534065818736435
1517;1758;0.4529054303459395
1518;1758.5;0.45239172852809884
1519;1759;0.45187352866071906
1520;1759.5;0.45133693953185705
1521;1760;0.45075793838095884
1522;1760.5;0.4501422685742858
1523;1761;0.44949609274721813
1524;1761.5;0.44882557333513623
1525;1762;0.44813687297342036
1526;1762.5;0.4474361540974508
1527;1763;0.44672957934260776
1528;1763.5;0.4460233112442718
1529;1764;0.44532351223782296
1530;1764.5;0.44462288906920094
1531;1765;0.4439032948349747
1532;1765.5;0.44316957856508116
1533;1766;0.44242676648018053
1534;1766.5;0.44167988470093267
1535;1767;0.4409339593479979
1536;1767.5;0.4401940167420362
1537;1768;0.4394650829037074
1538;1768.5;0.4387521840536719
1539;1769;0.4380603463125894
1540;1769.5;0.4373848642735158
1541;1770;0.43670657369366966
1542;1770.5;0.4360283360169458
1543;1771;0.4353547713040509
1544;1771.5;0.43469049991569253
1545;1772;0.4340401420125778
1546;1772.5;0.43340831775541383
1547;1773;0.4327996474049076
1548;1773.5;0.43221875122176634
1549;1774;0.43167024946669735
1550;1774.5;0.4311505404798388
1551;1775;0.43063600495903653
1552;1775.5;0.43012646069974736
1553;1776;0.42962660031628613
1554;1776.5;0.42914111672296806
1555;1777;0.4286747026341084
1556;1777.5;0.428232050864022
1557;1778;0.427817854227024
1558;1778.5;0.42743680553742935
1559;1779;0.4270935975095534
1560;1779.5;0.42678656593508724
1561;1780;0.4264940845139287
1562;1780.5;0.42621275720287494
1563;1781;0.42594307808307724
1564;1781.5;0.4256855409356873
1565;1782;0.42544063994185627
1566;1782.5;0.4252088687827357
1567;1783;0.42499072153947715
1568;1783.5;0.424786692193232
1569;1784;0.42459727462515157
1570;1784.5;0.4244213486537519
1571;1785;0.42425212348190133
1572;1785.5;0.424088454730844
1573;1786;0.4239292276313467
1574;1786.5;0.42377332421417613
1575;1787;0.42361962671009856
1576;1787.5;0.42346701704988077
1577;1788;0.42331437736428956
1578;1788.5;0.4231605898840912
1579;1789;0.4230045365400524
1580;1789.5;0.4228455510188377
1581;1790;0.42268555157208165
1582;1790.5;0.4225251890518108
1583;1791;0.42236485018368397
1584;1791.5;0.42220492269336
1585;1792;0.4220457947064977
1586;1792.5;0.42188785414875607
1587;1793;0.42173148874579364
1588;1793.5;0.42157708672326955
1589;1794;0.42142503580684226
1590;1794.5;0.42127531049193634
1591;1795;0.42112553070611103
1592;1795.5;0.42097558497074494
1593;1796;0.42082614820436354
1594;1796.5;0.420677899725492
1595;1797;0.42053151905265596
1596;1797.5;0.42038768560438067
1597;1798;0.42024707879919143
1598;1798.5;0.4201103780556138
1599;1799;0.41997826279217315
1600;1799.5;0.4198514340966163
1601;1800;0.41972956662371264
1602;1800.5;0.4196107394111469
1603;1801;0.4194947026032777
1604;1801.5;0.41938126704446443
1605;1802;0.4192702431790661
1606;1802.5;0.4191614417514417
1607;1803;0.4190546733059506
1608;1803.5;0.41894974838695165
1609;1804;0.41884647763880417
1610;1804.5;0.4187450932542848
1611;1805;0.4186492571924987
1612;1805.5;0.41855932809709084
1613;1806;0.4184735084760821
1614;1806.5;0.41838995703749304
1615;1807;0.4183068322893444
1616;1807.5;0.41822229293965674
1617;1808;0.4181344974964506
1618;1808.5;0.41804160466774665
1619;1809;0.41794177296156576
1620;1809.5;0.4178330471921761
1621;1810;0.41771417414350154
1622;1810.5;0.4175884715206366
1623;1811;0.4174572980849013
1624;1811.5;0.41732184499761604
1625;1812;0.41718330332010095
1626;1812.5;0.41704286401367635
1627;1813;0.41690171823966227
1628;1813.5;0.41676105705937905
1629;1814;0.41662207143414687
1630;1814.5;0.41648524238968615
1631;1815;0.41634448891273895
1632;1815.5;0.4162001957322673
1633;1816;0.416054171343123
1634;1816.5;0.41590817634015786
1635;1817;0.41576397151822375
1636;1817.5;0.41562331767217237
1637;1818;0.4154879753968558
1638;1818.5;0.41535970548712564
1639;1819;0.4152402687378337
1640;1819.5;0.4151309083824759
1641;1820;0.415024731318063
1642;1820.5;0.41491471356965803
1643;1821;0.4148018023523303
1644;1821.5;0.41468743568114946
1645;1822;0.4145730513711852
1646;1822.5;0.4144600874375072
1647;1823;0.4143499818951845
1648;1823.5;0.4142441724592871
1649;1824;0.4141440972448846
1650;1824.5;0.41405115670630915
1651;1825;0.41396494215161483
1652;1825.5;0.4138809458415554
1653;1826;0.41379881572362043
1654;1826.5;0.41371863674530046
1655;1827;0.4136404941540853
1656;1827.5;0.41356447299746496
1657;1828;0.4134906585229293
1658;1828.5;0.4134191355779688
1659;1829;0.413349989510073
1660;1829.5;0.41328339288683047
1661;1830;0.41322073837635653
1662;1830.5;0.4131630876744058
1663;1831;0.41310923038019015
1664;1831.5;0.41305778139292154
1665;1832;0.4130073555118116
1666;1832.5;0.4129565678360726
1667;1833;0.412904032964916
1668;1833.5;0.4128483658975541
1669;1834;0.41278818153319846
1670;1834.5;0.41272221892712835
1671;1835;0.41264898363341657
1672;1835.5;0.4125624438964433
