Sample name;1155-DVS2224C3501
1673;1836;0.4124645448249248
1674;1836.5;0.4123580151275771
1675;1837;0.4122455837131166
1676;1837.5;0.4121299795902592
1677;1838;0.4120139315677214
1678;1838.5;0.41190016845421945
1679;1839;0.4117914192584692
1680;1839.5;0.4116903634980461
1681;1840;0.4115969544408166
1682;1840.5;0.41150431400629134
1683;1841;0.4114114107271508
1684;1841.5;0.4113179143360764
1685;1842;0.4112234944657488
1686;1842.5;0.41112782064884934
1687;1843;0.4110305627180589
1688;1843.5;0.41093139010605856
1689;1844;0.41082997264552923
1690;1844.5;0.4107257498527215
1691;1845;0.41061619076371436
1692;1845.5;0.410501536169854
1693;1846;0.41038295954024473
1694;1846.5;0.4102616352439908
1695;1847;0.4101387374501962
1696;1847.5;0.41001544072796553
1697;1848;0.40989291934640254
1698;1848.5;0.409772347574612
1699;1849;0.4096548999816978
1700;1849.5;0.40954149495640435
1701;1850;0.4094312495295374
1702;1850.5;0.4093260150521629
1703;1851;0.4092249466920765
1704;1851.5;0.4091269214170744
1705;1852;0.4090308159949522
1706;1852.5;0.4089355071935062
1707;1853;0.4088398720805319
1708;1853.5;0.4087427873238253
1709;1854;0.4086431298911822
1710;1854.5;0.4085393698302863
1711;1855;0.40842638720352864
1712;1855.5;0.40830196706471467
1713;1856;0.4081694861998623
1714;1856.5;0.40803264299498937
1715;1857;0.40789513603611355
1716;1857.5;0.4077606637092529
1717;1858;0.4076329245004251
1718;1858.5;0.40751561709564826
1719;1859;0.4074124397809399
1720;1859.5;0.40732641337208814
1721;1860;0.40725319048072234
1722;1860.5;0.407185225512017
1723;1861;0.4071219728444876
1724;1861.5;0.4070633944566497
1725;1862;0.4070094519270187
1726;1862.5;0.4069601070341101
1727;1863;0.40691532155643956
1728;1863.5;0.40687505727252243
1729;1864;0.4068392759608743
1730;1864.5;0.40680897960500867
1731;1865;0.4067903218081379
1732;1865.5;0.4067837272821997
1733;1866;0.4067877691133064
1734;1866.5;0.40680097868757026
1735;1867;0.4068218874911033
1736;1867.5;0.40684902661001815
1737;1868;0.4068809275304267
1738;1868.5;0.4069161215384417
1739;1869;0.40695314002017485
1740;1869.5;0.4069963108024453
1741;1870;0.40707155923827587
1742;1870.5;0.4071763003276995
1743;1871;0.40730623112178777
1744;1871.5;0.40745716267161186
1745;1872;0.40762490582824357
1746;1872.5;0.40780527164275415
1747;1873;0.4079940711662154
1748;1873.5;0.4081871154496984
1749;1874;0.40838021534427493
1750;1874.5;0.40857675197192334
1751;1875;0.40880429885754843
1752;1875.5;0.40906229395920307
1753;1876;0.4093476499997474
1754;1876.5;0.40965731580204184
1755;1877;0.40998824018894686
1756;1877.5;0.41033737208332255
1757;1878;0.4107016603080297
1758;1878.5;0.41107805378592815
1759;1879;0.4114635013398786
1760;1879.5;0.4118637399222413
1761;1880;0.41230411718307736
1762;1880.5;0.41278236302256827
1763;1881;0.4132945059380546
1764;1881.5;0.41383658542687735
1765;1882;0.41440464128637683
1766;1882.5;0.41499471311389413
1767;1883;0.4156028406067698
1768;1883.5;0.4162250633623444
1769;1884;0.4168574211779588
1770;1884.5;0.41750545104335324
1771;1885;0.41818920365205087
1772;1885.5;0.418904115130743
1773;1886;0.4196444835333716
1774;1886.5;0.4204046092138788
1775;1887;0.4211787925262067
1776;1887.5;0.42196133382429746
1777;1888;0.42274653356209313
1778;1888.5;0.4235286919935358
1779;1889;0.4243021097725677
1780;1889.5;0.4250710686336127
1781;1890;0.42585089063913184
1782;1890.5;0.42663850044500073
1783;1891;0.42743055570616634
1784;1891.5;0.42822371487757566
1785;1892;0.4290146359141757
1786;1892.5;0.42979997697091343
1787;1893;0.4305763964027358
1788;1893.5;0.43134055226458995
1789;1894;0.43208910281142254
1790;1894.5;0.4328223340410874
1791;1895;0.43354566277676804
1792;1895.5;0.43426070099822445
1793;1896;0.43496861594631
1794;1896.5;0.4356705745618779
1795;1897;0.43636774398578143
1796;1897.5;0.43706129135887367
1797;1898;0.4377523837220081
1798;1898.5;0.4384421881160379
1799;1899;0.43913187178181606
1800;1899.5;0.43981809020506973
1801;1900;0.4404963700537679
1802;1900.5;0.4411680274199189
1803;1901;0.44183512524834273
1804;1901.5;0.44249972638385904
1805;1902;0.4431638935712877
1806;1902.5;0.44382968965544867
1807;1903;0.44449917758116175
1808;1903.5;0.4451744200932466
1809;1904;0.4458574644084122
1810;1904.5;0.4465475970344467
1811;1905;0.4472444395238159
1812;1905.5;0.44794761103258407
1813;1906;0.4486560810168159
1814;1906.5;0.4493688190325754
1815;1907;0.45008479463592704
1816;1907.5;0.4508029772829352
1817;1908;0.45152233662966434
1818;1908.5;0.45224184213217844
1819;1909;0.45296048785047915
1820;1909.5;0.453677883207276
1821;1910;0.45439208682949384
1822;1910.5;0.4551035623591817
1823;1911;0.4558136156383883
1824;1911.5;0.45652355230916253
1825;1912;0.4572346782135533
1826;1912.5;0.45794829899360945
1827;1913;0.4586657206913797
1828;1913.5;0.45938824874891304
1829;1914;0.4601172161369349
1830;1914.5;0.460853954294664
1831;1915;0.46159389561955627
1832;1915.5;0.46233598388526903
1833;1916;0.46308067436545974
1834;1916.5;0.4638284222337858
1835;1917;0.46457968266390476
1836;1917.5;0.46533491082947387
1837;1918;0.46609456190415066
1838;1918.5;0.46685909106159257
1839;1919;0.46762943488131414
1840;1919.5;0.4684089628570411
1841;1920;0.46919554004105424
1842;1920.5;0.4699868520521183
1843;1921;0.470780773708998
1844;1921.5;0.4715751802304581
1845;1922;0.47236794633526324
1846;1922.5;0.4731569470421781
1847;1923;0.4739400574699674
1848;1923.5;0.474715152337396
1849;1924;0.4754817593783354
1850;1924.5;0.47624609524035993
1851;1925;0.47700845053374535
1852;1925.5;0.4777676620694229
1853;1926;0.4785225089583237
1854;1926.5;0.479271770011379
1855;1927;0.48001422423952
1856;1927.5;0.48074865055367794
1857;1928;0.4814738279647838
1858;1928.5;0.48218853538376927
1859;1929;0.4828942467185362
1860;1929.5;0.48359674103134187
1861;1930;0.4842934731004478
1862;1930.5;0.4849825060651507
1863;1931;0.48566196476474766
1864;1931.5;0.48632997423853563
1865;1932;0.4869846592258119
1866;1932.5;0.4876241448658732
1867;1933;0.4882465557980168
1868;1933.5;0.48885001706153935
1869;1934;0.4894408126145672
1870;1934.5;0.49002903956529076
1871;1935;0.4906091204157601
1872;1935.5;0.4911773511122224
1873;1936;0.49173006680092507
1874;1936.5;0.4922636021281156
1875;1937;0.492774292140041
1876;1937.5;0.49325847158294883
1877;1938;0.4937124754030863
1878;1938.5;0.49413263855413503
1879;1939;0.4945363222010374
1880;1939.5;0.4949392900477335
1881;1940;0.49533513991175687
1882;1940.5;0.49571784701064125
1883;1941;0.4960813869619202
1884;1941.5;0.4964197352831274
1885;1942;0.4967268673917964
1886;1942.5;0.4969967588054609
1887;1943;0.49722338524165455
1888;1943.5;0.49740145160246135
1889;1944;0.49755992350323436
1890;1944.5;0.49771330823305604
1891;1945;0.4978578255341124
1892;1945.5;0.49798979664858906
1893;1946;0.4981055426186721
1894;1946.5;0.4982013843865472
1895;1947;0.4982736431944003
1896;1947.5;0.4983186398844174
1897;1948;0.498332695698784
1898;1948.5;0.49831288584570366
1899;1949;0.49826697707456286
1900;1949.5;0.4981980964873058
1901;1950;0.49810797222956626
1902;1950.5;0.4979990325469781
1903;1951;0.4978737053851753
1904;1951.5;0.49773441908979166
1905;1952;0.49758360170646104
1906;1952.5;0.4974236814808172
1907;1953;0.49725708645849415
1908;1953.5;0.4970823789478317
1909;1954;0.49688092626325203
1910;1954.5;0.49665326452977715
1911;1955;0.49640307244033843
1912;1955.5;0.4961340258878675
1913;1956;0.49584980016529556
1914;1956.5;0.49555407116555406
1915;1957;0.4952505143815745
1916;1957.5;0.49494280540628816
1917;1958;0.49463461993262675
1918;1958.5;0.4943245116046091
1919;1959;0.4940003154720506
1920;1959.5;0.49366286330895515
1921;1960;0.4933137308986071
1922;1960.5;0.4929544580242908
1923;1961;0.49258658406929035
1924;1961.5;0.4922116484168904
1925;1962;0.49183119065037495
1926;1962.5;0.49144675025302853
1927;1963;0.4910598666081352
1928;1963.5;0.49066708722445107
1929;1964;0.4902599988111362
1930;1964.5;0.4898348585668707
1931;1965;0.4893957668010308
1932;1965.5;0.488947110622993
1933;1966;0.48849327764213407
1934;1966.5;0.4880386551678303
1935;1967;0.4875876305094584
1936;1967.5;0.4871445911763949
1937;1968;0.48671388793951176
1938;1968.5;0.48629552747398874
1939;1969;0.4858844605844796
1940;1969.5;0.48547602285510677
1941;1970;0.48507044186999265
1942;1970.5;0.4846679553132601
1943;1971;0.48426880046903165
1944;1971.5;0.4838732150214299
1945;1972;0.4834814362545773
1946;1972.5;0.4830937017525964
1947;1973;0.4827101095226879
1948;1973.5;0.48232943183753185
1949;1974;0.48195229274749024
1950;1974.5;0.4815790554135523
1951;1975;0.4812099772967072
1952;1975.5;0.48084531595794466
1953;1976;0.4804853289582538
1954;1976.5;0.48013027375862405
1955;1977;0.47978040792004484
1956;1977.5;0.47943598890350553
1957;1978;0.479095648816783
1958;1978.5;0.4787518011090127
1959;1979;0.47840553759835647
1960;1979.5;0.4780599115532532
1961;1980;0.47771793454214195
1962;1980.5;0.47738261773346186
1963;1981;0.4770569724956518
1964;1981.5;0.47674401019715085
1965;1982;0.47644674200639797
1966;1982.5;0.47616817939183226
1967;1983;0.4759055770201367
1968;1983.5;0.4756494992698349
1969;1984;0.4754021892619754
1970;1984.5;0.4751657143093837
1971;1985;0.47494214362488557
1972;1985.5;0.4747335465213062
1973;1986;0.47454199211147136
1974;1986.5;0.47436954960820665
1975;1987;0.47421828842433766
1976;1987.5;0.4740902761474695
1977;1988;0.47398227081290073
1978;1988.5;0.4738892238999185
1979;1989;0.47381128119626703
1980;1989.5;0.4737484791896912
1981;1990;0.47370083066793517
1982;1990.5;0.47366834841874345
1983;1991;0.47365104512986056
1984;1991.5;0.47364893378903083
1985;1992;0.47366202698399873
1986;1992.5;0.4736915762128923
1987;1993;0.473760590621214
1988;1993.5;0.4738742595186781
1989;1994;0.47402729379998787
1990;1994.5;0.47421471565984685
1991;1995;0.4744315473929581
1992;1995.5;0.47467281119402527
1993;1996;0.47493352945775164
1994;1996.5;0.4752087243788405
1995;1997;0.47549341835199527
1996;1997.5;0.4757913774888056
1997;1998;0.4761431228954013
1998;1998.5;0.47654730421780495
1999;1999;0.47699622141901565
2000;1999.5;0.47748227726203263
2001;2000;0.47799787480985484
2002;2000.5;0.4785354171254815
2003;2001;0.4790873068719117
2004;2001.5;0.47964594731214466
2005;2002;0.4802037412091794
2006;2002.5;0.480771037294894
2007;2003;0.48137712392255666
2008;2003.5;0.482013208786361
2009;2004;0.48266992485865934
2010;2004.5;0.4833381404118041
2011;2005;0.4840087236181477
2012;2005.5;0.484672542850042
2013;2006;0.4853204661798399
2014;2006.5;0.4859433620798934
2015;2007;0.4865322308547978
2016;2007.5;0.487105187592884
2017;2008;0.4876765035847117
2018;2008.5;0.4882416867980603
2019;2009;0.48879573820070926
2020;2009.5;0.4893336218604384
2021;2010;0.48985030144502717
2022;2010.5;0.4903407411222552
2023;2011;0.490799904659902
2024;2011.5;0.49122275612574723
2025;2012;0.49160613100630696
2026;2012.5;0.4919674546837361
2027;2013;0.4923108155578488
2028;2013.5;0.49263508664381417
2029;2014;0.4929413975568012
2030;2014.5;0.4932308796119792
2031;2015;0.49350466432451706
2032;2015.5;0.4937638831095838
2033;2016;0.4940096672823485
2034;2016.5;0.49424314845798045
2035;2017;0.4944632973825815
2036;2017.5;0.49466573119063295
2037;2018;0.49485254886808977
2038;2018.5;0.49502753840915953
2039;2019;0.4951953688080497
2040;2019.5;0.4953607092589677
2041;2020;0.4955282288561211
2042;2020.5;0.49570259659371735
2043;2021;0.4958884817659639
2044;2021.5;0.49609055326706814
2045;2022;0.4963100756555037
2046;2022.5;0.4965444308730804
2047;2023;0.4967912296168203
2048;2023.5;0.4970505412238567
2049;2024;0.4973228687313228
2050;2024.5;0.49760871497635223
2051;2025;0.497908582596078
2052;2025.5;0.4982229745276334
2053;2026;0.4985523937081518
2054;2026.5;0.49889962598588317
2055;2027;0.4993033057962545
2056;2027.5;0.4997725763531998
2057;2028;0.5003001980648822
2058;2028.5;0.5008802416394648
2059;2029;0.5015068279851106
2060;2029.5;0.5021740783099828
2061;2030;0.5028761136222444
2062;2030.5;0.5036070548300583
2063;2031;0.5043610231415878
2064;2031.5;0.5051500692536851
2065;2032;0.5060366687859049
2066;2032.5;0.5070183110375747
2067;2033;0.5080846118527118
2068;2033.5;0.5092241459753326
2069;2034;0.5104254880494545
2070;2034.5;0.5116772128190942
2071;2035;0.5129678947282684
2072;2035.5;0.5142861087209947
2073;2036;0.5156204292412896
2074;2036.5;0.5169978045436224
2075;2037;0.5184514386499881
2076;2037.5;0.5199625516977922
2077;2038;0.5215183716970666
2078;2038.5;0.523107749157844
2079;2039;0.5247195346901565
2080;2039.5;0.5263425788040369
2081;2040;0.5279657321095168
2082;2040.5;0.5295778451166294
2083;2041;0.5311734248854014
2084;2041.5;0.5328294730178837
2085;2042;0.534554432542003
2086;2042.5;0.5363206423039498
2087;2043;0.5380985369499143
2088;2043.5;0.5398585154260872
2089;2044;0.5415709769786587
2090;2044.5;0.5432063205538198
2091;2045;0.54473494529776
2092;2045.5;0.5461272501566705
2093;2046;0.5473857518863098
2094;2046.5;0.5485941635978989
2095;2047;0.5497425881488925
2096;2047.5;0.55081458494352
2097;2048;0.5517922653860106
2098;2048.5;0.552657740780594
2099;2049;0.5533931228314998
2100;2049.5;0.5539805226429572
2101;2050;0.5544020519191954
2102;2050.5;0.554639810874858
2103;2051;0.5546517429080713
2104;2051.5;0.5544262947013208
2105;2052;0.55398486398554
2106;2052.5;0.5533493322916617
2107;2053;0.5525421724506193
2108;2053.5;0.5515858569933458
2109;2054;0.5505028586507745
2110;2054.5;0.5493156501538384
2111;2055;0.5480467041334707
2112;2055.5;0.5466983983345768
2113;2056;0.5451114313559674
2114;2056.5;0.543283233246542
2115;2057;0.5412606879989403
2116;2057.5;0.539089525105802
2117;2058;0.5368153802597662
2118;2058.5;0.5344838893534725
2119;2059;0.5321406881795603
2120;2059.5;0.5298314126306691
2121;2060;0.5276016984994387
2122;2060.5;0.5254260557553745
2123;2061;0.523184614482546
2124;2061.5;0.5208969151420628
2125;2062;0.5185878385169745
2126;2062.5;0.516282797290331
2127;2063;0.5140072041451818
2128;2063.5;0.5117864720645771
2129;2064;0.5096460137315663
2130;2064.5;0.5076112420291989
2131;2065;0.5057052493236676
2132;2065.5;0.5038605604253483
2133;2066;0.5020466339563391
2134;2066.5;0.5002774465415025
2135;2067;0.4985677972057013
2136;2067.5;0.4969327250737984
2137;2068;0.4953872693706562
2138;2068.5;0.4939464689211377
2139;2069;0.49262536295010567
2140;2069.5;0.4914389905824225
2141;2070;0.4903749200613869
2142;2070.5;0.4893315196991521
2143;2071;0.48830950939667056
2144;2071.5;0.4873219693671255
2145;2072;0.4863841211237007
2146;2072.5;0.48551125917957927
2147;2073;0.484718677547945
2148;2073.5;0.4840216705419813
2149;2074;0.4834355323748715
2150;2074.5;0.4829755487294302
2151;2075;0.4825803009009239
2152;2075.5;0.4821876233465792
2153;2076;0.48180665682370183
2154;2076.5;0.4814455246895979
2155;2077;0.481112138301573
2156;2077.5;0.48081440901693345
2157;2078;0.4805602479929848
2158;2078.5;0.4803575666870331
2159;2079;0.4802142762563843
2160;2079.5;0.48013101480829007
2161;2080;0.4800577637697039
2162;2080.5;0.4799842638451855
2163;2081;0.4799099971467159
2164;2081.5;0.47983938118627645
2165;2082;0.4797774233758484
2166;2082.5;0.4797291310274129
2167;2083;0.4796995115529512
2168;2083.5;0.4796935721644445
2169;2084;0.4797163203738739
2170;2084.5;0.4797677934985102
2171;2085;0.47984272857023386
2172;2085.5;0.4799362630220932
2173;2086;0.48004096657639106
2174;2086.5;0.4801550284554308
2175;2087;0.4802766500815154
2176;2087.5;0.480404032776948
2177;2088;0.4805353776640314
2178;2088.5;0.48066888606506897
2179;2089;0.4808030973713449
2180;2089.5;0.48094125280721156
2181;2090;0.4810850059806807
2182;2090.5;0.4812350922211535
2183;2091;0.48139167645803094
2184;2091.5;0.4815547770207143
2185;2092;0.4817244119386047
2186;2092.5;0.48190059974110344
2187;2093;0.48208335865761154
2188;2093.5;0.48227270681753015
2189;2094;0.4824737220464154
2190;2094.5;0.4826953428623411
2191;2095;0.48293526963480043
2192;2095.5;0.48319170202755385
2193;2096;0.4834625163043619
2194;2096.5;0.4837455695289846
2195;2097;0.484038718765183
2196;2097.5;0.48433982107671697
2197;2098;0.48464673362734717
2198;2098.5;0.4849581197497269
2199;2099;0.4852872615233837
2200;2099.5;0.4856383197786311
2201;2100;0.486010588394086
2202;2100.5;0.48640195924836505
2203;2101;0.486809640120085
2204;2101.5;0.4872308391878624
2205;2102;0.48766276433031425
2206;2102.5;0.4881026236260569
2207;2103;0.48854762515370725
2208;2103.5;0.48900011835534746
2209;2104;0.48946963231807095
2210;2104.5;0.48995183139066845
2211;2105;0.4904383450805323
2212;2105.5;0.49092915239505563
2213;2106;0.491424882041631
2214;2106.5;0.4919261629276511
2215;2107;0.4924336238605088
2216;2107.5;0.49294789354759666
2217;2108;0.493470027206116
2218;2108.5;0.4940100167124588
2219;2109;0.49457282116300927
2220;2109.5;0.4951545676392022
2221;2110;0.4957510518224722
2222;2110.5;0.49636079789425436
2223;2111;0.49698232983598317
2224;2111.5;0.4976141718290938
2225;2112;0.4982548477550207
2226;2112.5;0.4989028817951988
2227;2113;0.49956057134445747
2228;2113.5;0.5002345522711996
2229;2114;0.5009225275909877
2230;2114.5;0.501622827977265
2231;2115;0.5023326387034744
2232;2115.5;0.5030489829430594
2233;2116;0.5037688841694629
2234;2116.5;0.5044893655561277
2235;2117;0.5052074505764972
2236;2117.5;0.5059213306778362
2237;2118;0.5066477550248625
2238;2118.5;0.5073877186378141
2239;2119;0.5081331670734315
2240;2119.5;0.5088770135884555
2241;2120;0.5096133920396266
2242;2120.5;0.5103364359836858
2243;2121;0.5110402792773735
2244;2121.5;0.5117190556774306
2245;2122;0.5123668989405976
2246;2122.5;0.5129884126874652
2247;2123;0.513600970888081
2248;2123.5;0.5142035015589225
2249;2124;0.5147926530162836
2250;2124.5;0.515365613176458
2251;2125;0.5159197484557394
2252;2125.5;0.5164524252704215
2253;2126;0.516961009836798
2254;2126.5;0.5174428684711627
2255;2127;0.5178969512073508
2256;2127.5;0.5183388631926065
2257;2128;0.5187707479982795
2258;2128.5;0.5191902806434188
2259;2129;0.5195953298470735
2260;2129.5;0.5199831183282925
2261;2130;0.5203508686061245
2262;2130.5;0.5206958035996189
2263;2131;0.5210151457278244
2264;2131.5;0.5213061178097902
2265;2132;0.5215740034546952
2266;2132.5;0.5218296471194982
2267;2133;0.5220740911822215
2268;2133.5;0.5223085322424537
2269;2134;0.522533821399783
2270;2134.5;0.5227507555537982
2271;2135;0.5229601315040876
2272;2135.5;0.5231627462502394
2273;2136;0.5233593966918424
2274;2136.5;0.5235500463096189
2275;2137;0.5237304540018035
2276;2137.5;0.5239017151465555
2277;2138;0.5240651190072405
2278;2138.5;0.5242226688472235
2279;2139;0.5243773841298702
2280;2139.5;0.5245322842185464
2281;2140;0.5246903883766173
2282;2140.5;0.5248547158674485
2283;2141;0.5250282718457291
2284;2141.5;0.525208378091998
2285;2142;0.5253931262530529
2286;2142.5;0.5255849881315905
2287;2143;0.5257854265303079
2288;2143.5;0.5259958069519023
2289;2144;0.5262175401990705
2290;2144.5;0.5264520368745095
2291;2145;0.5267007075809165
2292;2145.5;0.5269649629209885
2293;2146;0.5272526282791399
2294;2146.5;0.5275846299292218
2295;2147;0.5279575883757225
2296;2147.5;0.5283678892486136
2297;2148;0.5288111704778672
2298;2148.5;0.5292817489934549
2299;2149;0.5297739415253486
2300;2149.5;0.5302820647035204
2301;2150;0.5308004352579418
2302;2150.5;0.5313246283099954
2303;2151;0.5318775923522658
2304;2151.5;0.5324654485799476
2305;2152;0.5330802950537336
2306;2152.5;0.5337110068343168
2307;2153;0.5343549440823905
2308;2153.5;0.5350101175586474
2309;2154;0.5356745377237804
2310;2154.5;0.5363462153384828
2311;2155;0.5370231608634476
2312;2155.5;0.5377148766513694
2313;2156;0.5384391432514434
2314;2156.5;0.5391950086230652
2315;2157;0.5399776580125044
2316;2157.5;0.54077998816603
2317;2158;0.5415953929299111
2318;2158.5;0.5424172663504168
2319;2159;0.5432390023738164
2320;2159.5;0.5440539948463792
2321;2160;0.5448583868176039
2322;2160.5;0.5456635195133763
2323;2161;0.5464672012758406
2324;2161.5;0.5472649965252632
2325;2162;0.5480555906819106
2326;2162.5;0.5488380362660491
2327;2163;0.5496113624979448
2328;2163.5;0.5503745989978646
2329;2164;0.5511267749860745
2330;2164.5;0.551867027406032
2331;2165;0.5526030809448994
2332;2165.5;0.5533407019607912
2333;2166;0.5540806682844615
2334;2166.5;0.5548226487466639
2335;2167;0.5555637087781526
2336;2167.5;0.5563006074096812
2337;2168;0.5570301034720038
2338;2168.5;0.557748955995874
2339;2169;0.558453923812046
2340;2169.5;0.559145594477271
2341;2170;0.5598285261793073
2342;2170.5;0.5604983939036918
2343;2171;0.5611526789989506
2344;2171.5;0.5617906900136102
2345;2172;0.5624101599961964
2346;2172.5;0.5630088198952363
2347;2173;0.5635844008592557
2348;2173.5;0.5641346338367814
2349;2174;0.5646591253455604
2350;2174.5;0.5651700714391796
2351;2175;0.565668390902187
2352;2175.5;0.5661508085172222
2353;2176;0.5666104876669247
2354;2176.5;0.5670461444339343
2355;2177;0.5674571940008911
2356;2177.5;0.5678430518504343
2357;2178;0.5682031331652037
2358;2178.5;0.5685371294097987
2359;2179;0.5688673183828736
2360;2179.5;0.5692034847015426
2361;2180;0.5695389936798613
2362;2180.5;0.569862994331886
2363;2181;0.5701653954716729
2364;2181.5;0.5704378431132777
2365;2182;0.5706719833707568
2366;2182.5;0.5708594621581657
2367;2183;0.5709919256895608
2368;2183.5;0.5710840161273595
2369;2184;0.5711747145707358
2370;2184.5;0.5712588579915886
2371;2185;0.5713298859205251
2372;2185.5;0.5713811995881526
2373;2186;0.5714064117250783
2374;2186.5;0.5713991397619097
2375;2187;0.571353001229254
2376;2187.5;0.5712616136577185
2377;2188;0.5711243215582034
2378;2188.5;0.5709705719040497
2379;2189;0.570806143074245
2380;2189.5;0.570631654805448
2381;2190;0.570447059834317
2382;2190.5;0.5702531297975104
2383;2191;0.5700508114316867
2384;2191.5;0.569841051673504
2385;2192;0.5696247971596211
2386;2192.5;0.5694027112132528
2387;2193;0.569168831191823
2388;2193.5;0.5689231796617544
2389;2194;0.5686694615448366
2390;2194.5;0.5684126191628585
2391;2195;0.5681561064376098
2392;2195.5;0.5679021987908801
2393;2196;0.5676531715444586
2394;2196.5;0.5674113001201346
2395;2197;0.5671788598396978
2396;2197.5;0.5669532479202875
2397;2198;0.5667279717961383
2398;2198.5;0.566500726530077
2399;2199;0.5662681632268887
2400;2199.5;0.5660276059913582
2401;2200;0.5657802520282711
2402;2200.5;0.5655274052424123
2403;2201;0.5652703701385671
2404;2201.5;0.5650104507215203
2405;2202;0.5647503648161691
2406;2202.5;0.5644953778837138
2407;2203;0.5642466064491365
2408;2203.5;0.5640036645111544
2409;2204;0.5637582190684851
2410;2204.5;0.5635077510198461
2411;2205;0.5632512985639545
2412;2205.5;0.5629878998995281
2413;2206;0.562716593325284
2414;2206.5;0.562433542086956
2415;2207;0.5621188298580425
2416;2207.5;0.56177380008581
2417;2208;0.5614045306438263
2418;2208.5;0.5610171284056591
2419;2209;0.560615622044876
2420;2209.5;0.5602033454350448
2421;2210;0.559783632549733
2422;2210.5;0.5593598171625086
2423;2211;0.5589342688584991
2424;2211.5;0.5584830654078291
2425;2212;0.5579986303889416
2426;2212.5;0.5574863653722919
2427;2213;0.556951952428335
2428;2213.5;0.5564038298275266
2429;2214;0.5558518493403216
2430;2214.5;0.5553058704371752
2431;2215;0.5547757524885428
2432;2215.5;0.5542713549648794
2433;2216;0.5537821490266623
2434;2216.5;0.5532958515175043
2435;2217;0.552820104256442
2436;2217.5;0.552362692000793
2437;2218;0.5519297175078751
2438;2218.5;0.5515237364350055
2439;2219;0.5511470593395018
2440;2219.5;0.5508019972786815
2441;2220;0.5504908609098621
2442;2220.5;0.5502087231974264
2443;2221;0.549938788143321
2444;2221.5;0.5496759666426142
2445;2222;0.5494153059947028
2446;2222.5;0.5491493699989837
2447;2223;0.5488792324548541
2448;2223.5;0.5486084043617108
2449;2224;0.5483403967189507
2450;2224.5;0.5480787204259708
2451;2225;0.5478225371125985
2452;2225.5;0.5475616132090538
2453;2226;0.5473071163174268
2454;2226.5;0.5470724300028608
2455;2227;0.5468694564305
2456;2227.5;0.5467023940654882
2457;2228;0.5465731808729687
2458;2228.5;0.5464837547180857
2459;2229;0.5464360532659829
2460;2229.5;0.5464291275548794
2461;2230;0.5464371282059359
2462;2230.5;0.5464466846204747
2463;2231;0.5464493285227711
2464;2231.5;0.5464439601370997
2465;2232;0.5464419327877357
2466;2232.5;0.5464429517989539
2467;2233;0.5464462611950291
2468;2233.5;0.5464511051002365
2469;2234;0.5464575599431949
2470;2234.5;0.5464823912029125
2471;2235;0.5465317150953316
2472;2235.5;0.546604578616611
2473;2236;0.5466988911629099
2474;2236.5;0.5468080006303873
2475;2237;0.546929758215202
2476;2237.5;0.5470627265135135
2477;2238;0.5472054683214804
2478;2238.5;0.5473569715832209
2479;2239;0.5475602880007402
2480;2239.5;0.5478386377040917
2481;2240;0.5481832287509081
2482;2240.5;0.548585883598822
2483;2241;0.5490444433054662
2484;2241.5;0.5495483901284735
2485;2242;0.5500844240254764
2486;2242.5;0.5506392444541077
2487;2243;0.5511995513720004
2488;2243.5;0.5517823553801902
2489;2244;0.5524107368271822
2490;2244.5;0.5530745214933207
2491;2245;0.5537636108420427
2492;2245.5;0.5544768941367847
2493;2246;0.5552118439409837
2494;2246.5;0.5559608984180763
2495;2247;0.5567164954314991
2496;2247.5;0.5574710732446894
2497;2248;0.5582304185744292
2498;2248.5;0.5590129771973656
2499;2249;0.5598158350871273
2500;2249.5;0.5606356437612593
2501;2250;0.561465799137307

