Sample name;1262-DVS1724S3501
845;1422;0.39546162878515917
846;1422.5;0.3955004214661143
847;1423;0.3955387896561969
848;1423.5;0.39557629882190615
849;1424;0.39561315622488735
850;1424.5;0.39565015206668375
851;1425;0.3956872286255456
852;1425.5;0.3957243185797235
853;1426;0.3957613541074677
854;1426.5;0.3957982676870285
855;1427;0.3958349917966564
856;1427.5;0.39587145891460157
857;1428;0.39590760131911445
858;1428.5;0.3959417339903802
859;1429;0.3959674844156252
860;1429.5;0.395988503384459
861;1430;0.3960050487315398
862;1430.5;0.3960170583915258
863;1431;0.39602447059907486
864;1431.5;0.3960272233888452
865;1432;0.3960252548954949
866;1432.5;0.39601850325368215
867;1433;0.39600690649806475
868;1433.5;0.3959898761244586
869;1434;0.3959606863218148
870;1434.5;0.3959215123738379
871;1435;0.39587478158776973
872;1435.5;0.3958222627708521
873;1436;0.39576572443032665
874;1436.5;0.39570693507343535
875;1437;0.39564766350741964
876;1437.5;0.39558967823952157
877;1438;0.39553474787698273
878;1438.5;0.39548461428799464
879;1439;0.3954380979313402
880;1439.5;0.39539289853390913
881;1440;0.3953485215752731
882;1440.5;0.39530485823500394
883;1441;0.3952617999926735
884;1441.5;0.3952192381278534
885;1442;0.3951770640201156
886;1442.5;0.3951351689490316
887;1443;0.39509344419417347
888;1443.5;0.39505178113511286
889;1444;0.395008555564926
890;1444.5;0.39496244136840836
891;1445;0.3949148376496726
892;1445.5;0.3948668501600395
893;1446;0.39481958485083013
894;1446.5;0.39477414787336523
895;1447;0.39473164487896606
896;1447.5;0.3946931821189533
897;1448;0.39465986534464814
898;1448.5;0.3946328005073714
899;1449;0.394611636865736
900;1449.5;0.3945924302559273
901;1450;0.3945750247861627
902;1450.5;0.3945596000968196
903;1451;0.3945463360282758
904;1451.5;0.3945354126209086
905;1452;0.39452700951509573
906;1452.5;0.3945213067512145
907;1453;0.3945184841696426
908;1453.5;0.39451872161075735
909;1454;0.39452212555376387
910;1454.5;0.3945287718847349
911;1455;0.3945400192183099
912;1455.5;0.39455521654620884
913;1456;0.3945735172601518
914;1456.5;0.39459407455185874
915;1457;0.39461604191304966
916;1457.5;0.3946385725354446
917;1458;0.3946608199107636
918;1458.5;0.3946819371307266
919;1459;0.3947013281911377
920;1459.5;0.3947236856800586
921;1460;0.3947490639233872
922;1460.5;0.39477709225097063
923;1461;0.39480780709265606
924;1461.5;0.3948412451782907
925;1462;0.394877442737722
926;1462.5;0.39491643640079693
927;1463;0.3949582625973628
928;1463.5;0.3950029579572669
929;1464;0.3950505605617073
930;1464.5;0.39510619809807923
931;1465;0.39517104836089956
932;1465.5;0.39524296177040935
933;1466;0.39532160774684955
934;1466.5;0.395406655910461
935;1467;0.39549777568148464
936;1467.5;0.3955946364801613
937;1468;0.39569690782673217
938;1468.5;0.39580425904143796
939;1469;0.39591635984451967
940;1469.5;0.39603626004580067
941;1470;0.39616997856537733
942;1470.5;0.396315892310307
943;1471;0.39647177550770474
944;1471.5;0.39663540238468553
945;1472;0.39680454726836434
946;1472.5;0.3969769843858565
947;1473;0.3971504878642768
948;1473.5;0.39732283193074036
949;1474;0.3974917909123623
950;1474.5;0.39765770768887476
951;1475;0.3978285163068321
952;1475.5;0.398001403387239
953;1476;0.3981748090652482
954;1476.5;0.39834726407601184
955;1477;0.39851729925468254
956;1477.5;0.39868344523641264
957;1478;0.39884423295635446
958;1478.5;0.39899819304966055
959;1479;0.3991438563514833
960;1479.5;0.3992803433436844
961;1480;0.39941293922847
962;1480.5;0.39954083269249674
963;1481;0.39966404206851214
964;1481.5;0.39978300848926374
965;1482;0.3998981729874988
966;1482.5;0.4000099766959647
967;1483;0.40011886044740913
968;1483.5;0.4002252653745796
969;1484;0.400329632510223
970;1484.5;0.40043233974692
971;1485;0.40053027144394127
972;1485.5;0.4006231452577211
973;1486;0.40071247821879447
974;1486.5;0.4007995638576972
975;1487;0.4008856956049643
976;1487.5;0.40097216679113146
977;1488;0.4010602711467337
978;1488.5;0.40115130190230647
979;1489;0.4012465526883854
980;1489.5;0.40134731693550546
981;1490;0.4014539552200763
982;1490.5;0.40156185572877423
983;1491;0.40166920277045975
984;1491.5;0.4017767082156961
985;1492;0.4018850839350465
986;1492.5;0.4019950416990744
987;1493;0.40210729357834296
988;1493.5;0.40222255124341527
989;1494;0.40234152666485484
990;1494.5;0.40246493171322495
991;1495;0.40259564387393365
992;1495.5;0.402737810190415
993;1496;0.4028885141134815
994;1496.5;0.403047597125268
995;1497;0.40321491790790953
996;1497.5;0.40339033504354066
997;1498;0.4035737069142963
998;1498.5;0.40376489210231126
999;1499;0.40396374918972056
1000;1499.5;0.40417013665865875
1001;1500;0.4043858645182904
1002;1500.5;0.4046214033339183
1003;1501;0.4048739054932867
1004;1501.5;0.4051395194354754
1005;1502;0.4054144877995635
1006;1502.5;0.40569505302463077
1007;1503;0.40597745774975635
1008;1503.5;0.4062579444140201
1009;1504;0.406532755656501
1010;1504.5;0.40679813391627884
1011;1505;0.40705112899554485
1012;1505.5;0.40730338101532926
1013;1506;0.4075567727215981
1014;1506.5;0.4078090069266926
1015;1507;0.40805804534295403
1016;1507.5;0.40830184948272386
1017;1508;0.408538381158343
1018;1508.5;0.408765601982153
1019;1509;0.408981473566495
1020;1509.5;0.40918395762371007
1021;1510;0.40937103298526056
1022;1510.5;0.40954817931868853
1023;1511;0.40972365957250095
1024;1511.5;0.40989817636208664
1025;1512;0.41007146960283497
1026;1512.5;0.4102432795101345
1027;1513;0.41041334599937473
1028;1513.5;0.41058140918594416
1029;1514;0.41074720918523216
1030;1514.5;0.41091048591262763
1031;1515;0.4110709795835197
1032;1515.5;0.41122587934911825
1033;1516;0.41137331306401015
1034;1516.5;0.41151644650424835
1035;1517;0.4116569237281865
1036;1517.5;0.41179638849417816
1037;1518;0.41193648496057655
1038;1518.5;0.4120788568857353
1039;1519;0.41222514832800783
1040;1519.5;0.4123770031457477
1041;1520;0.41253606539730836
1042;1520.5;0.4127033416179592
1043;1521;0.4128773471231617
1044;1521.5;0.41305765277203743
1045;1522;0.413243390680653
1046;1522.5;0.4134336845650749
1047;1523;0.41362765814136954
1048;1523.5;0.4138244350256036
1049;1524;0.4140231390338435
1050;1524.5;0.41422289368215576
1051;1525;0.4144228227866072
1052;1525.5;0.4146230382192678
1053;1526;0.4148310541042809
1054;1526.5;0.4150468178467923
1055;1527;0.4152675787967833
1056;1527.5;0.41549054210423525
1057;1528;0.41571291261912957
1058;1528.5;0.4159318956914479
1059;1529;0.41614469617117134
1060;1529.5;0.41634851920828153
1061;1530;0.41654056985275983
1062;1530.5;0.4167182529185835
1063;1531;0.4168864575730831
1064;1531.5;0.4170482876536334
1065;1532;0.4172025054643651
1066;1532.5;0.41734766750940916
1067;1533;0.4174823301928964
1068;1533.5;0.4176050502189573
1069;1534;0.41771438389172283
1070;1534.5;0.41780888771532376
1071;1535;0.4178871180938909
1072;1535.5;0.4179476317315548
1073;1536;0.4179748128169751
1074;1536.5;0.4179562897151722
1075;1537;0.41789649250528615
1076;1537.5;0.41779938661583255
1077;1538;0.4176689370753269
1078;1538.5;0.41750910901228455
1079;1539;0.4173238677552211
1080;1539.5;0.4171171783326522
1081;1540;0.41689300587309297
1082;1540.5;0.41665531570505915
1083;1541;0.416388832670785
1084;1541.5;0.4160557652899627
1085;1542;0.41566451854223113
1086;1542.5;0.41522604968915067
1087;1543;0.4147513153922812
1088;1543.5;0.41425127261318284
1089;1544;0.4137368784134158
1090;1544.5;0.4132190895545399
1091;1545;0.4127088629981155
1092;1545.5;0.4122171557057025
1093;1546;0.4117446046533922
1094;1546.5;0.4112473038372018
1095;1547;0.4107210833061723
1096;1547.5;0.41017600005564175
1097;1548;0.40962227748094826
1098;1548.5;0.40907013857742963
1099;1549;0.4085298066404238
1100;1549.5;0.40801150486526916
1101;1550;0.4075254564473033
1102;1550.5;0.4070818845818643
1103;1551;0.4066877893672206
1104;1551.5;0.40631125156753073
1105;1552;0.40594077994595257
1106;1552.5;0.4055817244256654
1107;1553;0.4052400314298489
1108;1553.5;0.40492164748168225
1109;1554;0.40463251900434505
1110;1554.5;0.4043785925210166
1111;1555;0.40416581455487643
1112;1555.5;0.4040001315291038
1113;1556;0.4038872476309237
1114;1556.5;0.40381473337970786
1115;1557;0.40376730096642105
1116;1557.5;0.4037428246207891
1117;1558;0.40374034207253706
1118;1558.5;0.4037588910513904
1119;1559;0.40379750948707444
1120;1559.5;0.4038552350093145
1121;1560;0.40393110554783584
1122;1560.5;0.404024158732364
1123;1561;0.4041334323926242
1124;1561.5;0.404267863299979
1125;1562;0.4044329761294499
1126;1562.5;0.4046217035098989
1127;1563;0.40482877651361715
1128;1563.5;0.4050489260128966
1129;1564;0.4052768829800285
1130;1564.5;0.4055073784873045
1131;1565;0.40573514330701627
1132;1565.5;0.40595490851145516
1133;1566;0.40616140497291264
1134;1566.5;0.40635877147806754
1135;1567;0.40656428892673924
1136;1567.5;0.4067726612332548
1137;1568;0.4069802877638887
1138;1568.5;0.4071835674849155
1139;1569;0.40737889986260967
1140;1569.5;0.40756268396324574
1141;1570;0.40773131905309834
1142;1570.5;0.4078812043984417
1143;1571;0.4080087391655505
1144;1571.5;0.4081128461146165
1145;1572;0.40820265888953144
1146;1572.5;0.408274705441994
1147;1573;0.4083279889519787
1148;1573.5;0.4083616267994604
1149;1574;0.4083747359644138
1150;1574.5;0.4083664336268137
1151;1575;0.4083358369666346
1152;1575.5;0.4082820630638513
1153;1576;0.40820422919843863
1154;1576.5;0.4081011246751836
1155;1577;0.4079689913132052
1156;1577.5;0.40781073092607834
1157;1578;0.40763097956570304
1158;1578.5;0.4074343719839796
1159;1579;0.4072255434328079
1160;1579.5;0.40700912876408835
1161;1580;0.406789762929721
1162;1580.5;0.4065720809816059
1163;1581;0.4063607177716433
1164;1581.5;0.406160018195563
1165;1582;0.40595006925064164
1166;1582.5;0.40572588716828983
1167;1583;0.40549456644473025
1168;1583.5;0.40526198427618565
1169;1584;0.40503401775887876
1170;1584.5;0.40481654408903217
1171;1585;0.4046154405628686
1172;1585.5;0.4044365843766107
1173;1586;0.4042858526264813
1174;1586.5;0.404169122508703
1175;1587;0.4040727044224582
1176;1587.5;0.4039775195536547
1177;1588;0.4038881471475985
1178;1588.5;0.40380765186012474
1179;1589;0.4037390986470684
1180;1589.5;0.40368555196426453
1181;1590;0.40365007666754826
1182;1590.5;0.4036357375127547
1183;1591;0.403645599055719
1184;1591.5;0.4036827261522761
1185;1592;0.40374385581538574
1186;1592.5;0.40381272327156886
1187;1593;0.40388705169108646
1188;1593.5;0.4039655359792219
1189;1594;0.4040468709412585
1190;1594.5;0.40412975148247987
1191;1595;0.4042128722081693
1192;1595.5;0.4042949281236101
1193;1596;0.40437461393408575
1194;1596.5;0.4044506246448796
1195;1597;0.4045229701199009
1196;1597.5;0.4045972437665671
1197;1598;0.40467284978688134
1198;1598.5;0.4047486341974926
1199;1599;0.40482345181504975
1200;1599.5;0.4048961576562016
1201;1600;0.40496560643759755
1202;1600.5;0.4050306530758857
1203;1601;0.4050901524877156
1204;1601.5;0.4051429594897361
1205;1602;0.4051869467424633
1206;1602.5;0.40520956936286534
1207;1603;0.4052098486752656
1208;1603.5;0.4051909607133883
1209;1604;0.4051560770109576
1210;1604.5;0.4051083694016979
1211;1605;0.4050510094193336
1212;1605.5;0.40498716889758857
1213;1606;0.4049200192701874
1214;1606.5;0.4048527323708542
1215;1607;0.404788227538743
1216;1607.5;0.404714436908444
1217;1608;0.4046257415827812
1218;1608.5;0.40452381168525714
1219;1609;0.40441003853937457
1220;1609.5;0.4042858135686361
1221;1610;0.4041525282965444
1222;1610.5;0.4040115741466021
1223;1611;0.40386434244231195
1224;1611.5;0.4037122247071766
1225;1612;0.4035566123646987
1226;1612.5;0.40339251331104925
1227;1613;0.4032132794204573
1228;1613.5;0.40302024004591475
1229;1614;0.4028148671453121
1230;1614.5;0.40259863267653995
1231;1615;0.40237300859748854
1232;1615.5;0.40213946716604865
1233;1616;0.4018994801401107
1234;1616.5;0.40165451957756515
1235;1617;0.40140605753630254
1236;1617.5;0.401152008300261
1237;1618;0.40088516169789806
1238;1618.5;0.40060676095786746
1239;1619;0.40031909894350737
1240;1619.5;0.4000244685181558
1241;1620;0.3997251625451513
1242;1620.5;0.39942347398783157
1243;1621;0.39912169580953505
1244;1621.5;0.3988221207735997
1245;1622;0.39852704174336395
1246;1622.5;0.3982352549390286
1247;1623;0.39793538267512873
1248;1623.5;0.3976300344076097
1249;1624;0.39732231095635506
1250;1624.5;0.3970153091412485
1251;1625;0.3967121255821734
1252;1625.5;0.3964158570990133
1253;1626;0.3961296006116518
1254;1626.5;0.3958564528399723
1255;1627;0.39559951060385845
1256;1627.5;0.39535994005744274
1257;1628;0.395122142059873
1258;1628.5;0.3948823327647387
1259;1629;0.3946438334186824
1260;1629.5;0.3944100823683466
1261;1630;0.3941845179603737
1262;1630.5;0.3939705785414061
1263;1631;0.39377170255808636
1264;1631.5;0.3935913284570568
1265;1632;0.39343289448496
1266;1632.5;0.39329909808552327
1267;1633;0.3931724720567625
1268;1633.5;0.3930406799822951
1269;1634;0.3929058073237955
1270;1634.5;0.39277071174293854
1271;1635;0.3926382509013987
1272;1635.5;0.3925112826608507
1273;1636;0.3923926645829691
1274;1636.5;0.3922852544294285
1275;1637;0.3921919099619037
1276;1637.5;0.39211547426726007
1277;1638;0.3920522370592395
1278;1638.5;0.39199320918959774
1279;1639;0.39193753009677146
1280;1639.5;0.39188554001919707
1281;1640;0.3918375788953111
1282;1640.5;0.3917939867635502
1283;1641;0.3917551034623509
1284;1641.5;0.3917212692301496
1285;1642;0.39169282400538286
1286;1642.5;0.39167010762648724
1287;1643;0.3916574719832395
1288;1643.5;0.3916582585589408
1289;1644;0.391670037815559
1290;1644.5;0.3916912693639
1291;1645;0.39172041291477
1292;1645.5;0.3917559281789751
1293;1646;0.39179627456732113
1294;1646.5;0.3918399118906145
1295;1647;0.3918852997596611
1296;1647.5;0.39193089768526707
1297;1648;0.391978220100085
1298;1648.5;0.3920309944724482
1299;1649;0.3920867627487696
1300;1649.5;0.39214534185986943
1301;1650;0.39220654883656786
1302;1650.5;0.39227020080968505
1303;1651;0.39233611471004115
1304;1651.5;0.39240410766845635
1305;1652;0.392473996715751
1306;1652.5;0.39254559878274514
1307;1653;0.3926196334215681
1308;1653.5;0.39269764166904964
1309;1654;0.39277643065195356
1310;1654.5;0.3928566342366354
1311;1655;0.3929389123894508
1312;1655.5;0.3930239246767552
1313;1656;0.3931123308649043
1314;1656.5;0.3932047906202536
1315;1657;0.39330196380915877
1316;1657.5;0.3934045099979754
1317;1658;0.3935130119124134
1318;1658.5;0.39362454780053957
1319;1659;0.39373348824086724
1320;1659.5;0.3938413463326772
1321;1660;0.39394992977525034
1322;1660.5;0.3940610465678676
1323;1661;0.3941765047098099
1324;1661.5;0.3942981119003582
1325;1662;0.3944276762387932
1326;1662.5;0.39456700552439605
1327;1663;0.39471782216136486
1328;1663.5;0.39487830678618946
1329;1664;0.3950427088856968
1330;1664.5;0.39521028831456695
1331;1665;0.3953808735274801
1332;1665.5;0.3955542930791162
1333;1666;0.3957303755241556
1334;1666.5;0.39590894941727817
1335;1667;0.3960898433131642
1336;1667.5;0.39627288576649367
1337;1668;0.3964579090679424
1338;1668.5;0.39664581158328055
1339;1669;0.39683910817023166
1340;1669.5;0.3970379450326802
1341;1670;0.39724197977451087
1342;1670.5;0.3974508700996083
1343;1671;0.397664273911857
1344;1671.5;0.3978818487151415
1345;1672;0.39810325241334643
1346;1672.5;0.3983281425103565
1347;1673;0.39855617691005607
1348;1673.5;0.39878997534152477
1349;1674;0.3990329904395228
1350;1674.5;0.3992849373633236
1351;1675;0.39954569008036833
1352;1675.5;0.39981512225809807
1353;1676;0.4000931075639538
1354;1676.5;0.40037951986537657
1355;1677;0.4006742329298076
1356;1677.5;0.4009771203246878
1357;1678;0.4012880559174583
1358;1678.5;0.4016139129070534
1359;1679;0.40197197676154894
1360;1679.5;0.40236120775897166
1361;1680;0.40277830396256975
1362;1680.5;0.4032199636355919
1363;1681;0.4036828850412868
1364;1681.5;0.40416376634290285
1365;1682;0.40465930590368854
1366;1682.5;0.4051662016868923
1367;1683;0.40568115215576317
1368;1683.5;0.40621052786544193
1369;1684;0.4067904822199212
1370;1684.5;0.4074227446564005
1371;1685;0.4081023904496795
1372;1685.5;0.4088244949745573
1373;1686;0.40958413350583367
1374;1686.5;0.4103763813183077
1375;1687;0.411196313886779
1376;1687.5;0.41203900638604696
1377;1688;0.41289953429091086
1378;1688.5;0.41377946297370405
1379;1689;0.414716546848906
1380;1689.5;0.41571263057441243
1381;1690;0.41676163882679457
1382;1690.5;0.417857497682623
1383;1691;0.4189941329184686
1384;1691.5;0.42016547071090216
1385;1692;0.4213654369364946
1386;1692.5;0.42258795747181666
1387;1693;0.4238269584934392
1388;1693.5;0.42507915561192167
1389;1694;0.4263738742995846
1390;1694.5;0.42771489296510296
1391;1695;0.429094784952995
1392;1695.5;0.43050611210777967
1393;1696;0.4319414359739754
1394;1696.5;0.4333933181961007
1395;1697;0.43485432061867446
1396;1697.5;0.4363170046862151
1397;1698;0.4377739323432411
1398;1698.5;0.4392186624060237
1399;1699;0.4406742813930039
1400;1699.5;0.4421415239348982
1401;1700;0.44361441249939604
1402;1700.5;0.44508800915418645
1403;1701;0.4465573760669589
1404;1701.5;0.4480175752054027
1405;1702;0.4494636684372071
1406;1702.5;0.4508907180300613
1407;1703;0.45229378595165476
1408;1703.5;0.453668068972624
1409;1704;0.4550384190536304
1410;1704.5;0.45641586436978887
1411;1705;0.4577898541919292
1412;1705.5;0.45915066719088127
1413;1706;0.460488582237475
1414;1706.5;0.46179387810254025
1415;1707;0.46305683365690686
1416;1707.5;0.464267727571405
1417;1708;0.46541683891686425
1418;1708.5;0.4664944462641146
1419;1709;0.4675323777824848
1420;1709.5;0.46857025309128736
1421;1710;0.4695932983858138
1422;1710.5;0.47058612995737004
1423;1711;0.4715333639972618
1424;1711.5;0.47241961689679535
1425;1712;0.4732295048472762
1426;1712.5;0.4739476443400104
1427;1713;0.4745586514663039
1428;1713.5;0.47504714271746257
1429;1714;0.47544756807745053
1430;1714.5;0.47584389657720483
1431;1715;0.4762276264692275
1432;1715.5;0.47658725597680884
1433;1716;0.4769112835232394
1434;1716.5;0.47718820753180946
1435;1717;0.47740652612580947
1436;1717.5;0.4775547378285296
1437;1718;0.47762134096326037
1438;1718.5;0.4775948337532922
1439;1719;0.47747814020113283
1440;1719.5;0.47730412205887884
1441;1720;0.47707757120508926
1442;1720.5;0.4768048630118592
1443;1721;0.47649237255128457
1444;1721.5;0.4761464752954604
1445;1722;0.47577354631648217
1446;1722.5;0.47537996088644513
1447;1723;0.47497209427744486
1448;1723.5;0.4745563217615766
1449;1724;0.474131161442745
1450;1724.5;0.47366626353624025
1451;1725;0.4731623163073951
1452;1725.5;0.47262904610425915
1453;1726;0.4720761817748821
1454;1726.5;0.4715134524673135
1455;1727;0.4709505870296031
1456;1727.5;0.4703973143098006
1457;1728;0.4698633634559556
1458;1728.5;0.46935846331611764
1459;1729;0.46888568673286335
1460;1729.5;0.4684090941818697
1461;1730;0.4679267569638862
1462;1730.5;0.4674465011576978
1463;1731;0.46697617884209
1464;1731.5;0.4665236422958481
1465;1732;0.46609674359775716
1466;1732.5;0.46570333482660276
1467;1733;0.46535126826117007
1468;1733.5;0.4650483959802442
1469;1734;0.4647995533630576
1470;1734.5;0.46457924955312163
1471;1735;0.4643824293833069
1472;1735.5;0.46421295944666746
1473;1736;0.46407474083625677
1474;1736.5;0.4639716747451291
1475;1737;0.46390766216633794
1476;1737.5;0.4638866042929374
1477;1738;0.46391240231798114
1478;1738.5;0.4639889573345231
1479;1739;0.4641200490550335
1480;1739.5;0.4643044530419414
1481;1740;0.46453588386887246
1482;1740.5;0.464807240048226
1483;1741;0.46511134789240166
1484;1741.5;0.46544103321379876
1485;1742;0.4657891219248169
1486;1742.5;0.46614844033785535
1487;1743;0.4665118140653136
1488;1743.5;0.4668720694195912
1489;1744;0.46722298059754663
1490;1744.5;0.4675967687637062
1491;1745;0.46800504232781454
1492;1745.5;0.4684364753457485
1493;1746;0.4688795685733851
1494;1746.5;0.46932282246660134
1495;1747;0.4697547374812741
1496;1747.5;0.47016381417328024
1497;1748;0.47053855299849684
1498;1748.5;0.470867454412801
1499;1749;0.47113909532693554
1500;1749.5;0.4713574196076763
1501;1750;0.4715332043184041
1502;1750.5;0.47166783908618803
1503;1751;0.4717622617380971
1504;1751.5;0.47181741020120027
1505;1752;0.47183422230256633
1506;1752.5;0.47181363596926457
1507;1753;0.4717565891283636
1508;1753.5;0.4716640197069327
1509;1754;0.47153686553204077
1510;1754.5;0.47135760631930645
1511;1755;0.4711139594546436
1512;1755.5;0.4708139333786461
1513;1756;0.4704652194789437
1514;1756.5;0.4700755096431662
1515;1757;0.4696524951589428
1516;1757.5;0.46920386781390355
1517;1758;0.468737318995678
1518;1758.5;0.46826054049189575
1519;1759;0.4677812237901864
1520;1759.5;0.4672874306278125
1521;1760;0.46675758670880435
1522;1760.5;0.46619646001606974
1523;1761;0.46560921688007095
1524;1761.5;0.4650010234312701
1525;1762;0.4643770460001293
1526;1762.5;0.4637424507171108
1527;1763;0.46310240391267693
1528;1763.5;0.46246207181728993
1529;1764;0.46182662056141177
1530;1764.5;0.4611893063735798
1531;1765;0.46053419358532677
1532;1765.5;0.45986591268475835
1533;1766;0.4591892166048009
1534;1766.5;0.4585088581783804
1535;1767;0.4578295902384233
1536;1767.5;0.4571561658178557
1537;1768;0.45649333764960376
1538;1768.5;0.4558458586665937
1539;1769;0.45521848170175183
1540;1769.5;0.45460675594086686
1541;1770;0.45399246672619514
1542;1770.5;0.4533782536123197
1543;1771;0.4527684655895454
1544;1771.5;0.4521674519481773
1545;1772;0.45157956177852043
1546;1772.5;0.45100914417087956
1547;1773;0.45046054831555987
1548;1773.5;0.4499381234028661
1549;1774;0.4494462186231033
1550;1774.5;0.4489818319561162
1551;1775;0.44852331087329994
1552;1775.5;0.44806977119723407
1553;1776;0.44762503396305686
1554;1776.5;0.4471929205059064
1555;1777;0.44677725196092144
1556;1777.5;0.44638184956324
1557;1778;0.4460105345480003
1558;1778.5;0.44566712815034093
1559;1779;0.4453554515054
1560;1779.5;0.445073797556812
1561;1780;0.44480332971512776
1562;1780.5;0.4445415513174492
1563;1781;0.44428962330257604
1564;1781.5;0.4440487063093081
1565;1782;0.44381996137644497
1566;1782.5;0.4436045490427866
1567;1783;0.4434036302471327
1568;1783.5;0.4432183658282831
1569;1784;0.44304991652503734
1570;1784.5;0.4428969234195025
1571;1785;0.44274927580267026
1572;1785.5;0.4426059873438223
1573;1786;0.4424665655167762
1574;1786.5;0.44233051459534983
1575;1787;0.44219733905336095
1576;1787.5;0.4420665430646274
1577;1788;0.441937631002967
1578;1788.5;0.4418101073421973
1579;1789;0.44168347625613613
1580;1789.5;0.4415577338886557
1581;1790;0.44143496274165256
1582;1790.5;0.44131481466680833
1583;1791;0.4411965836614204
1584;1791.5;0.44107956472278553
1585;1792;0.44096305324820084
1586;1792.5;0.4408463444349639
1587;1793;0.4407287332803711
1588;1793.5;0.44060951528172004
1589;1794;0.44048798543630757
1590;1794.5;0.44036314851090275
1591;1795;0.4402330464037442
1592;1795.5;0.4400985238816465
1593;1796;0.4399611634360707
1594;1796.5;0.4398225519584786
1595;1797;0.4396842765403314
1596;1797.5;0.43954792417309035
1597;1798;0.4394150818482171
1598;1798.5;0.43928733655717284
1599;1799;0.43916627529141916
1600;1799.5;0.439053259189088
1601;1800;0.4389466287108058
1602;1800.5;0.4388439148614841
1603;1801;0.4387446382293212
1604;1801.5;0.43864838010251556
1605;1802;0.43855472136926565
1606;1802.5;0.43846324321776964
1607;1803;0.438373526636226
1608;1803.5;0.4382851526128334
1609;1804;0.43819770223579
1610;1804.5;0.4381111591036346
1611;1805;0.4380289674100163
1612;1805.5;0.4379517174287601
1613;1806;0.43787791161602196
1614;1806.5;0.43780600862795777
1615;1807;0.43773446692072326
1616;1807.5;0.43766174515047407
1617;1808;0.4375863017733662
1618;1808.5;0.4375065954455555
1619;1809;0.43742108462319756
1620;1809.5;0.4373280854944193
1621;1810;0.4372262422883531
1622;1810.5;0.43711874786591454
1623;1811;0.4370068844754419
1624;1811.5;0.4368917667652742
1625;1812;0.4367745092837497
1626;1812.5;0.4366562264792072
1627;1813;0.43653803299998534
1628;1813.5;0.43642104339442234
1629;1814;0.4363063721108573
1630;1814.5;0.4361946137959096
1631;1815;0.43608149368160715
1632;1815.5;0.4359672705731736
1633;1816;0.43585300533673815
1634;1816.5;0.43573971093842995
1635;1817;0.4356284005443781
1636;1817.5;0.43552008732071157
1637;1818;0.43541578423355976
1638;1818.5;0.4353165044490515
1639;1819;0.435223261133316
1640;1819.5;0.43513665498376036
1641;1820;0.4350506732724117
1642;1820.5;0.4349590526936719
1643;1821;0.43486322217563683
1644;1821.5;0.4347651014464022
1645;1822;0.4346666100340636
1646;1822.5;0.43456966766671723
1647;1823;0.43447619407245835
1648;1823.5;0.43438810867938293
1649;1824;0.43430733131558696
1650;1824.5;0.4342356356595876
1651;1825;0.4341715306631639
1652;1825.5;0.43410996258311896
1653;1826;0.4340503966701835
1654;1826.5;0.43399273517508863
1655;1827;0.43393688064856517
1656;1827.5;0.4338827354413441
1657;1828;0.4338302021041563
1658;1828.5;0.4337791827877326
1659;1829;0.43372958014280416
1660;1829.5;0.43368154188536306
1661;1830;0.43363822274703595
1662;1830.5;0.4336008674310012
1663;1831;0.4335678101430226
1664;1831.5;0.43353721038886367
1665;1832;0.4335072275742883
1666;1832.5;0.43347602140506014
1667;1833;0.4334417510869426
1668;1833.5;0.4334025762256998
1669;1834;0.4333566563270949
1670;1834.5;0.433302106583886
1671;1835;0.43323531664892273
