Sample name;1262-DVS1724S3501
1672;1835.5;0.43315061443869923
1673;1836;0.43305106379883573
1674;1836.5;0.43294051217495266
1675;1837;0.4328228072126704
1676;1837.5;0.4327017966576091
1677;1838;0.4325813280553893
1678;1838.5;0.4324652489516313
1679;1839;0.43235740709195536
1680;1839.5;0.4322615975320592
1681;1840;0.43217822537793016
1682;1840.5;0.4320995906943379
1683;1841;0.43202370404151774
1684;1841.5;0.4319492771797049
1685;1842;0.4318750217691347
1686;1842.5;0.4317996493700426
1687;1843;0.43172187184266386
1688;1843.5;0.4316404006472337
1689;1844;0.4315539476439875
1690;1844.5;0.4314608417549145
1691;1845;0.4313566096960432
1692;1845.5;0.4312422035321447
1693;1846;0.4311201336625598
1694;1846.5;0.4309929113866297
1695;1847;0.4308630478036955
1696;1847.5;0.43073305441309817
1697;1848;0.43060544241417864
1698;1848.5;0.4304827230062779
1699;1849;0.4303674076887372
1700;1849.5;0.43026152458331746
1701;1850;0.4301626327031712
1702;1850.5;0.4300714777560901
1703;1851;0.4299865640591813
1704;1851.5;0.42990611772955206
1705;1852;0.42982836468430935
1706;1852.5;0.42975153084056067
1707;1853;0.429673842415413
1708;1853.5;0.42959352522597366
1709;1854;0.42950880538934955
1710;1854.5;0.42941788669261205
1711;1855;0.42931832663519903
1712;1855.5;0.4292080016968309
1713;1856;0.42908960491915316
1714;1856.5;0.4289661509438118
1715;1857;0.4288406546124521
1716;1857.5;0.4287161305667201
1717;1858;0.4285955935482611
1718;1858.5;0.4284820584987211
1719;1859;0.4283785399597456
1720;1859.5;0.4282874362034542
1721;1860;0.42820474364075567
1722;1860.5;0.4281238815584194
1723;1861;0.42804525997050236
1724;1861.5;0.42796979649106115
1725;1862;0.4278984083341526
1726;1862.5;0.42783201291383344
1727;1863;0.42777152764416054
1728;1863.5;0.42771786993919036
1729;1864;0.42767195721297996
1730;1864.5;0.4276352896012529
1731;1865;0.42761169654967857
1732;1865.5;0.42760094488871286
1733;1866;0.42760139051472706
1734;1866.5;0.42761134762409225
1735;1867;0.42762913051317986
1736;1867.5;0.4276530530783611
1737;1868;0.42768142961600714
1738;1868.5;0.4277125742224895
1739;1869;0.4277448010941791
1740;1869.5;0.42777980566903917
1741;1870;0.4278319415904492
1742;1870.5;0.4278991856161511
1743;1871;0.4279796397058708
1744;1871.5;0.4280715198193336
1745;1872;0.42817304171626525
1746;1872.5;0.42828242135639105
1747;1873;0.4283978746994368
1748;1873.5;0.4285176177051279
1749;1874;0.42863986613319016
1750;1874.5;0.4287689061030161
1751;1875;0.42892736787438474
1752;1875.5;0.42911389540078454
1753;1876;0.429325225510184
1754;1876.5;0.42955813113055263
1755;1877;0.4298093851898591
1756;1877.5;0.4300757607160726
1757;1878;0.43035403063716215
1758;1878.5;0.4306409679810965
1759;1879;0.43093334567584496
1760;1879.5;0.43123554446811585
1761;1880;0.4315693125027115
1762;1880.5;0.43193298305378997
1763;1881;0.4323235248890578
1764;1881.5;0.43273791777622106
1765;1882;0.43317314178298655
1766;1882.5;0.4336261767770605
1767;1883;0.4340940027261489
1768;1883.5;0.43457359949795843
1769;1884;0.4350619471601954
1770;1884.5;0.4355637737971261
1771;1885;0.43609544041371695
1772;1885.5;0.43665299135228314
1773;1886;0.43723157219930464
1774;1886.5;0.4378263308412619
1775;1887;0.43843241516463494
1776;1887.5;0.4390449730559041
1777;1888;0.4396591525015493
1778;1888.5;0.44027010128805094
1779;1889;0.44087296760188915
1780;1889.5;0.4414707764562656
1781;1890;0.4420756123253334
1782;1890.5;0.4426854047337042
1783;1891;0.44329793824801766
1784;1891.5;0.4439109982349138
1785;1892;0.4445223695610325
1786;1892.5;0.44512983729301353
1787;1893;0.4457311866974966
1788;1893.5;0.44632420274112194
1789;1894;0.44690667059052896
1790;1894.5;0.4474786739933093
1791;1895;0.4480438870898767
1792;1895.5;0.4486035629873042
1793;1896;0.4491585267248192
1794;1896.5;0.4497096030416497
1795;1897;0.45025761687702276
1796;1897.5;0.45080339317016627
1797;1898;0.45134775676030775
1798;1898.5;0.45189153248667446
1799;1899;0.4524355453884942
1800;1899.5;0.4529767790176559
1801;1900;0.453511281538871
1802;1900.5;0.45404025575779594
1803;1901;0.4545656511687487
1804;1901.5;0.4550894171660473
1805;1902;0.4556135030440102
1806;1902.5;0.4561398581969553
1807;1903;0.4566704321192009
1808;1903.5;0.45720717410506495
1809;1904;0.4577520279487575
1810;1904.5;0.4583056859767969
1811;1905;0.4588683128765293
1812;1905.5;0.4594387896786733
1813;1906;0.4600153477139474
1814;1906.5;0.46059621841306997
1815;1907;0.4611796332067595
1816;1907.5;0.4617638234257345
1817;1908;0.46234702060071325
1818;1908.5;0.4629274560624143
1819;1909;0.46350336346254084
1820;1909.5;0.46407325735930216
1821;1910;0.4646357180828681
1822;1910.5;0.46519233166035745
1823;1911;0.4657455263188889
1824;1911.5;0.46629773008558156
1825;1912;0.4668513711875537
1826;1912.5;0.4674088776519246
1827;1913;0.4679726779058129
1828;1913.5;0.4685451997763373
1829;1914;0.4691288836812177
1830;1914.5;0.4697253384117688
1831;1915;0.47032904277668025
1832;1915.5;0.4709378892056667
1833;1916;0.4715512816284426
1834;1916.5;0.4721686238747229
1835;1917;0.4727893197742222
1836;1917.5;0.4734127731566552
1837;1918;0.4740383878517366
1838;1918.5;0.474665567689181
1839;1919;0.47529425592181507
1840;1919.5;0.47592790703059806
1841;1920;0.47656529081017734
1842;1920.5;0.47720500150918416
1843;1921;0.47784582257624963
1844;1921.5;0.478486537860005
1845;1922;0.47912593070908127
1846;1922.5;0.47976278477210954
1847;1923;0.4803958837977211
1848;1923.5;0.481024011134547
1849;1924;0.4816467804322523
1850;1924.5;0.48226730274062357
1851;1925;0.48288603200212454
1852;1925.5;0.4835024678295167
1853;1926;0.48411605213556197
1854;1926.5;0.4847262265330216
1855;1927;0.48533243283465743
1856;1927.5;0.4859341127532309
1857;1928;0.4865307081015035
1858;1928.5;0.4871216605922372
1859;1929;0.48770845314166544
1860;1929.5;0.4882952889758549
1861;1930;0.48887947518498864
1862;1930.5;0.4894590380414792
1863;1931;0.4900320655177399
1864;1931.5;0.4905966457861838
1865;1932;0.4911508667192237
1866;1932.5;0.4916928165892728
1867;1933;0.4922205831687438
1868;1933.5;0.49273225463004994
1869;1934;0.4932327038626457
1870;1934.5;0.4937301626653179
1871;1935;0.4942200144225991
1872;1935.5;0.49469956590242187
1873;1936;0.49516616307271866
1874;1936.5;0.4956171514014217
1875;1937;0.4960498767564636
1876;1937.5;0.49646168470577673
1877;1938;0.4968499210172935
1878;1938.5;0.49721193146493636
1879;1939;0.49756191747655476
1880;1939.5;0.49791231402475644
1881;1940;0.49825746162626583
1882;1940.5;0.49859207819780726
1883;1941;0.4989108820561052
1884;1941.5;0.4992085914178839
1885;1942;0.49947992439986766
1886;1942.5;0.49971959921878106
1887;1943;0.499922334291348
1888;1943.5;0.5000834568946131
1889;1944;0.50022698853099
1890;1944.5;0.5003651529230498
1891;1945;0.5004950381332256
1892;1945.5;0.500613833723951
1893;1946;0.5007187290576589
1894;1946.5;0.5008069133967831
1895;1947;0.5008755763037568
1896;1947.5;0.5009219069410135
1897;1948;0.5009430948709861
1898;1948.5;0.5009371134635415
1899;1949;0.5009123879160579
1900;1949.5;0.5008711802180277
1901;1950;0.5008140889646919
1902;1950.5;0.5007424128512923
1903;1951;0.5006574502730702
1904;1951.5;0.5005605000252668
1905;1952;0.5004528606031234
1906;1952.5;0.5003358307018815
1907;1953;0.5002107088167821
1908;1953.5;0.50007591872646
1909;1954;0.499917574108571
1910;1954.5;0.4997366546419215
1911;1955;0.4995364333411242
1912;1955.5;0.49932018042079207
1913;1956;0.49909116549553767
1914;1956.5;0.498852658779974
1915;1957;0.49860793008871396
1916;1957.5;0.49836024933637
1917;1958;0.4981128865375554
1918;1958.5;0.4978646922503297
1919;1959;0.4976051706701715
1920;1959.5;0.4973350024064665
1921;1960;0.4970554893406673
1922;1960.5;0.4967678973542265
1923;1961;0.49647349192859663
1924;1961.5;0.4961735385452302
1925;1962;0.4958693028855799
1926;1962.5;0.4955620505310983
1927;1963;0.49525304696323785
1928;1963.5;0.49493971122718283
1929;1964;0.49461484160844815
1930;1964.5;0.49427413785941826
1931;1965;0.49392112841000324
1932;1965.5;0.49355962849011237
1933;1966;0.4931934538296551
1934;1966.5;0.49282641985854114
1935;1967;0.49246234200668004
1936;1967.5;0.49210503590398147
1937;1968;0.49175828787768355
1938;1968.5;0.49142247792356236
1939;1969;0.4910932013426237
1940;1969.5;0.4907660192007669
1941;1970;0.49044138456389064
1942;1970.5;0.49011976059789397
1943;1971;0.4898016100686757
1944;1971.5;0.4894873961421348
1945;1972;0.48917758158417024
1946;1972.5;0.4888726294606812
1947;1973;0.4885728184817976
1948;1973.5;0.4882764581361809
1949;1974;0.487983995316725
1950;1974.5;0.4876957998948758
1951;1975;0.48741213604207934
1952;1975.5;0.48713326802978135
1953;1976;0.48685946012942793
1954;1976.5;0.48659097651246486
1955;1977;0.48632808145033807
1956;1977.5;0.4860710391144935
1957;1978;0.4858186268488137
1958;1978.5;0.48556376539744156
1959;1979;0.48530716634271903
1960;1979.5;0.4850513881442892
1961;1980;0.4847989475617952
1962;1980.5;0.4845523609548801
1963;1981;0.4843141448831868
1964;1981.5;0.4840868159063584
1965;1982;0.4838728903840379
1966;1982.5;0.48367488497586847
1967;1983;0.4834908297941506
1968;1983.5;0.4833134707486499
1969;1984;0.4831443560573844
1970;1984.5;0.48298475028631715
1971;1985;0.48283591990141117
1972;1985.5;0.48269913146862964
1973;1986;0.48257565135393554
1974;1986.5;0.482466746023292
1975;1987;0.482373682142662
1976;1987.5;0.48229772732954423
1977;1988;0.48224364942038395
1978;1988.5;0.4822128221769802
1979;1989;0.48220313030538386
1980;1989.5;0.482212349211646
1981;1990;0.48223823060181764
1982;1990.5;0.4822785261819497
1983;1991;0.4823309875580932
1984;1991.5;0.4823933666362993
1985;1992;0.48246341492261874
1986;1992.5;0.4825405124988279
1987;1993;0.4826536281006524
1988;1993.5;0.48281090318396824
1989;1994;0.48300732897859683
1990;1994.5;0.483238208014359
1991;1995;0.4834988429210757
1992;1995.5;0.48378453622856804
1993;1996;0.4840905906666569
1994;1996.5;0.4844123087651635
1995;1997;0.48474499325390863
1996;1997.5;0.4850918861537606
1997;1998;0.4854893608218035
1998;1998.5;0.48593544667630945
1999;1999;0.48642245643799653
2000;1999.5;0.48694280562758224
2001;2000;0.48748891006578443
2002;2000.5;0.4880531855733209
2003;2001;0.4886280475709093
2004;2001.5;0.4892059120792676
2005;2002;0.48977919461911334
2006;2002.5;0.4903567465602817
2007;2003;0.4909654181183593
2008;2003.5;0.49159761567960547
2009;2004;0.49224527776129257
2010;2004.5;0.49290057818069355
2011;2005;0.4935556906550806
2012;2005.5;0.4942027891017262
2013;2006;0.4948340471379032
2014;2006.5;0.49544163878088393
2015;2007;0.49601785460902387
2016;2007.5;0.4965788615892762
2017;2008;0.497137077766447
2018;2008.5;0.4976883098378093
2019;2009;0.4982278575006361
2020;2009.5;0.4987509835522005
2021;2010;0.4992529503897754
2022;2010.5;0.4997290209106337
2023;2011;0.5001744576120485
2024;2011.5;0.5005845232912931
2025;2012;0.5009563155856449
2026;2012.5;0.5013070125915607
2027;2013;0.5016404655654322
2028;2013.5;0.5019553920182654
2029;2014;0.5022527660610672
2030;2014.5;0.5025335635048438
2031;2015;0.5027987603606016
2032;2015.5;0.5030493325393468
2033;2016;0.5032862558520861
2034;2016.5;0.5035105064098255
2035;2017;0.5037209784961691
2036;2017.5;0.5039134997942061
2037;2018;0.5040902562915217
2038;2018.5;0.50425510649324
2039;2019;0.504412789904485
2040;2019.5;0.5045680462303802
2041;2020;0.5047256150760496
2042;2020.5;0.5048902359466172
2043;2021;0.505066648647207
2044;2021.5;0.5052595925829423
2045;2022;0.5054703538363332
2046;2022.5;0.5056961766011551
2047;2023;0.5059345054515565
2048;2023.5;0.5061852436149699
2049;2024;0.5064487280188277
2050;2024.5;0.5067252953905624
2051;2025;0.5070152822576068
2052;2025.5;0.5073190254473928
2053;2026;0.5076368617873533
2054;2026.5;0.5079711904797707
2055;2027;0.5083568589193765
2056;2027.5;0.508802130195295
2057;2028;0.5093003368901519
2058;2028.5;0.5098461218865729
2059;2029;0.510434178267183
2060;2029.5;0.5110591994146083
2061;2030;0.5117158785114744
2062;2030.5;0.5123989086404064
2063;2031;0.5131029831840304
2064;2031.5;0.5138390431867215
2065;2032;0.514663897749193
2066;2032.5;0.5155758127341536
2067;2033;0.5165658811208841
2068;2033.5;0.5176241547886644
2069;2034;0.5187406855167749
2070;2034.5;0.5199055251844962
2071;2035;0.5211087253711084
2072;2035.5;0.5223403381558922
2073;2036;0.5235904151181277
2074;2036.5;0.5248855136180002
2075;2037;0.5262571482609968
2076;2037.5;0.5276866104172504
2077;2038;0.5291612042383048
2078;2038.5;0.5306698563757039
2079;2039;0.5322014935809913
2080;2039.5;0.5337450425057111
2081;2040;0.5352894299014067
2082;2040.5;0.536823582419622
2083;2041;0.5383418084180862
2084;2041.5;0.539917244718039
2085;2042;0.5415585716480624
2086;2042.5;0.5432400889274211
2087;2043;0.5449341920753786
2088;2043.5;0.5466132409111996
2089;2044;0.5482495955541481
2090;2044.5;0.5498156158234885
2091;2045;0.5512836617384844
2092;2045.5;0.5526260931184008
2093;2046;0.5538455637983504
2094;2046.5;0.5550208733493369
2095;2047;0.5561421925026157
2096;2047.5;0.5571936397445848
2097;2048;0.5581578855616426
2098;2048.5;0.5590176003401874
2099;2049;0.5597554548666176
2100;2049.5;0.5603541193273316
2101;2050;0.5607962645087274
2102;2050.5;0.5610645528435156
2103;2051;0.561125687423323
2104;2051.5;0.5609734430832425
2105;2052;0.5606255998606614
2106;2052.5;0.5601004215929666
2107;2053;0.5594167634175453
2108;2053.5;0.5585934801717847
2109;2054;0.5576494268930716
2110;2054.5;0.5566034586187932
2111;2055;0.5554744302863368
2112;2055.5;0.554263275610994
2113;2056;0.5528274677650359
2114;2056.5;0.5511657013077631
2115;2057;0.5493210779476217
2116;2057.5;0.5473355448930576
2117;2058;0.5452509555525167
2118;2058.5;0.5431091635344449
2119;2059;0.5409520223472883
2120;2059.5;0.5388213855994926
2121;2060;0.536759106799504
2122;2060.5;0.5347391802326223
2123;2061;0.5326475308821798
2124;2061.5;0.5305047806484738
2125;2062;0.5283366806101848
2126;2062.5;0.5261695137459934
2127;2063;0.5240295630345803
2128;2063.5;0.5219431117546259
2129;2064;0.5199364428848111
2130;2064.5;0.5180358396038159
2131;2065;0.5162653275551323
2132;2065.5;0.5145599304058164
2133;2066;0.5128880882738827
2134;2066.5;0.511261100240729
2135;2067;0.5096910877877531
2136;2067.5;0.5081904124963529
2137;2068;0.5067714360479261
2138;2068.5;0.5054465197238707
2139;2069;0.5042280252055844
2140;2069.5;0.5031283140744651
2141;2070;0.5021344479985715
2142;2070.5;0.5011529459644939
2143;2071;0.50018661504747
2144;2071.5;0.4992496923156695
2145;2072;0.4983585561372624
2146;2072.5;0.4975296578804184
2147;2073;0.4967794484133073
2148;2073.5;0.4961243789040991
2149;2074;0.4955809004209635
2150;2074.5;0.49516545551190305
2151;2075;0.49481743427121216
2152;2075.5;0.4944737632598038
2153;2076;0.4941421705243859
2154;2076.5;0.4938293667116673
2155;2077;0.4935418504683556
2156;2077.5;0.4932861204411596
2157;2078;0.4930686750767873
2158;2078.5;0.49289601312194736
2159;2079;0.4927746330233477
2160;2079.5;0.49270477059027595
2161;2080;0.4926431920363383
2162;2080.5;0.4925810566786867
2163;2081;0.4925177083477975
2164;2081.5;0.4924574262741473
2165;2082;0.4924050795882122
2166;2082.5;0.4923655373204688
2167;2083;0.4923436686013932
2168;2083.5;0.4923443423614618
2169;2084;0.49237242783115087
2170;2084.5;0.49242881205969635
2171;2085;0.49250954116613865
2172;2085.5;0.4926094855815659
2173;2086;0.49272093002979006
2174;2086.5;0.4928417787346241
2175;2087;0.4929699481198802
2176;2087.5;0.49310335450937093
2177;2088;0.49323991402690864
2178;2088.5;0.493377542996306
2179;2089;0.49351447479151433
2180;2089.5;0.4936535858873062
2181;2090;0.49379676199163675
2182;2090.5;0.4939451019849669
2183;2091;0.49409913434775615
2184;2091.5;0.4942592409604652
2185;2092;0.4944258034035542
2186;2092.5;0.49459920375748323
2187;2093;0.49477982380271274
2188;2093.5;0.4949680452197027
2189;2094;0.4951693521097888
2190;2094.5;0.49539267926902025
2191;2095;0.4956352515127918
2192;2095.5;0.4958947843648051
2193;2096;0.49616866994876163
2194;2096.5;0.49645428118836304
2195;2097;0.4967489910073106
2196;2097.5;0.49705017232930615
2197;2098;0.4973551981780509
2198;2098.5;0.49766214219466925
2199;2099;0.49798214288230724
2200;2099.5;0.4983192752385306
2201;2100;0.4986736222485531
2202;2100.5;0.49904386489758873
2203;2101;0.4994280000708512
2204;2101.5;0.4998240250535547
2205;2102;0.5002299368309128
2206;2102.5;0.5006437325881395
2207;2103;0.5010634095104486
2208;2103.5;0.5014911522481579
2209;2104;0.5019345798280181
2210;2104.5;0.5023892412067255
2211;2105;0.5028467412666017
2212;2105.5;0.5033070343899698
2213;2106;0.503770724659152
2214;2106.5;0.5042384163564704
2215;2107;0.5047107136642474
2216;2107.5;0.5051882206648056
2217;2108;0.5056718836061774
2218;2108.5;0.5061700544146783
2219;2109;0.5066876223328906
2220;2109.5;0.5072214495573817
2221;2110;0.5077680668847189
2222;2110.5;0.5083267336114695
2223;2111;0.5088967088342007
2224;2111.5;0.50947725184948
2225;2112;0.5100676216538744
2226;2112.5;0.5106670775439514
2227;2113;0.5112786351738766
2228;2113.5;0.5119088796110066
2229;2114;0.5125548174177221
2230;2114.5;0.5132140707430135
2231;2115;0.5138831163358711
2232;2115.5;0.514558268845285
2233;2116;0.5152358432202458
2234;2116.5;0.5159121541097434
2235;2117;0.5165835164627682
2236;2117.5;0.5172473179822346
2237;2118;0.5179185190459037
2238;2118.5;0.5185988458177802
2239;2119;0.5192817962503171
2240;2119.5;0.5199618359959681
2241;2120;0.5206346513071868
2242;2120.5;0.5212959281364263
2243;2121;0.5219413527361404
2244;2121.5;0.5225666112587822
2245;2122;0.5231673898568054
2246;2122.5;0.523748550223614
2247;2123;0.5243252316536491
2248;2123.5;0.5248956260863926
2249;2124;0.5254557023425945
2250;2124.5;0.5260019688430035
2251;2125;0.5265311125083691
2252;2125.5;0.5270398202594404
2253;2126;0.5275247788169669
2254;2126.5;0.5279826750016977
2255;2127;0.5284118907616793
2256;2127.5;0.5288288131075504
2257;2128;0.5292357850730799
2258;2128.5;0.529630348768104
2259;2129;0.5300102400024584
2260;2129.5;0.5303725485859796
2261;2130;0.5307143641285033
2262;2130.5;0.5310327766398658
2263;2131;0.5313248756299027
2264;2131.5;0.5315877510084506
2265;2132;0.5318262352129886
2266;2132.5;0.5320511425803296
2267;2133;0.5322642879071278
2268;2133.5;0.5324676447008283
2269;2134;0.5326628409688761
2270;2134.5;0.5328514505187162
2271;2135;0.5330350470577937
2272;2135.5;0.5332152044935539
2273;2136;0.5333934966334418
2274;2136.5;0.533570492847796
2275;2137;0.5337410427382538
2276;2137.5;0.533905363944996
2277;2138;0.5340640076102606
2278;2138.5;0.5342182388762863
2279;2139;0.5343703390853112
2280;2139.5;0.5345225894795738
2281;2140;0.5346772712013125
2282;2140.5;0.5348366653927655
2283;2141;0.5350030400212477
2284;2141.5;0.5351735210492761
2285;2142;0.5353465684215942
2286;2142.5;0.5355248650003
2287;2143;0.5357100846474914
2288;2143.5;0.5359038039252656
2289;2144;0.5361076446957209
2290;2144.5;0.5363232286209548
2291;2145;0.5365521773630656
2292;2145.5;0.5367961125841506
2293;2146;0.5370618519106568
2294;2146.5;0.5373662714398577
2295;2147;0.5377059129372539
2296;2147.5;0.5380774607210471
2297;2148;0.5384768514094397
2298;2148.5;0.5388987006206337
2299;2149;0.5393376237728316
2300;2149.5;0.5397882361842352
2301;2150;0.5402451532730469
2302;2150.5;0.5407039873233356
2303;2151;0.5411826325976847
2304;2151.5;0.541687147844581
2305;2152;0.5422122669405396
2306;2152.5;0.5427495007620754
2307;2153;0.5432988452857039
2308;2153.5;0.5438609470879399
2309;2154;0.5444364524452989
2310;2154.5;0.5450260079342957
2311;2155;0.5456302598314456
2312;2155.5;0.5462610760092187
2313;2156;0.5469354662398038
2314;2156.5;0.5476500013852681
2315;2157;0.5483973799848778
2316;2157.5;0.5491680120778992
2317;2158;0.5499528048035986
2318;2158.5;0.5507426655012422
2319;2159;0.5515285014100961
2320;2159.5;0.5523012196694268
2321;2160;0.5530553917233043
2322;2160.5;0.5538066117504729
2323;2161;0.5545536577852085
2324;2161.5;0.5552921552995642
2325;2162;0.5560208507655935
2326;2162.5;0.5567388577553494
2327;2163;0.5574452665408848
2328;2163.5;0.558139167794253
2329;2164;0.558819651787507
2330;2164.5;0.559485842111761
2331;2165;0.5601404009955678
2332;2165.5;0.5607882057091906
2333;2166;0.5614331541126694
2334;2166.5;0.5620780350660446
2335;2167;0.5627230340293564
2336;2167.5;0.5633680300626455
2337;2168;0.5640129020259519
2338;2168.5;0.5646575289793159
2339;2169;0.565301789782778
2340;2169.5;0.5659478976146881
2341;2170;0.5665973299181882
2342;2170.5;0.5672433563130168
2343;2171;0.5678811308289852
2344;2171.5;0.568507634695905
2345;2172;0.5691182736435878
2346;2172.5;0.5697084513018451
2347;2173;0.5702735715004883
2348;2173.5;0.5708090378693292
2349;2174;0.5713126514298776
2350;2174.5;0.5717992234530282
2351;2175;0.5722707466744577
2352;2175.5;0.5727243218138869
2353;2176;0.5731534881910356
2354;2176.5;0.5735573378256245
2355;2177;0.5739356618373739
2356;2177.5;0.5742882516460039
2357;2178;0.574614898371235
2358;2178.5;0.5749156614675874
2359;2179;0.5752125276076334
2360;2179.5;0.5755153214441643
2361;2180;0.5758179122131537
2362;2180.5;0.5761099528505758
2363;2181;0.576381856092404
2364;2181.5;0.5766257718746125
2365;2182;0.5768338502331751
2366;2182.5;0.5769982410040655
2367;2183;0.5771110943232577
2368;2183.5;0.5771857826510739
2369;2184;0.5772587284492582
2370;2184.5;0.5773261007413156
2371;2185;0.5773827783419054
2372;2185.5;0.5774236017656874
2373;2186;0.5774436230273216
2374;2186.5;0.5774378988414673
2375;2187;0.5774014860227846
2376;2187.5;0.5773294413859332
2377;2188;0.5772212813561092
2378;2188.5;0.5770997371921691
2379;2189;0.5769687644126991
2380;2189.5;0.5768282499021715
2381;2190;0.5766774135450589
2382;2190.5;0.5765162941258337
2383;2191;0.5763451055289689
2384;2191.5;0.5761640618389369
2385;2192;0.5759733768402102
2386;2192.5;0.5757729285258544
2387;2193;0.5755551297206085
2388;2193.5;0.575320493697765
2389;2194;0.57507404974923
2390;2194.5;0.5748220645669099
2391;2195;0.5745693164427108
2392;2195.5;0.5743194051685393
2393;2196;0.5740759304363013
2394;2196.5;0.5738424920379034
2395;2197;0.5736226896652514
2396;2197.5;0.5734148425545273
2397;2198;0.5732119544526411
2398;2198.5;0.5730109286440852
2399;2199;0.5728076246608991
2400;2199.5;0.572598575035121
2401;2200;0.5723841853987902
2402;2200.5;0.5721649680839456
2403;2201;0.571941436022626
2404;2201.5;0.5717141016468703
2405;2202;0.571487397613183
2406;2202.5;0.5712728596945105
2407;2203;0.5710705567304355
2408;2203.5;0.5708785541881465
2409;2204;0.570686970534831
2410;2204.5;0.5704917381376768
2411;2205;0.570290346663872
2412;2205.5;0.5700802857806044
2413;2206;0.5698590452550618
2414;2206.5;0.569619637936759
2415;2207;0.5693308936877172
2416;2207.5;0.5689962177660562
2417;2208;0.5686265055184437
2418;2208.5;0.5682326812915467
2419;2209;0.5678235912320325
2420;2209.5;0.5674073866865685
2421;2210;0.5669922191018217
2422;2210.5;0.5665862397244598
2423;2211;0.5661964783657474
2424;2211.5;0.5657974697330872
2425;2212;0.5653776926572753
2426;2212.5;0.5649399221031197
2427;2213;0.5644872135354282
2428;2213.5;0.5640253786190088
2429;2214;0.563561642518669
2430;2214.5;0.563103238099217
2431;2215;0.5626573981254607
2432;2215.5;0.5622313554622078
2433;2216;0.5618223265602195
2434;2216.5;0.5614246838488418
2435;2217;0.5610415868622225
2436;2217.5;0.5606763379456933
2437;2218;0.5603305574445853
2438;2218.5;0.5600023186042298
2439;2219;0.5596894495699585
2440;2219.5;0.5593897789871025
2441;2220;0.559101135100993
2442;2220.5;0.558813879617006
2443;2221;0.5585127574374518
2444;2221.5;0.5582002699093374
2445;2222;0.5578791594462886
2446;2222.5;0.5575496849619322
2447;2223;0.5572206153698941
2448;2223.5;0.5569031567838005
2449;2224;0.5566085153172776
2450;2224.5;0.5563478969839516
2451;2225;0.5561243146115848
2452;2225.5;0.555914306790982
2453;2226;0.5557234599614609
2454;2226.5;0.5555609822646008
2455;2227;0.5554346004419805
2456;2227.5;0.5553443375351794
2457;2228;0.5552879560857763
2458;2228.5;0.5552632185353508
2459;2229;0.5552678871254816
2460;2229.5;0.5552979615586235
2461;2230;0.5553344021066821
2462;2230.5;0.5553660879613622
2463;2231;0.5553849195163044
2464;2231.5;0.5553901656651499
2465;2232;0.5553935484015392
2466;2232.5;0.5553951417191136
2467;2233;0.5553945583115137
2468;2233.5;0.5553914109723804
2469;2234;0.5553855746070692
2470;2234.5;0.5553829433249107
2471;2235;0.5553879270111602
2472;2235.5;0.5554029760970258
2473;2236;0.5554294034137153
2474;2236.5;0.5554639602924367
2475;2237;0.5555079013643976
2476;2237.5;0.5555631926608062
2477;2238;0.5556318004128703
2478;2238.5;0.5557162042618842
2479;2239;0.555870730982351
2480;2239.5;0.556121319864084
2481;2240;0.5564543594680962
2482;2240.5;0.5568568527554005
2483;2241;0.5573218212870101
2484;2241.5;0.5578339278239376
2485;2242;0.5583750528271965
2486;2242.5;0.5589270762577989
2487;2243;0.5594718785767585
2488;2243.5;0.5600266205826232
2489;2244;0.5606186980459629
2490;2244.5;0.5612385411782111
2491;2245;0.5618766512954554
2492;2245.5;0.5625325175137833
2493;2246;0.5632042122492823
2494;2246.5;0.5638847735180402
2495;2247;0.5645672390361445
2496;2247.5;0.5652446469196827
2497;2248;0.5659235068569767
2498;2248.5;0.5666225641820939
2499;2249;0.5673385989860228
2500;2249.5;0.568067949068455
2501;2250;0.5688036966290819

