Sample name;1563-DVS3336C3101
847;1423;0.36942543562557556
848;1423.5;0.3694859657253753
849;1424;0.36954827678177465
850;1424.5;0.36961218149028846
851;1425;0.3696765230111531
852;1425.5;0.36974013490460567
853;1426;0.36980185023088263
854;1426.5;0.3698605023502208
855;1427;0.3699149246228569
856;1427.5;0.36996395040902774
857;1428;0.37000641286896985
858;1428.5;0.3700404896646153
859;1429;0.3700642363415758
860;1429.5;0.3700823901955899
861;1430;0.37009565882595197
862;1430.5;0.37010442993195614
863;1431;0.37010909151289656
864;1431.5;0.37011003136806764
865;1432;0.37010763739676344
866;1432.5;0.3701022974982783
867;1433;0.37009439947190637
868;1433.5;0.37008397270171495
869;1434;0.3700665501324266
870;1434.5;0.37004398441619146
871;1435;0.37001753643843943
872;1435.5;0.3699878085846002
873;1436;0.3699554029401038
874;1436.5;0.36992092159038015
875;1437;0.3698849669208591
876;1437.5;0.3698481410169706
877;1438;0.3698110460641445
878;1438.5;0.36977426340237524
879;1439;0.369736440376493
880;1439.5;0.3696962086826681
881;1440;0.36965387393347826
882;1440.5;0.3696101274415014
883;1441;0.3695656608193153
884;1441.5;0.3695211654794977
885;1442;0.36947733293462653
886;1442.5;0.36943485459727954
887;1443;0.3693944218800346
888;1443.5;0.36935672629546934
889;1444;0.3693189229852553
890;1444.5;0.36927736362650937
891;1445;0.3692340578948515
892;1445.5;0.36919075128620715
893;1446;0.3691491894965018
894;1446.5;0.36911111842166083
895;1447;0.36907828345760973
896;1447.5;0.36905243060027404
897;1448;0.36903530534557905
898;1448.5;0.36902865338945035
899;1449;0.36903157916490986
900;1449.5;0.3690366375465637
901;1450;0.36904320510722377
902;1450.5;0.36905125446903425
903;1451;0.3690607584541394
904;1451.5;0.3690716900846832
905;1452;0.36908402198280993
906;1452.5;0.36909772717066375
907;1453;0.36911277847038865
908;1453.5;0.3691291487041289
909;1454;0.3691468709329234
910;1454.5;0.36916681519321476
911;1455;0.3691904364866921
912;1455.5;0.36921699692985016
913;1456;0.36924556303918354
914;1456.5;0.36927520113118695
915;1457;0.3693049778223549
916;1457.5;0.3693339594291821
917;1458;0.36936121256816296
918;1458.5;0.3693858034557923
919;1459;0.3694071430739604
920;1459.5;0.36943204263680496
921;1460;0.3694612571900071
922;1460.5;0.36949413857059604
923;1461;0.3695304457156011
924;1461.5;0.3695699378620518
925;1462;0.36961237374697714
926;1462.5;0.36965751250740675
927;1463;0.36970511308036985
928;1463.5;0.3697549346028959
929;1464;0.3698067376674365
930;1464.5;0.3698654635324505
931;1465;0.3699324104649741
932;1465.5;0.37000561306520696
933;1466;0.3700849249333486
934;1466.5;0.37017019986959876
935;1467;0.3702612914741569
936;1467.5;0.3703580533472227
937;1468;0.37046033918899574
938;1468.5;0.3705680024996757
939;1469;0.37068089717946207
940;1469.5;0.3708026635751137
941;1470;0.37094019053901034
942;1470.5;0.37109178763289546
943;1471;0.3712551346986344
944;1471.5;0.37142791157809246
945;1472;0.3716077982131353
946;1472.5;0.37179247444562796
947;1473;0.371979620017436
948;1473.5;0.3721669147704251
949;1474;0.37235203864646016
950;1474.5;0.3725354728421777
951;1475;0.3727260134371035
952;1475.5;0.37292071894897594
953;1476;0.37311777638863863
954;1476.5;0.3733154633669351
955;1477;0.3735120575947088
956;1477.5;0.37370583658280343
957;1478;0.37389507814206235
958;1478.5;0.3740780597833292
959;1479;0.3742530592174476
960;1479.5;0.37441910536345535
961;1480;0.374582886933205
962;1480.5;0.37474341699236513
963;1481;0.37490000849884486
964;1481.5;0.3750523972105536
965;1482;0.37520031878540044
966;1482.5;0.37534350898129476
967;1483;0.3754817032561458
968;1483.5;0.3756146373678629
969;1484;0.37574204697435515
970;1484.5;0.3758636066507877
971;1485;0.3759759564039914
972;1485.5;0.37607953787618376
973;1486;0.3761767078375091
974;1486.5;0.37626959955811234
975;1487;0.3763603462081379
976;1487.5;0.3764510808577305
977;1488;0.37654393697703475
978;1488.5;0.3766410475361952
979;1489;0.37674454590535644
980;1489.5;0.37685656525466327
981;1490;0.37697686501733885
982;1490.5;0.37709918073312715
983;1491;0.3772215983431634
984;1491.5;0.3773447399774717
985;1492;0.37746922776607683
986;1492.5;0.3775956837390031
987;1493;0.37772473022627506
988;1493.5;0.37785698915791727
989;1494;0.3779930827639541
990;1494.5;0.3781336331744102
991;1495;0.37828127879850965
992;1495.5;0.3784397354760054
993;1496;0.3786061376461991
994;1496.5;0.3787804060140309
995;1497;0.37896247848444115
996;1497.5;0.37915229286237
997;1498;0.3793497867527577
998;1498.5;0.3795548979605444
999;1499;0.3797675642906705
1000;1499.5;0.379987723448076
1001;1500;0.3802171611507252
1002;1500.5;0.38046579274692977
1003;1501;0.3807307800503993
1004;1501.5;0.3810083967220283
1005;1502;0.3812950106227113
1006;1502.5;0.38158698941334296
1007;1503;0.38188070095481774
1008;1503.5;0.38217251290803017
1009;1504;0.3824587931338749
1010;1504.5;0.3827359092932464
1011;1505;0.3830010068562838
1012;1505.5;0.3832652821014591
1013;1506;0.38353050945491385
1014;1506.5;0.38379449674630467
1015;1507;0.38405531070528803
1016;1507.5;0.38431101786152055
1017;1508;0.3845596850446586
1018;1508.5;0.384799378884359
1019;1509;0.385028166010278
1020;1509.5;0.3852441131520722
1021;1510;0.3854453042618801
1022;1510.5;0.385637285462697
1023;1511;0.3858280949363896
1024;1511.5;0.3860181140772756
1025;1512;0.38620676157967293
1026;1512.5;0.38639345643789935
1027;1513;0.38657761734627283
1028;1513.5;0.38675866319911095
1029;1514;0.38693601289073165
1030;1514.5;0.38710908511545283
1031;1515;0.3872772988675922
1032;1515.5;0.38743778890914665
1033;1516;0.38758919796796676
1034;1516.5;0.3877350015637141
1035;1517;0.3878771460881209
1036;1517.5;0.3880175776329187
1037;1518;0.3881582426898395
1038;1518.5;0.38830108735061514
1039;1519;0.3884480580069774
1040;1519.5;0.3886011008506579
1041;1520;0.3887621622733889
1042;1520.5;0.38893216535924885
1043;1521;0.38910843848785903
1044;1521.5;0.38929067497850095
1045;1522;0.38947827268876845
1046;1522.5;0.38967062107625533
1047;1523;0.3898671095985554
1048;1523.5;0.3900671276132626
1049;1524;0.3902700646779708
1050;1524.5;0.3904753100502738
1051;1525;0.3906822532877655
1052;1525.5;0.39089158887826947
1053;1526;0.39111347740990665
1054;1526.5;0.3913474532994181
1055;1527;0.3915895865835771
1056;1527.5;0.39183590309915683
1057;1528;0.39208242838293017
1058;1528.5;0.3923251884716704
1059;1529;0.3925602089021507
1060;1529.5;0.3927835155111441
1061;1530;0.39299113403542385
1062;1530.5;0.3931793134593706
1063;1531;0.3933529906833071
1064;1531.5;0.39351596515381393
1065;1532;0.3936674527016113
1066;1532.5;0.3938064633574198
1067;1533;0.39393200705195996
1068;1533.5;0.3940430940159521
1069;1534;0.39413873408011674
1070;1534.5;0.3942179372751743
1071;1535;0.39427971353184516
1072;1535.5;0.39432307308084985
1073;1536;0.3943303408092526
1074;1536.5;0.39428681118266223
1075;1537;0.39419729521723035
1076;1537.5;0.39406614055228745
1077;1538;0.3938976944271638
1078;1538.5;0.39369630418118984
1079;1539;0.3934663173536958
1080;1539.5;0.3932120811840122
1081;1540;0.3929379430114691
1082;1540.5;0.3926482503753972
1083;1541;0.39232725832341764
1084;1541.5;0.39193578349051117
1085;1542;0.39148291563917464
1086;1542.5;0.3909803801180493
1087;1543;0.39043990167577636
1088;1543.5;0.38987320536099684
1089;1544;0.389292016322352
1090;1544.5;0.38870805940848296
1091;1545;0.3881330596680308
1092;1545.5;0.38757874214963695
1093;1546;0.387045584968151
1094;1546.5;0.3864860463073825
1095;1547;0.3858963625869379
1096;1547.5;0.3852876030119877
1097;1548;0.3846710031877027
1098;1548.5;0.38405779831925335
1099;1549;0.3834592239118101
1100;1549.5;0.38288651537054375
1101;1550;0.3823509081006248
1102;1550.5;0.3818636375072237
1103;1551;0.381432333389221
1104;1551.5;0.38102127654744056
1105;1552;0.3806181739793912
1106;1552.5;0.38022892202713787
1107;1553;0.37986001353274573
1108;1553.5;0.37951794143827994
1109;1554;0.3792091985858053
1110;1554.5;0.37894027791738705
1111;1555;0.3787176723750902
1112;1555.5;0.3785478748009799
1113;1556;0.378437105369681
1114;1556.5;0.378371270484141
1115;1557;0.37833365044371325
1116;1557.5;0.3783218031434269
1117;1558;0.37833444997831134
1118;1558.5;0.3783703123433958
1119;1559;0.3784281118337095
1120;1559.5;0.37850656974428176
1121;1560;0.37860440767014186
1122;1560.5;0.3787203469063189
1123;1561;0.37885310894784247
1124;1561.5;0.3790128625609264
1125;1562;0.3792065537523008
1126;1562.5;0.3794263376979402
1127;1563;0.37966615862378295
1128;1563.5;0.37991996055576716
1129;1564;0.3801816876198313
1130;1564.5;0.3804452840419136
1131;1565;0.3807046937479521
1132;1565.5;0.3809538609638855
1133;1566;0.3811867297156518
1134;1566.5;0.38140765606383675
1135;1567;0.3816360849198563
1136;1567.5;0.38186660979857123
1137;1568;0.38209537994926784
1138;1568.5;0.38231854422123246
1139;1569;0.3825322519637511
1140;1569.5;0.3827326521261102
1141;1570;0.38291589385759567
1142;1570.5;0.38307812630749394
1143;1571;0.38321549852509135
1144;1571.5;0.38332680824934207
1145;1572;0.38342168053486453
1146;1572.5;0.3834966171006434
1147;1573;0.38355049261878305
1148;1573.5;0.3835822959613877
1149;1574;0.3835910156005615
1150;1574.5;0.38357564020840884
1151;1575;0.3835351584570339
1152;1575.5;0.38346855891854104
1153;1576;0.38337483036503445
1154;1576.5;0.3832525601843461
1155;1577;0.3830970836227208
1156;1577.5;0.38291168603848325
1157;1578;0.3827017987212499
1158;1578.5;0.3824728516606372
1159;1579;0.3822302753462615
1160;1579.5;0.3819794998677393
1161;1580;0.3817259554146867
1162;1580.5;0.3814750722767203
1163;1581;0.38123228054345637
1164;1581.5;0.3810026962640212
1165;1582;0.38076495839062763
1166;1582.5;0.3805130325806995
1167;1583;0.38025427165153103
1168;1583.5;0.3799948111204163
1169;1584;0.37974078640464926
1170;1584.5;0.3794983330215242
1171;1585;0.3792735865883351
1172;1585.5;0.37907268262237614
1173;1586;0.3789017565409415
1174;1586.5;0.3787669438613251
1175;1587;0.37865403243409756
1176;1587.5;0.37854307256800646
1177;1588;0.3784387923361911
1178;1588.5;0.37834441132424024
1179;1589;0.3782631494177427
1180;1589.5;0.3781982260022871
1181;1590;0.3781528608634625
1182;1590.5;0.3781302736868576
1183;1591;0.3781336839580611
1184;1591.5;0.378166311462662
1185;1592;0.378224487936694
1186;1592.5;0.3782904828350172
1187;1593;0.3783618680344974
1188;1593.5;0.37843726780562936
1189;1594;0.37851530631890806
1190;1594.5;0.3785946078448282
1191;1595;0.3786737963538847
1192;1595.5;0.3787514962165722
1193;1596;0.37882633150338585
1194;1596.5;0.37889692658482016
1195;1597;0.378963147858091
1196;1597.5;0.3790302316018077
1197;1598;0.3790977175459617
1198;1598.5;0.37916465631877716
1199;1599;0.37923010734847756
1200;1599.5;0.379293130263287
1201;1600;0.37935278439142905
1202;1600.5;0.37940812926112777
1203;1601;0.3794582244006068
1204;1601.5;0.3795021292380902
1205;1602;0.3795375729584799
1206;1602.5;0.3795478336434178
1207;1603;0.3795311370879361
1208;1603.5;0.3794912759764081
1209;1604;0.3794320384932067
1210;1604.5;0.3793572131227054
1211;1605;0.37927058804927727
1212;1605.5;0.37917595175729557
1213;1606;0.3790770923311334
1214;1606.5;0.3789777982551641
1215;1607;0.37888157881835227
1216;1607.5;0.378775293523157
1217;1608;0.3786526655291967
1218;1608.5;0.37851560648286575
1219;1609;0.37836574923055905
1220;1609.5;0.37820472671867095
1221;1610;0.378034171993596
1222;1610.5;0.3778557180017289
1223;1611;0.3776709975894642
1224;1611.5;0.3774816438031964
1225;1612;0.3772892895893202
1226;1612.5;0.377089487263893
1227;1613;0.37687584995005796
1228;1613.5;0.37664941653060424
1229;1614;0.3764113676757561
1230;1614.5;0.3761628840557376
1231;1615;0.37590514634077304
1232;1615.5;0.37563933550108664
1233;1616;0.3753666320069026
1234;1616.5;0.37508821662844516
1235;1617;0.37480527013593845
1236;1617.5;0.3745156039739266
1237;1618;0.3742123500883425
1238;1618.5;0.37389686324528404
1239;1619;0.3735715345165846
1240;1619.5;0.37323875497407816
1241;1620;0.37290091568959827
1242;1620.5;0.3725604078349786
1243;1621;0.3722196225820529
1244;1621.5;0.37188095090265477
1245;1622;0.37154678386861806
1246;1622.5;0.3712157010213851
1247;1623;0.37087521870913076
1248;1623.5;0.3705282399149579
1249;1624;0.37017832482183055
1250;1624.5;0.36982902961271263
1251;1625;0.36948391027056837
1252;1625.5;0.3691465229783616
1253;1626;0.36882042401905674
1254;1626.5;0.36850916947561746
1255;1627;0.36821631553100814
1256;1627.5;0.3679432990775723
1257;1628;0.367673187906166
1258;1628.5;0.36740196527710134
1259;1629;0.3671331027408512
1260;1629.5;0.3668701889478886
1261;1630;0.3666168125486864
1262;1630.5;0.36637656219371745
1263;1631;0.3661530266334546
1264;1631.5;0.36594979461837096
1265;1632;0.3657704546989393
1266;1632.5;0.3656177700307818
1267;1633;0.3654723385964247
1268;1633.5;0.36532136977322643
1269;1634;0.3651674938899922
1270;1634.5;0.36501411347552726
1271;1635;0.3648646310586368
1272;1635.5;0.3647224493681261
1273;1636;0.36459097083280034
1274;1636.5;0.36447359808146473
1275;1637;0.36437373374292453
1276;1637.5;0.36429476037253805
1277;1638;0.3642313469278496
1278;1638.5;0.3641728613690118
1279;1639;0.3641183765302659
1280;1639.5;0.3640681660458532
1281;1640;0.36402250325001495
1282;1640.5;0.36398166157699235
1283;1641;0.36394591426102685
1284;1641.5;0.36391553493635953
1285;1642;0.36389079693723175
1286;1642.5;0.3638719734978848
1287;1643;0.36386274656618145
1288;1643.5;0.3638656546655379
1289;1644;0.36387853213305127
1290;1644.5;0.36390011413105183
1291;1645;0.3639291359218696
1292;1645.5;0.3639643327678349
1293;1646;0.36400443963127793
1294;1646.5;0.3640481918745289
1295;1647;0.364094324659918
1296;1647.5;0.3641415730497754
1297;1648;0.3641913775599064
1298;1648.5;0.36424673714585654
1299;1649;0.36430534539682047
1300;1649.5;0.3643672269308101
1301;1650;0.36443240646583724
1302;1650.5;0.3645009088199141
1303;1651;0.36457275861105237
1304;1651.5;0.3646479806572641
1305;1652;0.36472659967656124
1306;1652.5;0.3648086402869558
1307;1653;0.3648950899883283
1308;1653.5;0.3649877586897946
1309;1654;0.36508311863581466
1310;1654.5;0.36518140641662944
1311;1655;0.36528288472248
1312;1655.5;0.3653878158436074
1313;1656;0.36549646227025273
1314;1656.5;0.3656090863926568
1315;1657;0.36572595080106096
1316;1657.5;0.36584731778570595
1317;1658;0.36597347408597347
1318;1658.5;0.3661022354563013
1319;1659;0.3662281846215587
1320;1659.5;0.36635280745514964
1321;1660;0.3664778844304779
1322;1660.5;0.36660519632094724
1323;1661;0.3667365238999617
1324;1661.5;0.3668736476409247
1325;1662;0.3670183484172404
1326;1662.5;0.36717240680231256
1327;1663;0.36733750114711705
1328;1663.5;0.3675113865928566
1329;1664;0.36768828688522853
1330;1664.5;0.3678676631600218
1331;1665;0.3680495451530253
1332;1665.5;0.36823396270002806
1333;1666;0.36842094563681904
1334;1666.5;0.36861052379918713
1335;1667;0.36880272702292133
1336;1667.5;0.36899758514381065
1337;1668;0.3691951318854434
1338;1668.5;0.3693964725593644
1339;1669;0.3696042048052869
1340;1669.5;0.3698185024899182
1341;1670;0.3700390508799662
1342;1670.5;0.37026553534213874
1343;1671;0.37049764144314346
1344;1671.5;0.37073505434968795
1345;1672;0.37097745962847994
1346;1672.5;0.37122454244622727
1347;1673;0.3714759883696376
1348;1673.5;0.3717359545823513
1349;1674;0.3720097160583835
1350;1674.5;0.3722965348496673
1351;1675;0.3725958175909485
1352;1675.5;0.37290697061697287
1353;1676;0.3732294002624865
1354;1676.5;0.3735625130622352
1355;1677;0.37390571545096485
1356;1677.5;0.3742584136634212
1357;1678;0.3746200142343504
1358;1678.5;0.37499871997058676
1359;1679;0.375415462968762
1360;1679.5;0.3758687540650615
1361;1680;0.37635466815810414
1362;1680.5;0.3768692803465087
1363;1681;0.3774086657288939
1364;1681.5;0.37796889930387867
1365;1682;0.37854605627008164
1366;1682.5;0.3791362114261217
1367;1683;0.37973544007061766
1368;1683.5;0.3803502685919099
1369;1684;0.3810194639725063
1370;1684.5;0.38174494144262283
1371;1685;0.3825216757217932
1372;1685.5;0.38334464162955106
1373;1686;0.38420881388542993
1374;1686.5;0.3851091672089635
1375;1687;0.38604067651968543
1376;1687.5;0.3869983164371291
1377;1688;0.3879770618808284
1378;1688.5;0.3889788921932834
1379;1689;0.39004457887239213
1380;1689.5;0.39117570236936744
1381;1690;0.39236525607101563
1382;1690.5;0.3936062347641426
1383;1691;0.3948916329355546
1384;1691.5;0.3962144454720577
1385;1692;0.39756766696045787
1386;1692.5;0.3989442919875612
1387;1693;0.4003373154401741
1388;1693.5;0.40174275854331193
1389;1694;0.4031921715199179
1390;1694.5;0.40468971233615686
1391;1695;0.40622744091911117
1392;1695.5;0.40779740569586326
1393;1696;0.4093916547934957
1394;1696.5;0.4110022364390907
1395;1697;0.4126211990597309
1396;1697.5;0.4142405906824986
1397;1698;0.4158524598344762
1398;1698.5;0.4174499177502953
1399;1699;0.4190576983884416
1400;1699.5;0.4206771093026626
1401;1700;0.4223017151268883
1402;1700.5;0.42392612009504804
1403;1701;0.4255449285410714
1404;1701.5;0.4271527445988882
1405;1702;0.4287441723024279
1406;1702.5;0.4303138160856202
1407;1703;0.4318562800823947
1408;1703.5;0.4333663149527345
1409;1704;0.4348708991232793
1410;1704.5;0.4363822165830891
1411;1705;0.4378887492135461
1412;1705.5;0.43937980829603235
1413;1706;0.4408447053119301
1414;1706.5;0.4422727516426215
1415;1707;0.4436532587694887
1416;1707.5;0.4449755379739139
1417;1708;0.44622890093727924
1418;1708.5;0.4474026588409671
1419;1709;0.44853202190429214
1420;1709.5;0.44966083192287326
1421;1710;0.45077301372445744
1422;1710.5;0.45185186636414115
1423;1711;0.45288068879702015
1424;1711.5;0.4538427801781911
1425;1712;0.4547214394627498
1426;1712.5;0.4554999659057925
1427;1713;0.45616165836241535
1428;1713.5;0.45668981608771475
1429;1714;0.4571224651534422
1430;1714.5;0.4575517996865899
1431;1715;0.45796847465019097
1432;1715.5;0.45835991211672383
1433;1716;0.4587135343586673
1434;1716.5;0.4590167636484998
1435;1717;0.45925702195869994
1436;1717.5;0.45942173166174627
1437;1718;0.4594983149301174
1438;1718.5;0.45947419383629207
1439;1719;0.4593531132725894
1440;1719.5;0.45917284229762406
1441;1720;0.4589385019826235
1442;1720.5;0.4586564705895844
1443;1721;0.4583331260805039
1444;1721.5;0.4579748468173789
1445;1722;0.4575880107622064
1446;1722.5;0.45717899607698315
1447;1723;0.45675418092370634
1448;1723.5;0.4563199434643728
1449;1724;0.4558752312735089
1450;1724.5;0.45539131070654637
1451;1725;0.454868570539841
1452;1725.5;0.4543162123903953
1453;1726;0.4537434403752119
1454;1726.5;0.45315945891129356
1455;1727;0.45257347211564236
1456;1727.5;0.45199468410526117
1457;1728;0.45143229929715256
1458;1728.5;0.45089552180831893
1459;1729;0.45038657286021977
1460;1729.5;0.44986763573072996
1461;1730;0.4493379547359684
1462;1730.5;0.4488070198482803
1463;1731;0.44828434704001047
1464;1731.5;0.44777945248350404
1465;1732;0.44730185215110596
1466;1732.5;0.4468610620151616
1467;1733;0.44646659824801577
1468;1733.5;0.44612797682201355
1469;1734;0.44585151181432164
1470;1734.5;0.44561074324786054
1471;1735;0.4453997579196348
1472;1735.5;0.44522195177812457
1473;1736;0.4450807552718098
1474;1736.5;0.444979598949171
1475;1737;0.4449219131586878
1476;1737.5;0.4449111284488406
1477;1738;0.4449506753681094
1478;1738.5;0.4450439843649742
1479;1739;0.44519438628272107
1480;1739.5;0.44540063371233984
1481;1740;0.44565624386550134
1482;1740.5;0.44595377168772954
1483;1741;0.4462856999245478
1484;1741.5;0.44664451082147993
1485;1742;0.4470226867240493
1486;1742.5;0.44741271037777963
1487;1743;0.44780706382819446
1488;1743.5;0.4481982298208173
1489;1744;0.44857968263796283
1490;1744.5;0.4489851001259675
1491;1745;0.44942656188219293
1492;1745.5;0.44989221960937426
1493;1746;0.4503700517102466
1494;1746.5;0.4508480362875453
1495;1747;0.4513141514440056
1496;1747.5;0.45175637538236285
1497;1748;0.45216268620535194
1498;1748.5;0.4525210620157084
1499;1749;0.45281956502009607
1500;1749.5;0.45306293759582805
1501;1750;0.45326257159413486
1502;1750.5;0.45341957671182487
1503;1751;0.453534610845706
1504;1751.5;0.4536083319925863
1505;1752;0.4536413980492743
1506;1752.5;0.45363446701257776
1507;1753;0.4535881968793049
1508;1753.5;0.45350324564626393
1509;1754;0.4533802712102628
1510;1754.5;0.4531996818457184
1511;1755;0.45294768173168143
1512;1755.5;0.4526328779871145
1513;1756;0.4522635607024064
1514;1756.5;0.45184802046794525
1515;1757;0.45139454727411915
1516;1757.5;0.45091143161131686
1517;1758;0.4504069635699266
1518;1758.5;0.44988943364033646
1519;1759;0.44936713201293516
1520;1759.5;0.44882574396567143
1521;1760;0.4482407074899878
1522;1760.5;0.44761822199640944
1523;1761;0.44696491219732887
1524;1761.5;0.4462874026051386
1525;1762;0.4455923179322309
1526;1762.5;0.4448862826909988
1527;1763;0.4441759215938343
1528;1763.5;0.4434678592531302
1529;1764;0.442768720181279
1530;1764.5;0.44207230475373593
1531;1765;0.44136121499984354
1532;1765.5;0.4406392693862914
1533;1766;0.4399104332328333
1534;1766.5;0.4391786717592227
1535;1767;0.43844795018521293
1536;1767.5;0.43772223393055787
1537;1768;0.43700548811501083
1538;1768.5;0.4363016780583252
1539;1769;0.43561476898025475
1540;1769.5;0.4349398334106057
1541;1770;0.4342593690269381
1542;1770.5;0.4335767440053617
1543;1771;0.43289702065949187
1544;1771.5;0.43222526160294433
1545;1772;0.4315665292493346
1546;1772.5;0.43092588601227816
1547;1773;0.4303083944053908
1548;1773.5;0.4297191169422879
1549;1774;0.4291631161365852
1550;1774.5;0.4286368283734393
1551;1775;0.42811580197226984
1552;1775.5;0.42760001466970976
1553;1776;0.427094390390714
1554;1776.5;0.42660385336023693
1555;1777;0.42613332760323336
1556;1777.5;0.42568773724465797
1557;1778;0.4252720064094655
1558;1778.5;0.42489105922261067
1559;1779;0.42454981970904804
1560;1779.5;0.42424653222257647
1561;1780;0.4239584763439752
1562;1780.5;0.42368201730501387
1563;1781;0.4234175059133829
1564;1781.5;0.42316529267677294
1565;1782;0.4229257285028745
1566;1782.5;0.4226991637993779
1567;1783;0.4224859493739738
1568;1783.5;0.42228643593435267
1569;1784;0.42210097408820496
1570;1784.5;0.4219282490854974
1571;1785;0.42176126668542924
1572;1785.5;0.4215990957940072
1573;1786;0.42144087275463304
1574;1786.5;0.4212857307107085
1575;1787;0.42113280300563527
1576;1787.5;0.42098122268281524
1577;1788;0.42083012298565015
1578;1788.5;0.4206786372575418
1579;1789;0.4205258985418919
1580;1789.5;0.4203714802300558
1581;1790;0.4202172616976517
1582;1790.5;0.4200635705249612
1583;1791;0.4199104575667616
1584;1791.5;0.41975797467783
1585;1792;0.41960617411294343
1586;1792.5;0.41945510792687923
1587;1793;0.41930482797441426
1588;1793.5;0.41915538661032575
1589;1794;0.41900683568939073
1590;1794.5;0.4188587606588713
1591;1795;0.4187084341702777
1592;1795.5;0.4185561922626281
1593;1796;0.41840325495756536
1594;1796.5;0.4182508466767324
1595;1797;0.4181001920417716
1596;1797.5;0.4179525155743261
1597;1798;0.4178090417960384
1598;1798.5;0.4176709952285512
1599;1799;0.4175396003935076
1600;1799.5;0.41741596897422617
1601;1800;0.4172990302227812
1602;1800.5;0.41718642086893104
1603;1801;0.41707761129964976
1604;1801.5;0.41697213260191185
1605;1802;0.4168695154626917
1606;1802.5;0.41676929086896325
1607;1803;0.41667098960770116
1608;1803.5;0.4165741424658796
1609;1804;0.41647828033047285
1610;1804.5;0.4163834444823479
1611;1805;0.41629386641566485
1612;1805.5;0.41621003027595727
1613;1806;0.4161301003344491
1614;1806.5;0.41605219706236374
1615;1807;0.4159744407309251
1616;1807.5;0.41589495181135644
1617;1808;0.4158118505748817
1618;1808.5;0.41572325749272415
1619;1809;0.41562729283610783
1620;1809.5;0.41552187984714184
1621;1810;0.4154050389968035
1622;1810.5;0.4152802318449228
1623;1811;0.41514919703676806
1624;1811.5;0.4150135056176073
1625;1812;0.4148747285327089
1626;1812.5;0.414734436627341
1627;1813;0.4145942009467718
1628;1813.5;0.41445559243626945
1629;1814;0.4143201819411023
1630;1814.5;0.414188943038747
1631;1815;0.4140570337636335
1632;1815.5;0.4139244187478422
1633;1816;0.41379206241749633
1634;1816.5;0.41366088129871936
1635;1817;0.41353179211763447
1636;1817.5;0.413405711600365
1637;1818;0.41328355627303415
1638;1818.5;0.4131662428617654
1639;1819;0.41305468809268175
1640;1819.5;0.4129494422431327
1641;1820;0.41284497236100137
1642;1820.5;0.4127351603327001
1643;1821;0.4126214262859092
1644;1821.5;0.41250568114830954
1645;1822;0.4123898356475822
1646;1822.5;0.41227580071140785
1647;1823;0.41216548726746727
1648;1823.5;0.4120608059434411
1649;1824;0.4119636677670105
1650;1824.5;0.41187585975058666
1651;1825;0.41179614770299394
1652;1825.5;0.4117195129605723
1653;1826;0.411645368717869
1654;1826.5;0.4115735651694319
1655;1827;0.4115039528098082
1656;1827.5;0.41143638193354554
1657;1828;0.4113707030351913
1658;1828.5;0.4113067662092931
1659;1829;0.4112444220503983
1660;1829.5;0.411183684906271
1661;1830;0.41112672793481925
1662;1830.5;0.4110747806801244
1663;1831;0.41102650894091325
1664;1831.5;0.41098040381591316
1665;1832;0.41093495630385063
1666;1832.5;0.41088865770345306
1667;1833;0.41083999881344707
1668;1833.5;0.41078747083255995
1669;1834;0.41072956485951834
1670;1834.5;0.41066482536354565
1671;1835;0.41059092621454507
1672;1835.5;0.4105020226822672
