Sample name;1563-DVS3336C3101
1673;1836;0.4104005633464757
1674;1836.5;0.410289780386934
1675;1837;0.4101729061834054
1676;1837.5;0.4100531732156535
1677;1838;0.4099338137634418
1678;1838.5;0.4098180601065338
1679;1839;0.40970914472469283
1680;1839.5;0.40961030553862504
1681;1840;0.4095223063586175
1682;1840.5;0.40943787811918797
1683;1841;0.40935532137762715
1684;1841.5;0.4092736378912264
1685;1842;0.4091918293172766
1686;1842.5;0.4091088972130691
1687;1843;0.4090238434358947
1688;1843.5;0.4089356694430449
1689;1844;0.4088433770918104
1690;1844.5;0.40874578097076925
1691;1845;0.4086404571474123
1692;1845.5;0.40852800551426827
1693;1846;0.4084098908577186
1694;1846.5;0.40828757886414524
1695;1847;0.40816253501992944
1696;1847.5;0.408036225211453
1697;1848;0.40791011502509755
1698;1848.5;0.40778567004724475
1699;1849;0.40766435616427615
1700;1849.5;0.4075472350545642
1701;1850;0.4074322577695641
1702;1850.5;0.4073212325744275
1703;1851;0.40721365246017854
1704;1851.5;0.4071087322178421
1705;1852;0.40700568643844254
1706;1852.5;0.4069037297130043
1707;1853;0.40680207693255194
1708;1853.5;0.40669994258811004
1709;1854;0.4065965414707029
1710;1854.5;0.4064907968717907
1711;1855;0.40637855804372147
1712;1855.5;0.40625713038367817
1713;1856;0.40612911513307137
1714;1856.5;0.40599743513331177
1715;1857;0.40586501342580944
1716;1857.5;0.40573477285197523
1717;1858;0.4056096363532193
1718;1858.5;0.40549252707095257
1719;1859;0.4053863677465852
1720;1859.5;0.4052935627900349
1721;1860;0.4052106645576867
1722;1860.5;0.4051309346655244
1723;1861;0.40505446649680243
1724;1861.5;0.4049818610347747
1725;1862;0.40491371886269567
1726;1862.5;0.4048506407638193
1727;1863;0.40479322752140023
1728;1863.5;0.4047420799186921
1729;1864;0.40469779873894945
1730;1864.5;0.4046618910771027
1731;1865;0.4046399526643224
1732;1865.5;0.4046319630926022
1733;1866;0.404636151702356
1734;1866.5;0.40465070613399695
1735;1867;0.4046738141279388
1736;1867.5;0.4047036630245951
1737;1868;0.40473844056437935
1738;1868.5;0.40477633428770526
1739;1869;0.40481553183498625
1740;1869.5;0.40485888508237755
1741;1870;0.4049268134834822
1742;1870.5;0.40501714550518286
1743;1871;0.40512687002713565
1744;1871.5;0.40525308992899634
1745;1872;0.40539290789042093
1746;1872.5;0.40554342679106536
1747;1873;0.4057017495105856
1748;1873.5;0.4058649789286374
1749;1874;0.40603021772487696
1750;1874.5;0.40620197403539277
1751;1875;0.4064076297701174
1752;1875.5;0.4066460144659955
1753;1876;0.4069134570720438
1754;1876.5;0.40720632263727896
1755;1877;0.40752097621071764
1756;1877.5;0.4078537829413766
1757;1878;0.4082011078782724
1758;1878.5;0.40855931617042174
1759;1879;0.4089247728668412
1760;1879.5;0.40930286348218586
1761;1880;0.409719539145296
1762;1880.5;0.410172889669957
1763;1881;0.4106592587992056
1764;1881.5;0.4111750012760777
1765;1882;0.4117164721436099
1766;1882.5;0.41228002624483856
1767;1883;0.4128620185227998
1768;1883.5;0.4134588038205299
1769;1884;0.41406673718106557
1770;1884.5;0.414691717169671
1771;1885;0.41535394175723467
1772;1885.5;0.4160485953167063
1773;1886;0.4167697107022244
1774;1886.5;0.41751132306792826
1775;1887;0.4182674675679564
1776;1887.5;0.41903217935644815
1777;1888;0.41979949368754205
1778;1888.5;0.42056344561537706
1779;1889;0.4213180705940923
1780;1889.5;0.4220681037345093
1781;1890;0.4228299696320672
1782;1890.5;0.42360022419094623
1783;1891;0.42437511432711456
1784;1891.5;0.42515088775654053
1785;1892;0.42592379169519246
1786;1892.5;0.42669007355903876
1787;1893;0.42744598096404757
1788;1893.5;0.4281877612261873
1789;1894;0.4289116618614261
1790;1894.5;0.42961773196049996
1791;1895;0.43031175573735697
1792;1895.5;0.4309958027246926
1793;1896;0.4316714968516898
1794;1896.5;0.43234046174753155
1795;1897;0.4330043212414007
1796;1897.5;0.4336646991624802
1797;1898;0.43432321923995315
1798;1898.5;0.43498150520300244
1799;1899;0.435641180980811
1800;1899.5;0.43629862538328057
1801;1900;0.43694870028111643
1802;1900.5;0.4375926590337107
1803;1901;0.43823250202161523
1804;1901.5;0.43887022952538174
1805;1902;0.43950784172556256
1806;1902.5;0.44014733890270963
1807;1903;0.44079072143737486
1808;1903.5;0.4414399895101102
1809;1904;0.44209713129451556
1810;1904.5;0.4427619125445501
1811;1905;0.44343415945345077
1812;1905.5;0.44411325188604084
1813;1906;0.4447979200071438
1814;1906.5;0.4454868940815828
1815;1907;0.4461789043741814
1816;1907.5;0.44687268104976285
1817;1908;0.4475669544731504
1818;1908.5;0.4482604548091674
1819;1909;0.44895195031927015
1820;1909.5;0.4496413525977491
1821;1910;0.4503269439864046
1822;1910.5;0.45100919805821216
1823;1911;0.4516894305861469
1824;1911.5;0.45236895714318476
1825;1912;0.4530490935023009
1826;1912.5;0.4537311552364711
1827;1913;0.4544164583186704
1828;1913.5;0.4551063181218746
1829;1914;0.4558020016020759
1830;1914.5;0.456503833657227
1831;1915;0.4572073070788907
1832;1915.5;0.45791185327731443
1833;1916;0.4586184151627461
1834;1916.5;0.45932793554543344
1835;1917;0.4600413572356241
1836;1917.5;0.46075962304356555
1837;1918;0.46148367577950583
1838;1918.5;0.4622144582536924
1839;1919;0.46295346638240104
1840;1919.5;0.4637047191610601
1841;1920;0.46446553588058626
1842;1920.5;0.465232863168179
1843;1921;0.4660038368510374
1844;1921.5;0.4667755931563612
1845;1922;0.46754526781134953
1846;1922.5;0.4683099968432017
1847;1923;0.46906691637911707
1848;1923.5;0.46981316214629515
1849;1924;0.470547705678617
1850;1924.5;0.4712774057686017
1851;1925;0.4720031467832003
1852;1925.5;0.472724287210932
1853;1926;0.47344012784031564
1854;1926.5;0.4741499691598704
1855;1927;0.4748531118581153
1856;1927.5;0.47554885652356915
1857;1928;0.4762365038447512
1858;1928.5;0.47691535441018046
1859;1929;0.47758691064220554
1860;1929.5;0.4782558294888111
1861;1930;0.47891956784599143
1862;1930.5;0.4795762759731512
1863;1931;0.4802241658296958
1864;1931.5;0.48086144957503035
1865;1932;0.4814863390685599
1866;1932.5;0.4820970465696897
1867;1933;0.48269178383782496
1868;1933.5;0.48326876303237043
1869;1934;0.48383353351348707
1870;1934.5;0.48439511750430214
1871;1935;0.4849485007695735
1872;1935.5;0.48549057189966927
1873;1936;0.4860182586849569
1874;1936.5;0.48652848841580437
1875;1937;0.4870181887825792
1876;1937.5;0.4874842871756493
1877;1938;0.48792371118538247
1878;1938.5;0.48833338840923907
1879;1939;0.48873010688928115
1880;1939.5;0.4891283009552678
1881;1940;0.48952102323093155
1882;1940.5;0.48990170374000436
1883;1941;0.4902637729062187
1884;1941.5;0.49060066105330635
1885;1942;0.4909057984049999
1886;1942.5;0.49117261528503137
1887;1943;0.4913945422171328
1888;1943.5;0.49156577330615037
1889;1944;0.4917164486606563
1890;1944.5;0.49186176347045973
1891;1945;0.49199777290840735
1892;1945.5;0.49212063364734543
1893;1946;0.4922265021601208
1894;1946.5;0.49231153481957984
1895;1947;0.49237188829856915
1896;1947.5;0.49240371886993517
1897;1948;0.49240318320652465
1898;1948.5;0.49236732332684285
1899;1949;0.49230558436338956
1900;1949.5;0.49222192285695476
1901;1950;0.4921184179061722
1902;1950.5;0.4919978487096753
1903;1951;0.4918629941660976
1904;1951.5;0.4917166335740729
1905;1952;0.4915615459322348
1906;1952.5;0.49140051043921684
1907;1953;0.4912363060936526
1908;1953.5;0.49106861720081774
1909;1954;0.49088269994318445
1910;1954.5;0.49067806955184406
1911;1955;0.4904566172666266
1912;1955.5;0.49022023152736177
1913;1956;0.4899708001738792
1914;1956.5;0.4897102116460089
1915;1957;0.4894403539835805
1916;1957.5;0.4891631153264238
1917;1958;0.4888803839143686
1918;1958.5;0.48858932097922886
1919;1959;0.488278497301777
1920;1959.5;0.48794986375830335
1921;1960;0.4876060872841615
1922;1960.5;0.4872497988147046
1923;1961;0.48688362888528625
1924;1961.5;0.48651020803125977
1925;1962;0.48613216698797856
1926;1962.5;0.485752136390796
1927;1963;0.48537274677506553
1928;1963.5;0.4849902661097726
1929;1964;0.4845946654940721
1930;1964.5;0.4841820918415845
1931;1965;0.48375654990849865
1932;1965.5;0.48332233125100343
1933;1966;0.4828837279252878
1934;1966.5;0.4824450316875405
1935;1967;0.4820105342939506
1936;1967.5;0.4815845277007068
1937;1968;0.4811712761607925
1938;1968.5;0.4807715808857564
1939;1969;0.4803806769626783
1940;1969.5;0.4799935064950501
1941;1970;0.47960990358636346
1942;1970.5;0.47922971244011
1943;1971;0.4788527768597811
1944;1971.5;0.4784789410488687
1945;1972;0.4781080488108641
1946;1972.5;0.4777399442492591
1947;1973;0.477374308695095
1948;1973.5;0.47700947143456396
1949;1974;0.47664642919949196
1950;1974.5;0.47628609425553553
1951;1975;0.4759292731683516
1952;1975.5;0.4755767726035963
1953;1976;0.47522939922692675
1954;1976.5;0.4748879596039994
1955;1977;0.474553260400471
1956;1977.5;0.4742261081819982
1957;1978;0.47390531721781526
1958;1978.5;0.4735818149998633
1959;1979;0.47325654502835535
1960;1979.5;0.47293265395951367
1961;1980;0.4726132467495597
1962;1980.5;0.47230142795471525
1963;1981;0.4720003023312021
1964;1981.5;0.4717129746352421
1965;1982;0.47144254942305697
1966;1982.5;0.4711921315508684
1967;1983;0.4709593262306317
1968;1983.5;0.4707348894347397
1969;1984;0.4705202807808685
1970;1984.5;0.470316755222015
1971;1985;0.47012556961117646
1972;1985.5;0.4699479809013498
1973;1986;0.4697852458455321
1974;1986.5;0.4696386212967205
1975;1987;0.46950936430791196
1976;1987.5;0.46939873115889
1977;1988;0.4693061892813454
1978;1988.5;0.46922950466760815
1979;1989;0.46916851825661815
1980;1989.5;0.469122961687315
1981;1990;0.46909254289863844
1982;1990.5;0.46907696982952807
1983;1991;0.4690759503189236
1984;1991.5;0.4690891925057648
1985;1992;0.46911640412899125
1986;1992.5;0.46915880709681373
1987;1993;0.4692442943314985
1988;1993.5;0.46937933191982834
1989;1994;0.46955781432100296
1990;1994.5;0.46977394729422217
1991;1995;0.47002193669868547
1992;1995.5;0.47029598829359276
1993;1996;0.47059030803814383
1994;1996.5;0.4708991016915382
1995;1997;0.4712165752129757
1996;1997.5;0.4715453648196637
1997;1998;0.4719240111031639
1998;1998.5;0.4723513855208303
1999;1999;0.47282031007463204
2000;1999.5;0.4733237095665386
2001;2000;0.4738545090985191
2002;2000.5;0.474405633772543
2003;2001;0.47497000829057967
2004;2001.5;0.4755405579545983
2005;2002;0.4761102075665681
2006;2002.5;0.47668836721085733
2007;2003;0.4773019568815899
2008;2003.5;0.47794289437067194
2009;2004;0.47860261947046656
2010;2004.5;0.47927280727333726
2011;2005;0.47994513277164746
2012;2005.5;0.48061127115776064
2013;2006;0.48126289732403993
2014;2006.5;0.48189168656284886
2015;2007;0.4824894461654844
2016;2007.5;0.48307478264689313
2017;2008;0.48366124746488365
2018;2008.5;0.48424334588450846
2019;2009;0.48481507617081937
2020;2009.5;0.4853703996888692
2021;2010;0.48590327740370987
2022;2010.5;0.4864076707803938
2023;2011;0.4868775408839731
2024;2011.5;0.4873068490795004
2025;2012;0.4876915501999532
2026;2012.5;0.4880500654432335
2027;2013;0.48838780031224777
2028;2013.5;0.48870471105812435
2029;2014;0.4890030105319919
2030;2014.5;0.4892849132849788
2031;2015;0.48955263406821337
2032;2015.5;0.4898083875328241
2033;2016;0.49005438822993935
2034;2016.5;0.4902928510106877
2035;2017;0.4905231941058979
2036;2017.5;0.49073921625009476
2037;2018;0.490942240053474
2038;2018.5;0.4911354115507347
2039;2019;0.4913227577765758
2040;2019.5;0.49150830596569656
2041;2020;0.4916960832527962
2042;2020.5;0.4918901166725734
2043;2021;0.4920944335597275
2044;2021.5;0.49231306084895754
2045;2022;0.49254768529752824
2046;2022.5;0.4927967911176463
2047;2023;0.4930581816747871
2048;2023.5;0.493332117952282
2049;2024;0.4936192946334616
2050;2024.5;0.4939204062016572
2051;2025;0.49423614694019974
2052;2025.5;0.49456721143242
2053;2026;0.494914294261649
2054;2026.5;0.49528040101964466
2055;2027;0.4957047060767706
2056;2027.5;0.4961962594816778
2057;2028;0.49674750843710785
2058;2028.5;0.4973522104458021
2059;2029;0.498004173210502
2060;2029.5;0.4986972047339492
2061;2030;0.4994251128188852
2062;2030.5;0.500181705168051
2063;2031;0.5009607897841887
2064;2031.5;0.50177355012997
2065;2032;0.5026804518798424
2066;2032.5;0.503679545557496
2067;2033;0.5047612598214859
2068;2033.5;0.5059149822303669
2069;2034;0.5071301002426946
2070;2034.5;0.5083960014170237
2071;2035;0.5097020730119095
2072;2035.5;0.511037702785907
2073;2036;0.5123922779975711
2074;2036.5;0.5137932180252621
2075;2037;0.5152729592481307
2076;2037.5;0.5168116956797244
2077;2038;0.5183956294017587
2078;2038.5;0.5200125849959483
2079;2039;0.5216503871440084
2080;2039.5;0.5232968604276541
2081;2040;0.5249398295286005
2082;2040.5;0.5265671190285628
2083;2041;0.5281723913661102
2084;2041.5;0.5298347504436473
2085;2042;0.5315632409744573
2086;2042.5;0.5333298230333422
2087;2043;0.5351045524951041
2088;2043.5;0.5368574495345453
2089;2044;0.5385585346264675
2090;2044.5;0.5401778279456732
2091;2045;0.5416853498669643
2092;2045.5;0.5430511205651427
2093;2046;0.5442771018875436
2094;2046.5;0.5454468818052696
2095;2047;0.5465519780784278
2096;2047.5;0.5475774531654936
2097;2048;0.5485069215249426
2098;2048.5;0.5493239975152504
2099;2049;0.5500122958948925
2100;2049.5;0.5505554308223444
2101;2050;0.5509370170560816
2102;2050.5;0.5511406582857559
2103;2051;0.5511266062776407
2104;2051.5;0.5508840196160937
2105;2052;0.5504335342988551
2106;2052.5;0.5497962701236649
2107;2053;0.548993938188263
2108;2053.5;0.5480482492903895
2109;2054;0.5469809144277843
2110;2054.5;0.5458136445981875
2111;2055;0.5445681506993393
2112;2055.5;0.5432461319488071
2113;2056;0.5416883199994227
2114;2056.5;0.5398916110611761
2115;2057;0.5379021647515251
2116;2057.5;0.535764986187927
2117;2058;0.5335249866878392
2118;2058.5;0.5312270777687196
2119;2059;0.5289161708480253
2120;2059.5;0.5266371774432139
2121;2060;0.524435008971743
2122;2060.5;0.522283632522562
2123;2061;0.5200635816590664
2124;2061.5;0.5177950567793601
2125;2062;0.5155035955833118
2126;2062.5;0.513215267670791
2127;2063;0.5109561426416663
2128;2063.5;0.508752290395807
2129;2064;0.5066297805330817
2130;2064.5;0.5046146828533599
2131;2065;0.5027307539580268
2132;2065.5;0.5009110480486757
2133;2066;0.4991242533761783
2134;2066.5;0.4973832320194133
2135;2067;0.4957016684572597
2136;2067.5;0.4940934872685962
2137;2068;0.4925726131323021
2138;2068.5;0.4911529703272561
2139;2069;0.4898484835323371
2140;2069.5;0.4886730773264242
2141;2070;0.4876142597579882
2142;2070.5;0.48657425107201246
2143;2071;0.48555429724555077
2144;2071.5;0.48456753346667975
2145;2072;0.4836292362234758
2146;2072.5;0.48275475500401593
2147;2073;0.4819594387963765
2148;2073.5;0.48125863688863396
2149;2074;0.48066769846886537
2150;2074.5;0.4802019640831629
2151;2075;0.4797992676293806
2152;2075.5;0.47939742929871476
2153;2076;0.47900668301732796
2154;2076.5;0.4786362453113825
2155;2077;0.47829512070704083
2156;2077.5;0.47799231373046547
2157;2078;0.4777368287078188
2158;2078.5;0.47753767026526306
2159;2079;0.47740384272896097
2160;2079.5;0.47733664476058985
2161;2080;0.4772830488534199
2162;2080.5;0.4772310543611879
2163;2081;0.4771789795142327
2164;2081.5;0.47713007794289297
2165;2082;0.4770881931775076
2166;2082.5;0.4770571686484154
2167;2083;0.47704084788595535
2168;2083.5;0.4770430742204662
2169;2084;0.4770676912822866
2170;2084.5;0.4771152269898252
2171;2085;0.4771830568585694
2172;2085.5;0.47726726872952163
2173;2086;0.477361358008572
2174;2086.5;0.47746443960161056
2175;2087;0.4775756406145272
2176;2087.5;0.4776940880532118
2177;2088;0.47781890872355426
2178;2088.5;0.4779492296314448
2179;2089;0.47808476720547943
2180;2089.5;0.4782321699659337
2181;2090;0.4783926037488776
2182;2090.5;0.478565124860198
2183;2091;0.47874821920578176
2184;2091.5;0.478940226091516
2185;2092;0.4791394845232874
2186;2092.5;0.4793443340069832
2187;2093;0.47955311374849
2188;2093.5;0.47976416285369494
2189;2094;0.4799798316422059
2190;2094.5;0.4802071113638961
2191;2095;0.4804454903458115
2192;2095.5;0.4806950485825044
2193;2096;0.4809555426685267
2194;2096.5;0.4812267099984308
2195;2097;0.4815082879667688
2196;2097.5;0.48180001396809297
2197;2098;0.48210162549695523
2198;2098.5;0.48241362290874346
2199;2099;0.482749551153836
2200;2099.5;0.4831124451435804
2201;2100;0.48350052398387466
2202;2100.5;0.48391060478061654
2203;2101;0.4843388205397039
2204;2101.5;0.48478130466703473
2205;2102;0.4852341902685069
2206;2102.5;0.4856936106500182
2207;2103;0.48615569911746653
2208;2103.5;0.48662221477935724
2209;2104;0.4871032674847878
2210;2104.5;0.48759445444822197
2211;2105;0.48808729741787876
2212;2105.5;0.48858166764197775
2213;2106;0.48907808606873837
2214;2106.5;0.48957707384637994
2215;2107;0.49007915202312163
2216;2107.5;0.49058484154718335
2217;2108;0.49109488798217243
2218;2108.5;0.49161540456480124
2219;2109;0.49215146610810906
2220;2109.5;0.49270127626743887
2221;2110;0.4932627072981335
2222;2110.5;0.493836359955536
2223;2111;0.4944228347949893
2224;2111.5;0.49502273257183627
2225;2112;0.49563665374141996
2226;2112.5;0.4962651990590832
2227;2113;0.496913085557612
2228;2113.5;0.4975875417957642
2229;2114;0.4982839903294033
2230;2114.5;0.49899840540555634
2231;2115;0.4997256158712505
2232;2115.5;0.5004602884735128
2233;2116;0.5011970902593704
2234;2116.5;0.5019306879758506
2235;2117;0.5026557486699802
2236;2117.5;0.5033682277813791
2237;2118;0.5040857114616963
2238;2118.5;0.5048111268003773
2239;2119;0.5055378896227617
2240;2119.5;0.5062603834541892
2241;2120;0.5069742124199993
2242;2120.5;0.507674980345532
2243;2121;0.5083582913561269
2244;2121.5;0.5090197494771237
2245;2122;0.509654958733862
2246;2122.5;0.5102691493337148
2247;2123;0.5108781359683051
2248;2123.5;0.5114798055895953
2249;2124;0.5120697962599611
2250;2124.5;0.5126442856417783
2251;2125;0.5131996298974232
2252;2125.5;0.5137321851892714
2253;2126;0.5142383074796992
2254;2126.5;0.5147143528310824
2255;2127;0.5151582864137638
2256;2127.5;0.5155857180313255
2257;2128;0.5160000571708367
2258;2128.5;0.5164003240908753
2259;2129;0.51678573275002
2260;2129.5;0.5171548511068487
2261;2130;0.5175062469199395
2262;2130.5;0.517838488347871
2263;2131;0.5181501430492211
2264;2131.5;0.5184397790825682
2265;2132;0.5187115276222461
2266;2132.5;0.51897306373674
2267;2133;0.5192251272151478
2268;2133.5;0.5194686350904477
2269;2134;0.519704158895619
2270;2134.5;0.5199322159636406
2271;2135;0.5201533235274913
2272;2135.5;0.5203679990201502
2273;2136;0.520576759774596
2274;2136.5;0.5207791953034068
2275;2137;0.5209703785332203
2276;2137.5;0.5211515919592853
2277;2138;0.5213244555340455
2278;2138.5;0.5214913032099449
2279;2139;0.5216554851394267
2280;2139.5;0.5218203513749355
2281;2140;0.5219892518689144
2282;2140.5;0.5221655365738077
2283;2141;0.5223525418414371
2284;2141.5;0.5225479870080305
2285;2142;0.522749846002492
2286;2142.5;0.522960202723092
2287;2143;0.5231801320681011
2288;2143.5;0.5234106116357896
2289;2144;0.5236526643244283
2290;2144.5;0.5239073128322873
2291;2145;0.5241755798576377
2292;2145.5;0.52445848809875
2293;2146;0.5247626007770273
2294;2146.5;0.5251057900563805
2295;2147;0.5254849298851977
2296;2147.5;0.5258969484917397
2297;2148;0.5263380264042669
2298;2148.5;0.5268030231510394
2299;2149;0.5272867980603183
2300;2149.5;0.5277842103603636
2301;2150;0.528290119379436
2302;2150.5;0.5288004339339201
2303;2151;0.5293342425866582
2304;2151.5;0.5298974770226117
2305;2152;0.5304841545945962
2306;2152.5;0.5310850696554277
2307;2153;0.5316995016579216
2308;2153.5;0.532327380654894
2309;2154;0.5329686363991603
2310;2154.5;0.5336231989435365
2311;2155;0.5342909980408382
2312;2155.5;0.5349856552690336
2313;2156;0.5357271980483528
2314;2156.5;0.5365108293350357
2315;2157;0.5373278115827994
2316;2157.5;0.5381671187453607
2317;2158;0.539018221876437
2318;2158.5;0.5398705922297447
2319;2159;0.5407137009590011
2320;2159.5;0.5415370191179231
2321;2160;0.5423330205095148
2322;2160.5;0.5431135742007858
2323;2161;0.5438802307142816
2324;2161.5;0.5446323533918516
2325;2162;0.5453724265753451
2326;2162.5;0.5461033017066115
2327;2163;0.5468278069275
2328;2163.5;0.54754877077986
2329;2164;0.5482690214055408
2330;2164.5;0.5489914762228045
2331;2165;0.5497247110451097
2332;2165.5;0.5504711216382226
2333;2166;0.5512280960566109
2334;2166.5;0.5519919133547422
2335;2167;0.5527562491870835
2336;2167.5;0.5535144728081026
2337;2168;0.5542599532722672
2338;2168.5;0.5549860598340446
2339;2169;0.5556861615479021
2340;2169.5;0.5563587714934984
2341;2170;0.5570112901058514
2342;2170.5;0.5576423252044627
2343;2171;0.5582522344871486
2344;2171.5;0.5588432028517252
2345;2172;0.5594158396960089
2346;2172.5;0.5599707523178159
2347;2173;0.5605085482149625
2348;2173.5;0.5610298346852651
2349;2174;0.5615368556523223
2350;2174.5;0.5620409813985467
2351;2175;0.562540508097854
2352;2175.5;0.5630296409439882
2353;2176;0.5634990237306929
2354;2176.5;0.5639448529517124
2355;2177;0.5643640242007903
2356;2177.5;0.5647534333716706
2357;2178;0.5651099760580972
2358;2178.5;0.5654308694918415
2359;2179;0.5657405434685249
2360;2179.5;0.5660517939679267
2361;2180;0.5663588890647774
2362;2180.5;0.5666518805338082
2363;2181;0.5669215799497501
2364;2181.5;0.5671605360873337
2365;2182;0.5673612978212901
2366;2182.5;0.5675164138263502
2367;2183;0.5676184330772448
2368;2183.5;0.5676815049078738
2369;2184;0.5677431403613731
2370;2184.5;0.5677997983208433
2371;2185;0.5678466250265366
2372;2185.5;0.5678787284187058
2373;2186;0.5678914279376034
2374;2186.5;0.5678800477234817
2375;2187;0.5678399120165931
2376;2187.5;0.5677663450571904
2377;2188;0.5676585013057296
2378;2188.5;0.5675357501536833
2379;2189;0.5674017579135819
2380;2189.5;0.5672567080477982
2381;2190;0.5671001170187044
2382;2190.5;0.5669323201886737
2383;2191;0.5667538280200782
2384;2191.5;0.5665651511752907
2385;2192;0.5663668000166842
2386;2192.5;0.5661586129709131
2387;2193;0.5659249208173094
2388;2193.5;0.5656647660971859
2389;2194;0.5653859768837384
2390;2194.5;0.5650976186501637
2391;2195;0.5648072684696583
2392;2195.5;0.5645213249154187
2393;2196;0.5642461864606411
2394;2196.5;0.5639882516785217
2395;2197;0.5637539190422576
2396;2197.5;0.5635436327163679
2397;2198;0.5633486144719254
2398;2198.5;0.5631626320808242
2399;2199;0.56297840900532
2400;2199.5;0.5627893417076687
2401;2200;0.5625926997501264
2402;2200.5;0.5623858593949487
2403;2201;0.5621661975043916
2404;2201.5;0.5619310904407109
2405;2202;0.56168052598433
2406;2202.5;0.5614224688357787
2407;2203;0.5611606828186408
2408;2203.5;0.5608972963588666
2409;2204;0.560626490882406
2410;2204.5;0.5603482617152092
2411;2205;0.5600641614832261
2412;2205.5;0.5597757428124072
2413;2206;0.5594845584287024
2414;2206.5;0.5591897380813454
2415;2207;0.5588757324829913
2416;2207.5;0.5585429728021443
2417;2208;0.5581957181035329
2418;2208.5;0.5578382564518851
2419;2209;0.5574727977119291
2420;2209.5;0.5571008569483936
2421;2210;0.5567239493260064
2422;2210.5;0.5563435898094958
2423;2211;0.5559605712499931
2424;2211.5;0.5555560508786648
2425;2212;0.5551235784838779
2426;2212.5;0.5546664477981962
2427;2213;0.5541882330541826
2428;2213.5;0.5536952646844004
2429;2214;0.5531952866214129
2430;2214.5;0.5526960504977833
2431;2215;0.5522053078460747
2432;2215.5;0.5517308102988503
2433;2216;0.5512626524756221
2434;2216.5;0.5507907633294596
2435;2217;0.5503230112795313
2436;2217.5;0.549867407655378
2437;2218;0.5494302817865409
2438;2218.5;0.5490144159025607
2439;2219;0.5486223471329787
2440;2219.5;0.5482566131073356
2441;2220;0.5479197510551727
2442;2220.5;0.5476038366696854
2443;2221;0.547288148821534
2444;2221.5;0.5469726231696734
2445;2222;0.5466575937765853
2446;2222.5;0.5463409112047509
2447;2223;0.546028936016651
2448;2223.5;0.5457304659747675
2449;2224;0.545454298841581
2450;2224.5;0.5452092322795734
2451;2225;0.5449988451412808
2452;2225.5;0.5448090623465192
2453;2226;0.5446432961495301
2454;2226.5;0.5445072161804813
2455;2227;0.5444050106695404
2456;2227.5;0.5443331641468747
2457;2228;0.544285900642652
2458;2228.5;0.5442574440870398
2459;2229;0.5442420182102057
2460;2229.5;0.544232323316743
2461;2230;0.5442105708087024
2462;2230.5;0.5441703539449244
2463;2231;0.5441082953383105
2464;2231.5;0.5440283861017623
2465;2232;0.5439470704481816
2466;2232.5;0.54386914459047
2467;2233;0.5437989434415289
2468;2233.5;0.5437408020142602
2469;2234;0.5437000410188088
2470;2234.5;0.5436994453976531
2471;2235;0.5437435441581088
2472;2235.5;0.5438276864353725
2473;2236;0.5439460837646417
2474;2236.5;0.5440883861811138
2475;2237;0.5442487470199857
2476;2237.5;0.5444220310164546
2477;2238;0.5446031031057179
2478;2238.5;0.5447873680964828
2479;2239;0.5450265549196083
2480;2239.5;0.5453484250927998
2481;2240;0.5457403363306996
2482;2240.5;0.5461902607479499
2483;2241;0.5466921890591926
2484;2241.5;0.5472317531790705
2485;2242;0.5477918027222254
2486;2242.5;0.5483551868032996
2487;2243;0.5489047550369361
2488;2243.5;0.5494515573007244
2489;2244;0.5500184554606886
2490;2244.5;0.5506007584503136
2491;2245;0.5511938548474192
2492;2245.5;0.5518021210298251
2493;2246;0.5524285166753511
2494;2246.5;0.5530709670618175
2495;2247;0.5537273971670439
2496;2247.5;0.5543957323688502
2497;2248;0.5550916121626095
2498;2248.5;0.5558410850660478
2499;2249;0.556637022569406
2500;2249.5;0.5574716743566144
2501;2250;0.5583340345116033

