Sample name;2051-DVF4448S3501
846;1422.5;0.3741131812941297
847;1423;0.37419675279183284
848;1423.5;0.37427623295624773
849;1424;0.37435586108895247
850;1424.5;0.3744356850787716
851;1425;0.3745146909162663
852;1425.5;0.374591854991998
853;1426;0.3746661531965281
854;1426.5;0.37473656172041786
855;1427;0.37480205675422873
856;1427.5;0.374861614488522
857;1428;0.3749142109138592
858;1428.5;0.37495967064853514
859;1429;0.3750031298287774
860;1429.5;0.37504872854844146
861;1430;0.3750954302637285
862;1430.5;0.37514187853084013
863;1431;0.3751867172059775
864;1431.5;0.37522858994534214
865;1432;0.37526614050513535
866;1432.5;0.37529801264155854
867;1433;0.37532285001081306
868;1433.5;0.37533921394456493
869;1434;0.3753452581301403
870;1434.5;0.37534422223696884
871;1435;0.3753377293603606
872;1435.5;0.3753267440956254
873;1436;0.3753122307380733
874;1436.5;0.37529515358301435
875;1437;0.3752764772257584
876;1437.5;0.3752571659616155
877;1438;0.37523818418589566
878;1438.5;0.3752204736442019
879;1439;0.3752027416054976
880;1439.5;0.3751833472146032
881;1440;0.37516236505745726
882;1440.5;0.37514025541999835
883;1441;0.37511747888816493
884;1441.5;0.3750944958478957
885;1442;0.375071766785129
886;1442.5;0.3750497520858035
887;1443;0.3750289121358579
888;1443.5;0.3750097074212304
889;1444;0.37498997420016045
890;1444.5;0.3749670806498526
891;1445;0.37494262031207065
892;1445.5;0.37491790885572635
893;1446;0.3748942621497316
894;1446.5;0.3748729962629983
895;1447;0.3748554267644382
896;1447.5;0.3748428698229634
897;1448;0.3748366411074855
898;1448.5;0.3748380564869166
899;1449;0.37484698959487334
900;1449.5;0.37485942042549486
901;1450;0.37487470973254866
902;1450.5;0.3748925379303928
903;1451;0.37491258563338553
904;1451.5;0.3749345336558848
905;1452;0.3749580624122488
906;1452.5;0.3749828527168358
907;1453;0.3750085851840037
908;1453.5;0.37503494042811064
909;1454;0.37506180959480556
910;1454.5;0.37509094496621354
911;1455;0.37512398023365495
912;1455.5;0.3751601567503319
913;1456;0.3751985202694466
914;1456.5;0.3752381163442008
915;1457;0.37527799082779695
916;1457.5;0.3753171892734369
917;1458;0.37535475753432274
918;1458.5;0.3753897410636567
919;1459;0.3754214292835226
920;1459.5;0.3754543259806531
921;1460;0.37548860879174867
922;1460.5;0.3755241335947712
923;1461;0.37556116336768297
924;1461.5;0.3755999613884461
925;1462;0.3756407904350225
926;1462.5;0.37568391368537446
927;1463;0.375729594117464
928;1463.5;0.37577809490925335
929;1464;0.37582968031566305
930;1464.5;0.3758886788178498
931;1465;0.3759555192052847
932;1465.5;0.37602824040494365
933;1466;0.3761067003438025
934;1466.5;0.3761907571488373
935;1467;0.37628026874702397
936;1467.5;0.3763750930653384
937;1468;0.3764750881307567
938;1468.5;0.3765801117702548
939;1469;0.3766900222108086
940;1469.5;0.37680800968498646
941;1470;0.3769401194341282
942;1470.5;0.37708479765936465
943;1471;0.3772398900880998
944;1471.5;0.37740324244773815
945;1472;0.3775727005656841
946;1472.5;0.37774611016934184
947;1473;0.37792131688611574
948;1473.5;0.37809616644341004
949;1474;0.37826850466862916
950;1474.5;0.3784387194515189
951;1475;0.3786146713343689
952;1475.5;0.3787935381520528
953;1476;0.37897376295797097
954;1476.5;0.3791538794055236
955;1477;0.37933242124811073
956;1477.5;0.37950792203913275
957;1478;0.37967891563198963
958;1478.5;0.3798439355800817
959;1479;0.38000151563680923
960;1479.5;0.3801508196649653
961;1480;0.3802974701996519
962;1480.5;0.38044043578081643
963;1481;0.3805793643090599
964;1481.5;0.38071432648498316
965;1482;0.380845392909187
966;1482.5;0.3809726342822723
967;1483;0.38109612100483986
968;1483.5;0.38121592377749053
969;1484;0.3813321132008251
970;1484.5;0.38144471138581143
971;1485;0.38155121595012476
972;1485.5;0.3816518946760049
973;1486;0.3817483500395717
974;1486.5;0.3818419610169452
975;1487;0.3819341064842451
976;1487.5;0.38202616521759136
977;1488;0.38211951639310404
978;1488.5;0.3822155386869029
979;1489;0.38231561117510793
980;1489.5;0.38242111273383894
981;1490;0.38253151361581833
982;1490.5;0.3826411418412182
983;1491;0.382748509115525
984;1491.5;0.38285466137374957
985;1492;0.38296064455090306
986;1492.5;0.3830675044819966
987;1493;0.3831762873020409
988;1493.5;0.3832880387460472
989;1494;0.38340380484902653
990;1494.5;0.3835246315459898
991;1495;0.3836535033688559
992;1495.5;0.3837940840421486
993;1496;0.3839433991600445
994;1496.5;0.38410126643616044
995;1497;0.38426752078411297
996;1497.5;0.3844419970175188
997;1498;0.38462452974999434
998;1498.5;0.3848149537951563
999;1499;0.38501310396662136
1000;1499.5;0.38521881497800603
1001;1500;0.3854338099567266
1002;1500.5;0.3856682126267416
1003;1501;0.38591927422255257
1004;1501.5;0.3861833201723142
1005;1502;0.3864567701041813
1006;1502.5;0.38673604344630863
1007;1503;0.38701755982685093
1008;1503.5;0.38729773867396294
1009;1504;0.3875729996157995
1010;1504.5;0.3878397620805153
1011;1505;0.3880952111796888
1012;1505.5;0.38835035714223165
1013;1506;0.38860691566387096
1014;1506.5;0.3888627219463376
1015;1507;0.3891158700913625
1016;1507.5;0.38936445400067654
1017;1508;0.38960656787601045
1018;1508.5;0.389840305719095
1019;1509;0.39006376153166106
1020;1509.5;0.39027502941543946
1021;1510;0.3904722196896696
1022;1510.5;0.3906605180671132
1023;1511;0.39084768718199747
1024;1511.5;0.3910341542490727
1025;1512;0.391219383783089
1026;1512.5;0.3914028405987968
1027;1513;0.3915839892109464
1028;1513.5;0.39176229433428783
1029;1514;0.3919372206835715
1030;1514.5;0.39210823277354767
1031;1515;0.3922747954189666
1032;1515.5;0.39243375681256426
1033;1516;0.3925832606488576
1034;1516.5;0.39272692184691654
1035;1517;0.39286683936273836
1036;1517.5;0.3930051118523196
1037;1518;0.39314383837165756
1038;1518.5;0.39328511757674894
1039;1519;0.3934310484235907
1040;1519.5;0.3935837296681798
1041;1520;0.3937452602665131
1042;1520.5;0.3939168491102368
1043;1521;0.39409627556172827
1044;1521.5;0.3942829661302898
1045;1522;0.39447599054245397
1046;1522.5;0.3946744101247535
1047;1523;0.39487728620372103
1048;1523.5;0.3950836800058891
1049;1524;0.39529265295779037
1050;1524.5;0.3955032661859575
1051;1525;0.39571458111692304
1052;1525.5;0.3959269046401483
1053;1526;0.3961497727379262
1054;1526.5;0.3963829487326894
1055;1527;0.3966229022769618
1056;1527.5;0.3968660588232668
1057;1528;0.3971088435241281
1058;1528.5;0.39734768203206927
1059;1529;0.39757899949961395
1060;1529.5;0.3977992213792856
1061;1530;0.3980047730236081
1062;1530.5;0.3981923057693545
1063;1531;0.3983671041216043
1064;1531.5;0.39853285099169955
1065;1532;0.3986885275732392
1066;1532.5;0.3988329092598226
1067;1533;0.39896477134504904
1068;1533.5;0.39908288942251763
1069;1534;0.3991860386858278
1070;1534.5;0.3992729945285786
1071;1535;0.39934253224436933
1072;1535.5;0.3993934274267992
1073;1536;0.39940968260576437
1074;1536.5;0.39937833540334
1075;1537;0.39930379744324673
1076;1537.5;0.3991900159851528
1077;1538;0.39904093788872647
1078;1538.5;0.39886051011363577
1079;1539;0.39865267981954905
1080;1539.5;0.39842139386613457
1081;1540;0.39817059921306047
1082;1540.5;0.39790424301999494
1083;1541;0.39760685563280995
1084;1541.5;0.3972406159967153
1085;1542;0.39681465192346044
1086;1542.5;0.39634066701101606
1087;1543;0.3958303642573526
1088;1543.5;0.39529544696044033
1089;1544;0.39474761851824985
1090;1544.5;0.3941985820287516
1091;1545;0.39366004078991595
1092;1545.5;0.39314369809971333
1093;1546;0.39265014286238076
1094;1546.5;0.39213236351937875
1095;1547;0.3915864399766809
1096;1547.5;0.39102319192357626
1097;1548;0.3904536054493545
1098;1548.5;0.38988866624330426
1099;1549;0.38933936029471516
1100;1549.5;0.38881667349287635
1101;1550;0.38833159172707715
1102;1550.5;0.3878951008866065
1103;1551;0.38751477811530854
1104;1551.5;0.3871567315261006
1105;1552;0.3868081206608306
1106;1552.5;0.3864735056436834
1107;1553;0.38615804309884394
1108;1553.5;0.3858668897504971
1109;1554;0.3856052022228279
1110;1554.5;0.3853781372400212
1111;1555;0.38519085152626187
1112;1555.5;0.3850485017057349
1113;1556;0.3849560383446316
1114;1556.5;0.3849027837544688
1115;1557;0.3848746607466488
1116;1557.5;0.3848693780533553
1117;1558;0.38488580790677174
1118;1558.5;0.3849228225390815
1119;1559;0.38497929438246825
1120;1559.5;0.3850540955691154
1121;1560;0.3851460985312066
1122;1560.5;0.38525417540092516
1123;1561;0.3853771985104547
1124;1561.5;0.3855260104257753
1125;1562;0.3857083747181789
1126;1562.5;0.3859165702219832
1127;1563;0.3861446617563618
1128;1563.5;0.38638671394048835
1129;1564;0.38663679149353636
1130;1564.5;0.3868889592346797
1131;1565;0.38713728168309186
1132;1565.5;0.38737582365794654
1133;1566;0.3875986497784173
1134;1566.5;0.38781002706950646
1135;1567;0.38802894410008804
1136;1567.5;0.38825005174464183
1137;1568;0.3884695867867363
1138;1568.5;0.38868378560993966
1139;1569;0.3888888850978204
1140;1569.5;0.38908112173394666
1141;1570;0.3892567322018869
1142;1570.5;0.3894119531852094
1143;1571;0.3895430212674825
1144;1571.5;0.3896486777547457
1145;1572;0.38973789455231433
1146;1572.5;0.3898072848500077
1147;1573;0.3898559637604767
1148;1573.5;0.3898831605963718
1149;1574;0.3898881042703439
1150;1574.5;0.3898700238950437
1151;1575;0.3898281485831218
1152;1575.5;0.38976170734722915
1153;1576;0.38966992940001643
1154;1576.5;0.38955160552317686
1155;1577;0.38940164173911873
1156;1577.5;0.3892229388369769
1157;1578;0.38902067689153147
1158;1578.5;0.38880003467756225
1159;1579;0.38856619146984894
1160;1579.5;0.3883243261431714
1161;1580;0.3880796176723095
1162;1580.5;0.38783724513204293
1163;1581;0.38760238739715164
1164;1581.5;0.3873799109450635
1165;1582;0.38714843743778565
1166;1582.5;0.38690214576746046
1167;1583;0.386648563282051
1168;1583.5;0.3863940000295204
1169;1584;0.38614476595783176
1170;1584.5;0.3859071711149483
1171;1585;0.3856875256488332
1172;1585.5;0.3854921396074495
1173;1586;0.38532732293876026
1174;1586.5;0.38519938569072876
1175;1587;0.38509403649073404
1176;1587.5;0.3849908836425326
1177;1588;0.38489438757918704
1178;1588.5;0.38480750177381445
1179;1589;0.3847331799995317
1180;1589.5;0.3846743755294562
1181;1590;0.38463404203670487
1182;1590.5;0.3846151330943949
1183;1591;0.3846206020756434
1184;1591.5;0.3846534026535674
1185;1592;0.384709888455039
1186;1592.5;0.38477308242288216
1187;1593;0.38484082029788946
1188;1593.5;0.384911953631352
1189;1594;0.38498533387456063
1190;1594.5;0.38505981257880617
1191;1595;0.38513424099537963
1192;1595.5;0.3852074707755718
1193;1596;0.3852783532706737
1194;1596.5;0.38534574013197603
1195;1597;0.3854095825265709
1196;1597.5;0.3854744946842043
1197;1598;0.38553993148834137
1198;1598.5;0.38560496614777384
1199;1599;0.38566868067129356
1200;1599.5;0.3857301572676926
1201;1600;0.3857884778457628
1202;1600.5;0.3858427245142958
1203;1601;0.3858919793820838
1204;1601.5;0.38593532445791867
1205;1602;0.3859704884777149
1206;1602.5;0.3859804822401809
1207;1603;0.3859634880374598
1208;1603.5;0.38592334848816917
1209;1604;0.38586390171092694
1210;1604.5;0.3857889861243509
1211;1605;0.385702439847059
1212;1605.5;0.38560810129766876
1213;1606;0.3855098084947982
1214;1606.5;0.3854113998570649
1215;1607;0.38531644788922015
1216;1607.5;0.3852126123429188
1217;1608;0.38509393816431176
1218;1608.5;0.3849621609778877
1219;1609;0.38481873760813545
1220;1609.5;0.38466512497954375
1221;1610;0.3845027801166015
1222;1610.5;0.38433315994379735
1223;1611;0.3841577212856201
1224;1611.5;0.38397792116655854
1225;1612;0.3837952165111016
1226;1612.5;0.38360572949648375
1227;1613;0.3834037676560323
1228;1613.5;0.3831901724073264
1229;1614;0.3829659253602275
1230;1614.5;0.38273200812459707
1231;1615;0.38248940231029666
1232;1615.5;0.3822390898271875
1233;1616;0.3819820520851312
1234;1616.5;0.3817192707939891
1235;1617;0.38145172766362273
1236;1617.5;0.3811771116125998
1237;1618;0.38088872870194257
1238;1618.5;0.3805881182315587
1239;1619;0.38027785234523453
1240;1619.5;0.37996050318675645
1241;1620;0.37963864289991084
1242;1620.5;0.379314843728484
1243;1621;0.3789916779162622
1244;1621.5;0.3786717175070319
1245;1622;0.37835753464457944
1246;1622.5;0.3780481476414378
1247;1623;0.37773201200613055
1248;1623.5;0.37741152576892284
1249;1624;0.3770895930639043
1250;1624.5;0.37676911402516455
1251;1625;0.37645298858679316
1252;1625.5;0.37614411688287974
1253;1626;0.37584539914751397
1254;1626.5;0.3755597354147854
1255;1627;0.3752900258187836
1256;1627.5;0.37503710668531276
1257;1628;0.3747843091180341
1258;1628.5;0.37452828315784015
1259;1629;0.3742731241681474
1260;1629.5;0.3740230446123721
1261;1630;0.3737822569539307
1262;1630.5;0.37355497365623946
1263;1631;0.37334540728271487
1264;1631.5;0.3731577703967733
1265;1632;0.3729962753618311
1266;1632.5;0.3728642751075012
1267;1633;0.3727417675793198
1268;1633.5;0.3726149653466591
1269;1634;0.3724857524364191
1270;1634.5;0.37235678507549996
1271;1635;0.37223071949080183
1272;1635.5;0.37211021210922474
1273;1636;0.3719979190576689
1274;1636.5;0.37189649666303426
1275;1637;0.37180860125222104
1276;1637.5;0.37173687480675016
1277;1638;0.3716775878655533
1278;1638.5;0.371621913684417
1279;1639;0.3715690983140652
1280;1639.5;0.3715195886052218
1281;1640;0.3714738311086105
1282;1640.5;0.3714322724749552
1283;1641;0.3713953591549798
1284;1641.5;0.37136353799940797
1285;1642;0.37133725555896363
1286;1642.5;0.3713169582843706
1287;1643;0.37130760474877883
1288;1643.5;0.3713132163969969
1289;1644;0.37133113387831357
1290;1644.5;0.3713595771666477
1291;1645;0.3713967663359178
1292;1645.5;0.37144092146004265
1293;1646;0.371490262312941
1294;1646.5;0.37154300906853155
1295;1647;0.37159738170073303
1296;1647.5;0.37165160008346415
1297;1648;0.37170694986718755
1298;1648.5;0.37176720533378055
1299;1649;0.3718301877769437
1300;1649.5;0.37189599893697806
1301;1650;0.3719647406541847
1302;1650.5;0.3720365148688649
1303;1651;0.37211142332131975
1304;1651.5;0.3721895679518504
1305;1652;0.3722710506007578
1306;1652.5;0.3723559730083432
1307;1653;0.3724453865010482
1308;1653.5;0.37254105225711537
1309;1654;0.3726393670359783
1310;1654.5;0.3727404960269853
1311;1655;0.37284463051948524
1312;1655.5;0.37295196140282655
1313;1656;0.37306267976635776
1314;1656.5;0.37317697659942767
1315;1657;0.3732950430913847
1316;1657.5;0.3734170701315776
1317;1658;0.37354322634204645
1318;1658.5;0.3736708999294475
1319;1659;0.37379481245257806
1320;1659.5;0.3739167323046715
1321;1660;0.3740387224789609
1322;1660.5;0.37416284626867996
1323;1661;0.3742911669670617
1324;1661.5;0.3744257475673395
1325;1662;0.37456865146274676
1326;1662.5;0.37472194174651663
1327;1663;0.3748875983847485
1328;1663.5;0.3750639872658971
1329;1664;0.37524516668107105
1330;1664.5;0.37543012477676485
1331;1665;0.37561841829947296
1332;1665.5;0.3758096040956901
1333;1666;0.3760032390119107
1334;1666.5;0.37619887989462936
1335;1667;0.3763960835903406
1336;1667.5;0.37659440694553903
1337;1668;0.3767934072485083
1338;1668.5;0.37699306741198113
1339;1669;0.3771958537569774
1340;1669.5;0.377402661057313
1341;1670;0.3776138954868043
1342;1670.5;0.37782996331926716
1343;1671;0.37805127102851777
1344;1671.5;0.3782782246883721
1345;1672;0.37851123077264626
1346;1672.5;0.3787506953551562
1347;1673;0.3789970249097181
1348;1673.5;0.37925575570764913
1349;1674;0.3795328602481567
1350;1674.5;0.3798267929079718
1351;1675;0.3801361447907657
1352;1675.5;0.3804595067002098
1353;1676;0.38079546943997544
1354;1676.5;0.381142624013734
1355;1677;0.38149956132515694
1356;1677.5;0.38186487207791536
1357;1678;0.3822371472756808
1358;1678.5;0.3826234192217424
1359;1679;0.3830436785861234
1360;1679.5;0.38349692970330274
1361;1680;0.3839797876307558
1362;1680.5;0.38448886762595763
1363;1681;0.3850207849463834
1364;1681.5;0.38557215474950846
1365;1682;0.3861395923928077
1366;1682.5;0.3867197128337566
1367;1683;0.38730913152983015
1368;1683.5;0.3879140468393637
1369;1684;0.3885703878323456
1370;1684.5;0.3892802213098646
1371;1685;0.3900390055229077
1372;1685.5;0.3908421988224615
1373;1686;0.39168525945951305
1374;1686.5;0.39256364568504887
1375;1687;0.3934728159500559
1376;1687.5;0.3944082284055209
1377;1688;0.3953653415024306
1378;1688.5;0.3963464696204499
1379;1689;0.39739165398860077
1380;1689.5;0.39850217947700106
1381;1690;0.3996708966151246
1382;1690.5;0.4008906573324448
1383;1691;0.40215431325843537
1384;1691.5;0.4034547164225698
1385;1692;0.40478471855432163
1386;1692.5;0.40613717138316463
1387;1693;0.4075049269385723
1388;1693.5;0.408883840708128
1389;1694;0.41030510522898267
1390;1694.5;0.41177288919051874
1391;1695;0.41327937169422657
1392;1695.5;0.41481672034159633
1393;1696;0.4163771024341183
1394;1696.5;0.41795268537328256
1395;1697;0.4195356367605797
1396;1697.5;0.4211181237974998
1397;1698;0.42269231418553294
1398;1698.5;0.4242513707213931
1399;1699;0.4258181225441914
1400;1699.5;0.4273936059315006
1401;1700;0.4289722590932764
1402;1700.5;0.43054955983947385
1403;1701;0.43212098608004873
1404;1701.5;0.4336820155249563
1405;1702;0.43522812578415204
1406;1702.5;0.4367547948675913
1407;1703;0.43825750048522966
1408;1703.5;0.43973186498098993
1409;1704;0.4412049989267833
1410;1704.5;0.44268824544007146
1411;1705;0.444169343503716
1412;1705.5;0.4456368615005791
1413;1706;0.44707936801352205
1414;1706.5;0.44848543152540693
1415;1707;0.44984362061909555
1416;1707.5;0.45114250367744957
1417;1708;0.45237064948333056
1418;1708.5;0.45351662631960077
1419;1709;0.454614476331982
1420;1709.5;0.45570809587825006
1421;1710;0.45678277132341716
1422;1710.5;0.4578231659195664
1423;1711;0.45881394281878035
1424;1711.5;0.45973976537314193
1425;1712;0.46058529673473386
1426;1712.5;0.46133520035563924
1427;1713;0.46197413928794057
1428;1713.5;0.4624867769837211
1429;1714;0.4629096715663533
1430;1714.5;0.46333036108352965
1431;1715;0.46373969476713917
1432;1715.5;0.46412541889857445
1433;1716;0.46447527995922827
1434;1716.5;0.4647770244304935
1435;1717;0.46501839849376303
1436;1717.5;0.46518714873042943
1437;1718;0.4652710215218857
1438;1718.5;0.4652577631495246
1439;1719;0.4651507672037997
1440;1719.5;0.46498589417148556
1441;1720;0.4647678804287942
1442;1720.5;0.4645028325998991
1443;1721;0.46419685700897373
1444;1721.5;0.4638560603801915
1445;1722;0.463486549037726
1446;1722.5;0.4630944295057504
1447;1723;0.4626858083084386
1448;1723.5;0.46226679196996356
1449;1724;0.4618357924790722
1450;1724.5;0.46136305980919207
1451;1725;0.4608494845126538
1452;1725.5;0.4603049264635789
1453;1726;0.4597392480360888
1454;1726.5;0.4591623119043051
1455;1727;0.45858398044234905
1456;1727.5;0.45801411602434233
1457;1728;0.4574625813244064
1458;1728.5;0.45693923871666264
1459;1729;0.4564468841572643
1460;1729.5;0.45594735836529887
1461;1730;0.4554392787455753
1462;1730.5;0.45493155184941186
1463;1731;0.45443311022812677
1464;1731.5;0.4539528866330384
1465;1732;0.45349981361546493
1466;1732.5;0.45308282372672465
1467;1733;0.45271084971813585
1468;1733.5;0.452392824141017
1469;1734;0.45213462143435673
1470;1734.5;0.4519108321710032
1471;1735;0.4517156960261211
1472;1735.5;0.4515523751172542
1473;1736;0.45142406606194585
1474;1736.5;0.4513339655777395
1475;1737;0.4512852701821789
1476;1737.5;0.45128117659280703
1477;1738;0.45132488152716793
1478;1738.5;0.45141958160280476
1479;1739;0.45156843556904375
1480;1739.5;0.4517712493957086
1481;1740;0.4520221421245056
1482;1740.5;0.45231386192781775
1483;1741;0.4526390847780279
1484;1741.5;0.452990486147519
1485;1742;0.4533607416086741
1486;1742.5;0.45374252713387564
1487;1743;0.45412851799550696
1488;1743.5;0.45451139016595066
1489;1744;0.4548848113349952
1490;1744.5;0.45528257759132673
1491;1745;0.45571664742395185
1492;1745.5;0.4561750066396611
1493;1746;0.45664546774524545
1494;1746.5;0.4571158429474956
1495;1747;0.4575739444532025
1496;1747.5;0.4580075845691572
1497;1748;0.4584045755021502
1498;1748.5;0.45875272945897255
1499;1749;0.4590399387390529
1500;1749.5;0.45927027449041213
1501;1750;0.45945519016147907
1502;1750.5;0.459596460457922
1503;1751;0.45969540828540917
1504;1751.5;0.45975335664960904
1505;1752;0.4597716284561898
1506;1752.5;0.45975154671082025
1507;1753;0.4596944344191682
1508;1753.5;0.4596016145869025
1509;1754;0.45947441011969126
1510;1754.5;0.4592943454325331
1511;1755;0.45904770789961635
1512;1755.5;0.45874220509845126
1513;1756;0.4583852275690332
1514;1756.5;0.45798416635135714
1515;1757;0.4575464118854179
1516;1757.5;0.45707935511121073
1517;1758;0.45659038656873063
1518;1758.5;0.4560868971979725
1519;1759;0.45557627763893144
1520;1759.5;0.4550440759331793
1521;1760;0.4544667487292113
1522;1760.5;0.4538510160707796
1523;1761;0.453204018383095
1524;1761.5;0.4525328958913688
1525;1762;0.4518447890208118
1526;1762.5;0.45114683799663524
1527;1763;0.4504461832440502
1528;1763.5;0.4497499650882676
1529;1764;0.44906532375449854
1530;1764.5;0.448386349496306
1531;1765;0.4476952418883651
1532;1765.5;0.44699542638929357
1533;1766;0.44629047980851244
1534;1766.5;0.44558397885544254
1535;1767;0.44487950023950507
1536;1767.5;0.4441806208701209
1537;1768;0.4434909173567109
1538;1768.5;0.4428139665086964
1539;1769;0.442153345035498
1540;1769.5;0.4415041823690438
1541;1770;0.44084980959141384
1542;1770.5;0.4401936120518859
1543;1771;0.43954063107323044
1544;1771.5;0.43889590827821856
1545;1772;0.4382644850896208
1546;1772.5;0.43765140293020777
1547;1773;0.4370617033227505
1548;1773.5;0.4365004277900198
1549;1774;0.435972617854786
1550;1774.5;0.43547549464893853
1551;1775;0.43498630029480606
1552;1775.5;0.4345038643172944
1553;1776;0.43403179435403355
1554;1776.5;0.43357369834265347
1555;1777;0.4331331840207843
1556;1777.5;0.43271385922605604
1557;1778;0.43231933179609844
1558;1778.5;0.43195320956854194
1559;1779;0.43161910028101624
1560;1779.5;0.4313149675097551
1561;1780;0.43102159797569123
1562;1780.5;0.4307367970631937
1563;1781;0.43046207730847225
1564;1781.5;0.4301989509477365
1565;1782;0.4299489306171959
1566;1782.5;0.42971352845306027
1567;1783;0.42949425699153887
1568;1783.5;0.42929262866884155
1569;1784;0.42911015582117773
1570;1784.5;0.4289459214942548
1571;1785;0.4287900524844811
1572;1785.5;0.4286407738743424
1573;1786;0.42849672258401306
1574;1786.5;0.4283565323336667
1575;1787;0.42821883704347774
1576;1787.5;0.4280822703336197
1577;1788;0.4279454660242671
1578;1788.5;0.42780705803559355
1579;1789;0.4276656799877731
1580;1789.5;0.42752064266256273
1581;1790;0.4273748387706389
1582;1790.5;0.4272289185420558
1583;1791;0.42708309640945974
1584;1791.5;0.4269375878054973
1585;1792;0.42679260856281476
1586;1792.5;0.42664837431405883
1587;1793;0.4265051004918757
1588;1793.5;0.42636300302891206
1589;1794;0.4262222973578142
1590;1794.5;0.4260828535779278
1591;1795;0.4259426216122784
1592;1795.5;0.42580158270412066
1593;1796;0.42566043791418273
1594;1796.5;0.425519892703193
1595;1797;0.42538065273187986
1596;1797.5;0.42524342356097156
1597;1798;0.4251089107511964
1598;1798.5;0.42497781986328287
1599;1799;0.42485085645795906
1600;1799.5;0.4247286273355009
1601;1800;0.42461006795743134
1602;1800.5;0.4244934592740167
1603;1801;0.4243789556159093
1604;1801.5;0.4242667720137619
1605;1802;0.42415712309822684
1606;1802.5;0.4240502237999567
1607;1803;0.42394628884960406
1608;1803.5;0.42384553297782135
1609;1804;0.4237481710152613
1610;1804.5;0.4236549090598965
1611;1805;0.42357006569006755
1612;1805.5;0.42349355085186796
1613;1806;0.42342291886496064
1614;1806.5;0.4233556802490085
1615;1807;0.4232893453236743
1616;1807.5;0.423221424608621
1617;1808;0.42314942842351133
1618;1808.5;0.42307086728800825
1619;1809;0.4229832515217746
1620;1809.5;0.422883833233535
1621;1810;0.42276987490404927
1622;1810.5;0.42264540641178483
1623;1811;0.4225129778953103
1624;1811.5;0.42237497189319495
1625;1812;0.4222337708440077
1626;1812.5;0.42209175708631774
1627;1813;0.42195131315869405
1628;1813.5;0.4218148214997056
1629;1814;0.4216846644479215
1630;1814.5;0.4215626037546281
1631;1815;0.42144381855936625
1632;1815.5;0.42132741003722307
1633;1816;0.4212134342072383
1634;1816.5;0.4211018991884514
1635;1817;0.42099281329990196
1636;1817.5;0.4208861848606297
1637;1818;0.42078202198967396
1638;1818.5;0.4206803330060745
1639;1819;0.4205811262288705
1640;1819.5;0.42048405837737146
1641;1820;0.42038346311526736
1642;1820.5;0.4202741970855158
1643;1821;0.42015874270156495
1644;1821.5;0.4200400731768633
1645;1822;0.4199211615248591
1646;1822.5;0.4198049809590005
1647;1823;0.41969450469273595
1648;1823.5;0.4195927056395135
1649;1824;0.4195025571127816
1650;1824.5;0.4194266830804927
1651;1825;0.4193616194358271
1652;1825.5;0.41930113985786654
1653;1826;0.41924419384381767
1654;1826.5;0.41919016789088814
1655;1827;0.4191384487962848
1656;1827.5;0.41908842315721484
1657;1828;0.4190394777708851
1658;1828.5;0.4189909990345034
1659;1829;0.41894237384527616
1660;1829.5;0.41889314922660265
1661;1830;0.41884528580219305
1662;1830.5;0.4188004628485341
1663;1831;0.4187578837591121
1664;1831.5;0.41871657722741296
1665;1832;0.4186755718469227
1666;1832.5;0.4186338965111277
1667;1833;0.4185905796135138
1668;1833.5;0.4185446499475674
1669;1834;0.4184951362067742
1670;1834.5;0.41844103454512566
1671;1835;0.41837924531180704
