Sample name;2051-DVF4448S3501
1672;1835.5;0.41830343506182766
1673;1836;0.4182158372529587
1674;1836.5;0.41811946894297103
1675;1837;0.41801734738963586
1676;1837.5;0.4179124899507241
1677;1838;0.4178079137840072
1678;1838.5;0.41770663604725594
1679;1839;0.4176116740982416
1680;1839.5;0.4175260231177343
1681;1840;0.4174500399335358
1682;1840.5;0.417376574998119
1683;1841;0.4173041788567936
1684;1841.5;0.4172321032548695
1685;1842;0.41715959983765644
1686;1842.5;0.4170859201504646
1687;1843;0.4170103160386038
1688;1843.5;0.4169320389473838
1689;1844;0.4168503407221145
1690;1844.5;0.4167642653135276
1691;1845;0.4166713070126356
1692;1845.5;0.4165719427638094
1693;1846;0.41646755553056386
1694;1846.5;0.41635952917641356
1695;1847;0.41624924736487295
1696;1847.5;0.4161380941594568
1697;1848;0.4160274533236795
1698;1848.5;0.41591870862105573
1699;1849;0.4158132441151001
1700;1849.5;0.4157119440845629
1701;1850;0.41561189542075916
1702;1850.5;0.4155150734889731
1703;1851;0.41542141560352935
1704;1851.5;0.4153305808787525
1705;1852;0.4152422282289672
1706;1852.5;0.41515601656849804
1707;1853;0.4150716051116695
1708;1853.5;0.41498865267280616
1709;1854;0.41490681836623267
1710;1854.5;0.41482538113040884
1711;1855;0.4147395969783899
1712;1855.5;0.4146462797931324
1713;1856;0.4145476715409565
1714;1856.5;0.4144463357881823
1715;1857;0.4143448363011298
1716;1857.5;0.4142457366461193
1717;1858;0.4141516004894708
1718;1858.5;0.4140649916975046
1719;1859;0.4139884737365406
1720;1859.5;0.4139242794987149
1721;1860;0.4138700027555329
1722;1860.5;0.4138188507017061
1723;1861;0.4137705805413246
1724;1861.5;0.41372545707847774
1725;1862;0.4136837447172555
1726;1862.5;0.4136457080617476
1727;1863;0.4136116117160439
1728;1863.5;0.4135817202842338
1729;1864;0.4135562983704074
1730;1864.5;0.4135373630846176
1731;1865;0.41353529008207845
1732;1865.5;0.41355025305799253
1733;1866;0.41357974960293775
1734;1866.5;0.4136212356074921
1735;1867;0.41367216706223325
1736;1867.5;0.41372999955773926
1737;1868;0.4137921890845881
1738;1868.5;0.4138561914333576
1739;1869;0.41391946249462575
1740;1869.5;0.4139852232928087
1741;1870;0.4140788665878673
1742;1870.5;0.41419842602822177
1743;1871;0.4143403027302427
1744;1871.5;0.4145010118103009
1745;1872;0.4146770681847668
1746;1872.5;0.414864986970011
1747;1873;0.4150612832824043
1748;1873.5;0.41526247223831714
1749;1874;0.4154650687541201
1750;1874.5;0.41567281874511874
1751;1875;0.4159123006013302
1752;1875.5;0.4161828478126635
1753;1876;0.41648140607326506
1754;1876.5;0.4168049571772813
1755;1877;0.4171504829188583
1756;1877.5;0.41751496519214265
1757;1878;0.4178953857912807
1758;1878.5;0.41828872661041866
1759;1879;0.418691969443703
1760;1879.5;0.4191111781324586
1761;1880;0.41957253461421207
1762;1880.5;0.4200734982406201
1763;1881;0.4206097409074486
1764;1881.5;0.42117694551046236
1765;1882;0.421770795245427
1766;1882.5;0.4223869731081079
1767;1883;0.42302116219427016
1768;1883.5;0.4236690454996793
1769;1884;0.4243263062201007
1770;1884.5;0.42499829918200194
1771;1885;0.42570539743356983
1772;1885.5;0.4264431440308897
1773;1886;0.42720592540405333
1774;1886.5;0.427988130283153
1775;1887;0.42878414739828064
1776;1887.5;0.42958836547952817
1777;1888;0.4303951733569876
1778;1888.5;0.43119895966075117
1779;1889;0.4319941134209107
1780;1889.5;0.43278528810199557
1781;1890;0.4335882078430336
1782;1890.5;0.4343994328208408
1783;1891;0.43521523708151355
1784;1891.5;0.43603189547114757
1785;1892;0.43684568233583915
1786;1892.5;0.4376528722216844
1787;1893;0.4384497398747791
1788;1893.5;0.43923255974121966
1789;1894;0.43999760646710184
1790;1894.5;0.44074475285095566
1791;1895;0.4414795511198661
1792;1895.5;0.4422041718018561
1793;1896;0.4429203429609611
1794;1896.5;0.4436297923612166
1795;1897;0.44433424796665816
1796;1897.5;0.44503543774132126
1797;1898;0.4457350895492415
1798;1898.5;0.44643493125445427
1799;1899;0.4471366909209952
1800;1899.5;0.4478365903725832
1801;1900;0.44852927602855114
1802;1900.5;0.44921604194457593
1803;1901;0.44989892926252095
1804;1901.5;0.4505799790242492
1805;1902;0.45126123217162395
1806;1902.5;0.4519447297465085
1807;1903;0.45263251289076595
1808;1903.5;0.45332662254625955
1809;1904;0.45402909599822944
1810;1904.5;0.454740945272014
1811;1905;0.4554623223319144
1812;1905.5;0.4561918233505242
1813;1906;0.45692739480043765
1814;1906.5;0.45766698325424837
1815;1907;0.4584085352845502
1816;1907.5;0.45914999736393725
1817;1908;0.45988931616500295
1818;1908.5;0.4606244381603415
1819;1909;0.4613533397590057
1820;1909.5;0.4620752611353914
1821;1910;0.46278907725822166
1822;1910.5;0.4634961862137196
1823;1911;0.4641988282881083
1824;1911.5;0.4648992435676111
1825;1912;0.4655996723384509
1826;1912.5;0.46630235468685105
1827;1913;0.46700953109903454
1828;1913.5;0.4677234414612247
1829;1914;0.46844626451720595
1830;1914.5;0.4691785408220771
1831;1915;0.46991495480268364
1832;1915.5;0.4706540493317771
1833;1916;0.47139587878210926
1834;1916.5;0.47214049742643194
1835;1917;0.47288795953749696
1836;1917.5;0.47363831938805595
1837;1918;0.4743916312508608
1838;1918.5;0.4751479493986631
1839;1919;0.4759078600206045
1840;1919.5;0.47667495460966036
1841;1920;0.47744738266000103
1842;1920.5;0.4782230592160873
1843;1921;0.47900008852237974
1844;1921.5;0.47977657522333905
1845;1922;0.4805506234634258
1846;1922.5;0.4813203376871004
1847;1923;0.4820838224388237
1848;1923.5;0.48283918186305624
1849;1924;0.48358585152074846
1850;1924.5;0.48432882427025314
1851;1925;0.4850686054098383
1852;1925.5;0.4858044508981398
1853;1926;0.48653555899379314
1854;1926.5;0.48726112765543395
1855;1927;0.4879803550416977
1856;1927.5;0.4886924392112199
1857;1928;0.48939657832263633
1858;1928.5;0.4900919704345824
1859;1929;0.49078080931325463
1860;1929.5;0.4914695160316243
1861;1930;0.492154685394402
1862;1930.5;0.4928334442446915
1863;1931;0.49350298112559693
1864;1931.5;0.4941604847802221
1865;1932;0.4948031436516712
1866;1932.5;0.495428146583048
1867;1933;0.49603268191745664
1868;1933.5;0.4966139383980009
1869;1934;0.49717742352956423
1870;1934.5;0.49773381856032817
1871;1935;0.4982787879449857
1872;1935.5;0.4988098729196169
1873;1936;0.4993246539203021
1874;1936.5;0.4998207108831217
1875;1937;0.5002956241441556
1876;1937.5;0.5007469737394843
1877;1938;0.5011723399051877
1878;1938.5;0.5015693028842149
1879;1939;0.5019545602446172
1880;1939.5;0.5023420470756791
1881;1940;0.5027248532259379
1882;1940.5;0.5030964459439302
1883;1941;0.5034502928781934
1884;1941.5;0.5037798615772645
1885;1942;0.5040786194896802
1886;1942.5;0.5043400341639778
1887;1943;0.5045575733486941
1888;1943.5;0.5047254258533069
1889;1944;0.5048718119992242
1890;1944.5;0.5050111006214185
1891;1945;0.5051396615067586
1892;1945.5;0.5052539659421125
1893;1946;0.5053504850143484
1894;1946.5;0.5054256897103351
1895;1947;0.5054760513169405
1896;1947.5;0.5054980407210333
1897;1948;0.5054881292094816
1898;1948.5;0.5054434289473001
1899;1949;0.505370588284768
1900;1949.5;0.50527301982638
1901;1950;0.5051532278765778
1902;1950.5;0.505014416839803
1903;1951;0.5048597908204973
1904;1951.5;0.5046925543231022
1905;1952;0.5045159115520595
1906;1952.5;0.504333066911811
1907;1953;0.5041472246067982
1908;1953.5;0.503958272264789
1909;1954;0.5037504872582252
1910;1954.5;0.5035232357461314
1911;1955;0.5032784409801003
1912;1955.5;0.5030180234117246
1913;1956;0.5027439028925964
1914;1956.5;0.5024579998743088
1915;1957;0.5021622344084541
1916;1957.5;0.501858526646625
1917;1958;0.501548796840414
1918;1958.5;0.5012300767197169
1919;1959;0.5008906923497001
1920;1959.5;0.5005329760073135
1921;1960;0.5001600103043699
1922;1960.5;0.4997748418526822
1923;1961;0.49938051686406304
1924;1961.5;0.49898008155032547
1925;1962;0.4985765823232823
1926;1962.5;0.4981730654947464
1927;1963;0.49777257727653035
1928;1963.5;0.49737218990317383
1929;1964;0.49696211515401567
1930;1964.5;0.49653769359708366
1931;1965;0.4961021168908113
1932;1965.5;0.49565886349363175
1933;1966;0.4952114123639788
1934;1966.5;0.4947632421602856
1935;1967;0.4943178315409857
1936;1967.5;0.49387865936451236
1937;1968;0.4934491788920979
1938;1968.5;0.49302992567798565
1939;1969;0.49261685496975594
1940;1969.5;0.4922056928796765
1941;1970;0.4917970575200147
1942;1970.5;0.49139157710303827
1943;1971;0.49098987944101485
1944;1971.5;0.4905925927462119
1945;1972;0.49020034483089725
1946;1972.5;0.4898137638073384
1947;1973;0.4894334286777884
1948;1973.5;0.4890593419302432
1949;1974;0.48869158283432734
1950;1974.5;0.488329452657389
1951;1975;0.48797214696677643
1952;1975.5;0.4876188614298377
1953;1976;0.487268791713921
1954;1976.5;0.48692113338637466
1955;1977;0.4865750821145469
1956;1977.5;0.4862298334657858
1957;1978;0.48588280608445694
1958;1978.5;0.4855256583633542
1959;1979;0.4851609194775035
1960;1979.5;0.4847932798822884
1961;1980;0.48442738833309196
1962;1980.5;0.48406789318529786
1963;1981;0.4837194429942895
1964;1981.5;0.4833866863154501
1965;1982;0.4830742715041635
1966;1982.5;0.48278684721581283
1967;1983;0.4825220542157117
1968;1983.5;0.48226803528944745
1969;1984;0.48202618521422586
1970;1984.5;0.4817978066471572
1971;1985;0.48158420414535197
1972;1985.5;0.4813866823659204
1973;1986;0.48120654576597255
1974;1986.5;0.4810450989026192
1975;1987;0.48090364653297035
1976;1987.5;0.4807834912354284
1977;1988;0.4806797198343319
1978;1988.5;0.4805866459011828
1979;1989;0.48050508322767815
1980;1989.5;0.480435736305515
1981;1990;0.48037928592639023
1982;1990.5;0.4803364128820011
1983;1991;0.48030779786404443
1984;1991.5;0.48029412186421716
1985;1992;0.48029606547421644
1986;1992.5;0.48031540086112123
1987;1993;0.48037280832618034
1988;1993.5;0.48047255261931676
1989;1994;0.4806094673981347
1990;1994.5;0.4807786976202384
1991;1995;0.4809753883432319
1992;1995.5;0.4811946845247193
1993;1996;0.48143173132230493
1994;1996.5;0.48168167369359266
1995;1997;0.4819396567961869
1996;1997.5;0.48220914137774534
1997;1998;0.48252872192188623
1998;1998.5;0.4828974519550008
1999;1999;0.48330840152967686
2000;1999.5;0.48375474349850156
2001;2000;0.4842296510140625
2002;2000.5;0.484726297228947
2003;2001;0.4852378548957425
2004;2001.5;0.48575749736703655
2005;2002;0.4862783974954163
2006;2002.5;0.48681126912865336
2007;2003;0.4873847640609766
2008;2003.5;0.4879897952836384
2009;2004;0.4886167201575679
2010;2004.5;0.4892561313436947
2011;2005;0.4898986214029481
2012;2005.5;0.4905347830962573
2013;2006;0.4911552088845519
2014;2006.5;0.49175049162876106
2015;2007;0.492311361297394
2016;2007.5;0.4928567139656301
2017;2008;0.4934013368144239
2018;2008.5;0.4939404605218211
2019;2009;0.4944688087658672
2020;2009.5;0.49498106832460775
2021;2010;0.4954719255760886
2022;2010.5;0.49593606739835516
2023;2011;0.4963681802694532
2024;2011.5;0.4967629509674282
2025;2012;0.4971168375568785
2026;2012.5;0.4974463525211418
2027;2013;0.4977564259210901
2028;2013.5;0.4980471832747323
2029;2014;0.49832100670007656
2030;2014.5;0.49858028001513166
2031;2015;0.49882738723790576
2032;2015.5;0.49906471228640753
2033;2016;0.4992946389786452
2034;2016.5;0.49951955143262755
2035;2017;0.4997391369391451
2036;2017.5;0.499947310798783
2037;2018;0.5001447725944115
2038;2018.5;0.5003340030389156
2039;2019;0.5005183638451811
2040;2019.5;0.5007012169260936
2041;2020;0.500885924094538
2042;2020.5;0.5010758470634
2043;2021;0.501274347845565
2044;2021.5;0.5014847880539186
2045;2022;0.5017086071185866
2046;2022.5;0.5019447217492152
2047;2023;0.502191237072708
2048;2023.5;0.5024487155415687
2049;2024;0.5027181533083012
2050;2024.5;0.5030005463254092
2051;2025;0.5032968903453965
2052;2025.5;0.5036081814207669
2053;2026;0.5039354156040241
2054;2026.5;0.5042817877765318
2055;2027;0.5046847382713059
2056;2027.5;0.5051526115981937
2057;2028;0.5056778281754802
2058;2028.5;0.5062541187214509
2059;2029;0.5068752641543908
2060;2029.5;0.5075350456925853
2061;2030;0.5082272443543199
2062;2030.5;0.5089456410578792
2063;2031;0.5096840170215489
2064;2031.5;0.5104520602860017
2065;2032;0.5113050468201943
2066;2032.5;0.51224182051375
2067;2033;0.513254231700535
2068;2033.5;0.5143330896144148
2069;2034;0.5154692033892554
2070;2034.5;0.5166533822589225
2071;2035;0.517876435157282
2072;2035.5;0.5191291715181997
2073;2036;0.5204024002755415
2074;2036.5;0.5217230750848211
2075;2037;0.5231215342189011
2076;2037.5;0.524577466720832
2077;2038;0.5260765744367611
2078;2038.5;0.5276061817128356
2079;2039;0.5291536129952019
2080;2039.5;0.5307061926300072
2081;2040;0.5322512450633985
2082;2040.5;0.5337760946415229
2083;2041;0.5352736440331984
2084;2041.5;0.5368190624290129
2085;2042;0.5384219878244008
2086;2042.5;0.5400566861229806
2087;2043;0.5416955190283701
2088;2043.5;0.5433108125441872
2089;2044;0.54487489297405
2090;2044.5;0.5463600863215766
2091;2045;0.5477387187903847
2092;2045.5;0.5489831163840926
2093;2046;0.550094360137943
2094;2046.5;0.551147313706206
2095;2047;0.5521346068177901
2096;2047.5;0.5530433157066745
2097;2048;0.5538590686068383
2098;2048.5;0.5545674936522598
2099;2049;0.5551542193769188
2100;2049.5;0.5556048737147938
2101;2050;0.5559050851998638
2102;2050.5;0.5560404701616184
2103;2051;0.5559697356855661
2104;2051.5;0.5556794718028997
2105;2052;0.5551904403788503
2106;2052.5;0.55452388707865
2107;2053;0.55370164886753
2108;2053.5;0.5527455624107224
2109;2054;0.5516774645734583
2110;2054.5;0.5505191922209696
2111;2055;0.5492925821184876
2112;2055.5;0.5480005795227197
2113;2056;0.5464934722981033
2114;2056.5;0.5447676815324589
2115;2057;0.5428660894632973
2116;2057.5;0.5408304238281298
2117;2058;0.538702318564467
2118;2058.5;0.5365234078098202
2119;2059;0.5343353256017
2120;2059.5;0.5321797060776176
2121;2060;0.5300981832750835
2122;2060.5;0.5280656535228904
2123;2061;0.5259697823084835
2124;2061.5;0.5238301581885569
2125;2062;0.5216714069862449
2126;2062.5;0.5195186864246816
2127;2063;0.5173971542270006
2128;2063.5;0.5153319684163364
2129;2064;0.513348286715823
2130;2064.5;0.5114712670485939
2131;2065;0.5097238641958143
2132;2065.5;0.5080423694981038
2133;2066;0.5063962278974863
2134;2066.5;0.5047967819670294
2135;2067;0.5032561966798006
2136;2067.5;0.5017868771088678
2137;2068;0.5004012284272986
2138;2068.5;0.4991116554081604
2139;2069;0.497930563224521
2140;2069.5;0.49687035694944787
2141;2070;0.49591880467259875
2142;2070.5;0.4949842036170777
2143;2071;0.49406723880053144
2144;2071.5;0.4931796374774384
2145;2072;0.49233526820227735
2146;2072.5;0.4915480725295264
2147;2073;0.49083199151366425
2148;2073.5;0.49020096650916944
2149;2074;0.4896689387705203
2150;2074.5;0.4892498417256112
2151;2075;0.48888735940107075
2152;2075.5;0.4885252727542492
2153;2076;0.48817302352005454
2154;2076.5;0.48783903603339535
2155;2077;0.4875315226291795
2156;2077.5;0.48725869564231533
2157;2078;0.487028767207711
2158;2078.5;0.48684994976027485
2159;2079;0.4867304554349149
2160;2079.5;0.48667167554892793
2161;2080;0.48662673402569234
2162;2080.5;0.4865846734063942
2163;2081;0.48654345630749374
2164;2081.5;0.4865059807454507
2165;2082;0.48647573463672505
2166;2082.5;0.48645620579777704
2167;2083;0.4864508821450665
2168;2083.5;0.4864632513950533
2169;2084;0.4864968015641975
2170;2084.5;0.4865529268316309
2171;2085;0.48663057290826456
2172;2085.5;0.4867255424102165
2173;2086;0.48683102379548177
2174;2086.5;0.4869458250220555
2175;2087;0.4870687662479328
2176;2087.5;0.4871986675311087
2177;2088;0.48733434872957815
2178;2088.5;0.48747462990133644
2179;2089;0.4876188812949632
2180;2089.5;0.4877731883918357
2181;2090;0.4879390404621439
2182;2090.5;0.48811603588298985
2183;2091;0.48830320263147575
2184;2091.5;0.48849942208470365
2185;2092;0.48870357531977576
2186;2092.5;0.4889145439137943
2187;2093;0.48913120914386143
2188;2093.5;0.4893524521870793
2189;2094;0.48958174327529064
2190;2094.5;0.4898268092574365
2191;2095;0.49008585411241345
2192;2095.5;0.4903576231603103
2193;2096;0.49064053832121574
2194;2096.5;0.49093300231521847
2195;2097;0.49123341786240715
2196;2097.5;0.49154018768287067
2197;2098;0.4918517145966975
2198;2098.5;0.4921669168927621
2199;2099;0.4924942724578033
2200;2099.5;0.492836946434405
2201;2100;0.49319539045241817
2202;2100.5;0.4935686541416936
2203;2101;0.4939551030320818
2204;2101.5;0.4943531030534337
2205;2102;0.4947610198356001
2206;2102.5;0.4951772192084317
2207;2103;0.49560006700177917
2208;2103.5;0.4960318480846655
2209;2104;0.4964797140670771
2210;2104.5;0.4969391806920636
2211;2105;0.497401843699798
2212;2105.5;0.4978676483304536
2213;2106;0.49833718952420386
2214;2106.5;0.4988110624212217
2215;2107;0.49928986206168025
2216;2107.5;0.4997741833857529
2217;2108;0.5002649891937272
2218;2108.5;0.5007711175613957
2219;2109;0.5012974734663482
2220;2109.5;0.5018406907537927
2221;2110;0.502397071868936
2222;2110.5;0.5029656477569862
2223;2111;0.5035454491631505
2224;2111.5;0.5041355070326364
2225;2112;0.5047348520106516
2226;2112.5;0.5053425150424036
2227;2113;0.5059610311266247
2228;2113.5;0.5065965437013041
2229;2114;0.5072465355266299
2230;2114.5;0.5079091368120296
2231;2115;0.5085813323669315
2232;2115.5;0.5092599449007628
2233;2116;0.5099417974229514
2234;2116.5;0.5106237126429249
2235;2117;0.5113025135701113
2236;2117.5;0.5119761523102622
2237;2118;0.5126606938378899
2238;2118.5;0.513357377874614
2239;2119;0.5140587165218797
2240;2119.5;0.5147581895811328
2241;2120;0.5154504974538187
2242;2120.5;0.5161303402413832
2243;2121;0.5167924183452715
2244;2121.5;0.5174314320669293
2245;2122;0.5180420817078021
2246;2122.5;0.5186283238128977
2247;2123;0.519205728195349
2248;2123.5;0.5197737887111511
2249;2124;0.5203297853417466
2250;2124.5;0.5208715376685774
2251;2125;0.5213970437730865
2252;2125.5;0.5219043017367158
2253;2126;0.5223913094409077
2254;2126.5;0.5228560648671047
2255;2127;0.523297798819635
2256;2127.5;0.5237286462930972
2257;2128;0.5241501389726128
2258;2128.5;0.524560500730941
2259;2129;0.524958149140842
2260;2129.5;0.5253408557750758
2261;2130;0.5257063920064018
2262;2130.5;0.5260525296075802
2263;2131;0.5263770398513707
2264;2131.5;0.5266776944105335
2265;2132;0.5269587057794184
2266;2132.5;0.5272286167429815
2267;2133;0.527488077439831
2268;2133.5;0.5277379073402829
2269;2134;0.527978580414654
2270;2134.5;0.5282105164332604
2271;2135;0.5284341350664183
2272;2135.5;0.5286498561844446
2273;2136;0.5288580995576554
2274;2136.5;0.5290581061713918
2275;2137;0.5292435695101745
2276;2137.5;0.5294163849756667
2277;2138;0.529579141559749
2278;2138.5;0.5297351422543018
2279;2139;0.5298887062512063
2280;2139.5;0.5300441526423434
2281;2140;0.5302058004195935
2282;2140.5;0.5303779685748375
2283;2141;0.5305649652880495
2284;2141.5;0.5307661066993716
2285;2142;0.5309790746273
2286;2142.5;0.5312043887591422
2287;2143;0.5314415597822062
2288;2143.5;0.5316900010837994
2289;2144;0.5319491713512294
2290;2144.5;0.5322185290718043
2291;2145;0.5324975327328315
2292;2145.5;0.5327856408216186
2293;2146;0.5330856158907921
2294;2146.5;0.5334081901926682
2295;2147;0.5337530219334589
2296;2147.5;0.5341206220424048
2297;2148;0.5345107537487463
2298;2148.5;0.5349218592817238
2299;2149;0.5353523806705779
2300;2149.5;0.5358007598445488
2301;2150;0.5362654388328773
2302;2150.5;0.5367459394843784
2303;2151;0.5372637431820645
2304;2151.5;0.5378220652712541
2305;2152;0.538411228691404
2306;2152.5;0.5390183333819717
2307;2153;0.5396389643824138
2308;2153.5;0.5402693573321876
2309;2154;0.5409057475707503
2310;2154.5;0.5415443707375589
2311;2155;0.5421814621720702
2312;2155.5;0.5428238063744156
2313;2156;0.5434885583595085
2314;2156.5;0.544177691752272
2315;2157;0.5448893581441814
2316;2157.5;0.5456194206267112
2317;2158;0.5463642393913364
2318;2158.5;0.5471201748295317
2319;2159;0.5478835872327721
2320;2159.5;0.5486508367925325
2321;2160;0.5494212727301689
2322;2160.5;0.5502082911854802
2323;2161;0.5510066201323985
2324;2161.5;0.5518081857129452
2325;2162;0.5526080350691415
2326;2162.5;0.5534015824430083
2327;2163;0.5541842187765671
2328;2163.5;0.5549513354118388
2329;2164;0.5556983232908449
2330;2164.5;0.5564207405616073
2331;2165;0.5571283910647595
2332;2165.5;0.5578308644244446
2333;2166;0.5585305358787389
2334;2166.5;0.5592286716657195
2335;2167;0.559923934623463
2336;2167.5;0.5606146811900464
2337;2168;0.5612992676035465
2338;2168.5;0.56197605030204
2339;2169;0.5626433855236037
2340;2169.5;0.5633029002581047
2341;2170;0.5639580319812794
2342;2170.5;0.5646032307454244
2343;2171;0.5652347757551255
2344;2171.5;0.5658507734149685
2345;2172;0.5664477546295392
2346;2172.5;0.5670222482034236
2347;2173;0.5675707831412075
2348;2173.5;0.5680898882474766
2349;2174;0.5685783980559446
2350;2174.5;0.5690510546027212
2351;2175;0.5695094847768042
2352;2175.5;0.569950496959091
2353;2176;0.570367338130478
2354;2176.5;0.5707588079718625
2355;2177;0.5711244052641415
2356;2177.5;0.5714636290882119
2357;2178;0.5717759782249706
2358;2178.5;0.5720611855197472
2359;2179;0.5723384278598823
2360;2179.5;0.5726172902459898
2361;2180;0.572893626520541
2362;2180.5;0.5731590742260066
2363;2181;0.5734060307048582
2364;2181.5;0.5736286304995666
2365;2182;0.573821008252603
2366;2182.5;0.5739772984064386
2367;2183;0.5740916357035444
2368;2183.5;0.5741776562129293
2369;2184;0.5742678641027097
2370;2184.5;0.5743558638814212
2371;2185;0.5744340404664144
2372;2185.5;0.5744947404750398
2373;2186;0.5745305220246483
2374;2186.5;0.5745339479325899
2375;2187;0.5744975811162157
2376;2187.5;0.5744139844928761
2377;2188;0.5742818728590147
2378;2188.5;0.5741326484425079
2379;2189;0.573972826067778
2380;2189.5;0.5738034256469826
2381;2190;0.5736248000922796
2382;2190.5;0.5734381212158265
2383;2191;0.5732447359297813
2384;2191.5;0.5730459913463015
2385;2192;0.5728432342775449
2386;2192.5;0.5726375974369786
2387;2193;0.572424914480959
2388;2193.5;0.5722047868630279
2389;2194;0.5719794871742272
2390;2194.5;0.5717525254055988
2391;2195;0.5715259231481851
2392;2195.5;0.5713005234930277
2393;2196;0.5710771694311688
2394;2196.5;0.5708567040536504
2395;2197;0.5706399703515144
2396;2197.5;0.5704270949011547
2397;2198;0.5702155775994372
2398;2198.5;0.5700023546317299
2399;2199;0.5697833080973812
2400;2199.5;0.5695549930957384
2401;2200;0.5693178378261504
2402;2200.5;0.5690723771879647
2403;2201;0.5688191466805294
2404;2201.5;0.5685586813031926
2405;2202;0.5682906012353177
2406;2202.5;0.5680147332521345
2407;2203;0.5677355572202546
2408;2203.5;0.5674565776978662
2409;2204;0.5671733522431573
2410;2204.5;0.5668872523143159
2411;2205;0.5666012066695301
2412;2205.5;0.5663181440669878
2413;2206;0.566040993364877
2414;2206.5;0.5657721156653712
2415;2207;0.5655086645553118
2416;2207.5;0.5652485007847724
2417;2208;0.5649901340573911
2418;2208.5;0.5647321030768053
2419;2209;0.5644708683466536
2420;2209.5;0.5642021955705733
2421;2210;0.5639218505522025
2422;2210.5;0.563625598895179
2423;2211;0.5633082542558435
2424;2211.5;0.5629415368862825
2425;2212;0.562520879731435
2426;2212.5;0.5620557218268495
2427;2213;0.5615557827080742
2428;2213.5;0.5610335381106573
2429;2214;0.5605028772701474
2430;2214.5;0.5599776971220926
2431;2215;0.5594718945020409
2432;2215.5;0.5589993663455411
2433;2216;0.5585439560354237
2434;2216.5;0.5580858470020595
2435;2217;0.5576340510388247
2436;2217.5;0.5571977229871521
2437;2218;0.5567843356884754
2438;2218.5;0.5563978148842271
2439;2219;0.5560418412158408
2440;2219.5;0.5557200958247492
2441;2220;0.5554362594523857
2442;2220.5;0.5551858780468134
2443;2221;0.5549505842324549
2444;2221.5;0.5547246773626751
2445;2222;0.554502641770681
2446;2222.5;0.5542764782896796
2447;2223;0.5540466977528785
2448;2223.5;0.5538162481934847
2449;2224;0.5535880776447053
2450;2224.5;0.5533651340397476
2451;2225;0.5531461438694909
2452;2225.5;0.5529206624770332
2453;2226;0.5526989505129845
2454;2226.5;0.5524934162030446
2455;2227;0.5523149863729133
2456;2227.5;0.5521668841482903
2457;2228;0.5520500721548751
2458;2228.5;0.5519655129183676
2459;2229;0.5519141687644674
2460;2229.5;0.5518945584107169
2461;2230;0.5518843510518442
2462;2230.5;0.5518721949155051
2463;2231;0.5518509265647882
2464;2231.5;0.5518207510627824
2465;2232;0.551794326572576
2466;2232.5;0.5517726632572579
2467;2233;0.5517563099799165
2468;2233.5;0.551745815703641
2469;2234;0.5517422720909184
2470;2234.5;0.5517573266053442
2471;2235;0.5517948805750977
2472;2235.5;0.5518541105899014
2473;2236;0.551933055639477
2474;2236.5;0.5520251932135468
2475;2237;0.5521285041018329
2476;2237.5;0.5522416804940571
2477;2238;0.5523634147799419
2478;2238.5;0.5524927791106334
2479;2239;0.5526681471306343
2480;2239.5;0.5529099840708002
2481;2240;0.5532101207520295
2482;2240.5;0.5535610023952208
2483;2241;0.5539610928212724
2484;2241.5;0.554400497051083
2485;2242;0.5548665378055512
2486;2242.5;0.5553465373055755
2487;2243;0.5558278182720542
2488;2243.5;0.5563257799888595
2489;2244;0.5568626627891775
2490;2244.5;0.5574305728757482
2491;2245;0.55802169490255
2492;2245.5;0.558637201323562
2493;2246;0.5592768478927618
2494;2246.5;0.5599353559641285
2495;2247;0.5606074465916409
2496;2247.5;0.5612878412292769
2497;2248;0.5619872681866385
2498;2248.5;0.5627285486460878
2499;2249;0.5635065559536574
2500;2249.5;0.5643156206141745
2501;2250;0.5651468175324671

